Date,BitcoinDaysDestroyedMinWeek
22/03/2013 18:15:05,13663586
23/03/2013 18:15:05,14111698
24/03/2013 18:15:05,7593965.0
25/03/2013 18:15:05,11064910
26/03/2013 18:15:05,10816163
27/03/2013 18:15:05,8829549.0
28/03/2013 18:15:05,9507458.0
29/03/2013 18:15:05,8015769.0
30/03/2013 18:15:05,15843168
31/03/2013 18:15:05,3351857.0
01/04/2013 18:15:05,8736998.0
02/04/2013 18:15:05,25453504
03/04/2013 18:15:05,23446504
04/04/2013 18:15:05,22993117
05/04/2013 18:15:05,34316011
06/04/2013 18:15:05,9304233.0
07/04/2013 18:15:05,8808098.0
08/04/2013 18:15:05,15125993
09/04/2013 18:15:05,21210749
10/04/2013 18:15:05,51676672
11/04/2013 18:15:05,37852553
12/04/2013 18:15:05,13603808
13/04/2013 18:15:05,10234094
14/04/2013 18:15:05,5506913.0
15/04/2013 18:15:05,11124774
16/04/2013 18:15:05,25087435
17/04/2013 18:15:05,7060916.0
18/04/2013 18:15:05,5522755.0
19/04/2013 18:15:05,4518260.0
20/04/2013 18:15:05,4385817.0
21/04/2013 18:15:05,10324445
22/04/2013 18:15:05,4796169.0
23/04/2013 18:15:05,10002572
24/04/2013 18:15:05,6114277.0
25/04/2013 18:15:05,12978099
26/04/2013 18:15:05,2925244.0
27/04/2013 18:15:05,6088234.0
28/04/2013 18:15:05,2971087.0
29/04/2013 18:15:05,4970638.0
30/04/2013 18:15:05,3552074.0
01/05/2013 18:15:05,7201070.0
02/05/2013 18:15:05,5262643.0
03/05/2013 18:15:05,14332151
04/05/2013 18:15:05,3832375.0
05/05/2013 18:15:05,4298027.0
06/05/2013 18:15:05,2365716.0
07/05/2013 18:15:05,4295415.0
08/05/2013 18:15:05,2212630.0
09/05/2013 18:15:05,3442297.0
10/05/2013 18:15:05,4781125.0
11/05/2013 18:15:05,7083259.0
12/05/2013 18:15:05,2084724.0
13/05/2013 18:15:05,1828322.0
14/05/2013 18:15:05,2778043.0
15/05/2013 18:15:05,6966618.0
16/05/2013 18:15:05,2780085.0
17/05/2013 18:15:05,2166209.0
18/05/2013 18:15:05,6502860.0
19/05/2013 18:15:05,1809241.0
20/05/2013 18:15:05,1957076.0
21/05/2013 18:15:05,1611673.0
22/05/2013 18:15:05,1897397.0
23/05/2013 18:15:05,2551749.0
24/05/2013 18:15:05,2752411.0
25/05/2013 18:15:05,14665280
26/05/2013 18:15:05,849836.0
27/05/2013 18:15:05,1264476.0
28/05/2013 18:15:05,3997489.0
29/05/2013 18:15:05,4002129.0
30/05/2013 18:15:05,4772383.0
31/05/2013 18:15:05,8097378.0
01/06/2013 18:15:05,2513695.0
02/06/2013 18:15:05,2509728.0
03/06/2013 18:15:05,2889065.0
04/06/2013 18:15:05,2146540.0
05/06/2013 18:15:05,13827195
06/06/2013 18:15:05,8790613.0
07/06/2013 18:15:05,4521681.0
08/06/2013 18:15:05,3806389.0
09/06/2013 18:15:05,8684061.0
10/06/2013 18:15:05,1624559.0
11/06/2013 18:15:05,4138974.0
12/06/2013 18:15:05,3294239.0
13/06/2013 18:15:05,1535138.0
14/06/2013 18:15:05,2526653.0
15/06/2013 18:15:05,5204787.0
16/06/2013 18:15:05,3658991.0
17/06/2013 18:15:05,1229214.0
18/06/2013 18:15:05,1467106.0
19/06/2013 18:15:05,2549911.0
20/06/2013 18:15:05,1995330.0
21/06/2013 18:15:05,1514727.0
22/06/2013 18:15:05,1840680.0
23/06/2013 18:15:05,1823114.0
24/06/2013 18:15:05,2784708.0
25/06/2013 18:15:05,4981181.0
26/06/2013 18:15:05,3960916.0
27/06/2013 18:15:05,4001658.0
28/06/2013 18:15:05,4368544.0
29/06/2013 18:15:05,6742176.0
30/06/2013 18:15:05,3829711.0
01/07/2013 18:15:05,12784719
02/07/2013 18:15:05,9385283.0
03/07/2013 18:15:05,5242140.0
04/07/2013 18:15:05,7537330.0
05/07/2013 18:15:05,5506344.0
06/07/2013 18:15:05,5427261.0
07/07/2013 18:15:05,2387392.0
08/07/2013 18:15:05,1724869.0
09/07/2013 18:15:05,2461154.0
10/07/2013 18:15:05,7854316.0
11/07/2013 18:15:05,2839376.0
12/07/2013 18:15:05,5520694.0
13/07/2013 18:15:05,6162441.0
14/07/2013 18:15:05,1742103.0
15/07/2013 18:15:05,1828058.0
16/07/2013 18:15:05,2697103.0
17/07/2013 18:15:05,3787706.0
18/07/2013 18:15:05,2769935.0
19/07/2013 18:15:05,2246024.0
20/07/2013 18:15:05,2746091.0
21/07/2013 18:15:05,2606500.0
22/07/2013 18:15:05,2940884.0
23/07/2013 18:15:05,2677536.0
24/07/2013 18:15:05,2383481.0
25/07/2013 18:15:05,3499101.0
26/07/2013 18:15:05,2441148.0
27/07/2013 18:15:05,1343705.0
28/07/2013 18:15:05,1908443.0
29/07/2013 18:15:05,6129017.0
30/07/2013 18:15:05,4511430.0
31/07/2013 18:15:05,5435399.0
01/08/2013 18:15:05,3643610.0
02/08/2013 18:15:05,5037845.0
03/08/2013 18:15:05,32254394
04/08/2013 18:15:05,1511389.0
05/08/2013 18:15:05,3973523.0
06/08/2013 18:15:05,1887705.0
07/08/2013 18:15:05,2648362.0
08/08/2013 18:15:05,3760603.0
09/08/2013 18:15:05,3210421.0
10/08/2013 18:15:05,1983809.0
11/08/2013 18:15:05,3269892.0
12/08/2013 18:15:05,4310674.0
13/08/2013 18:15:05,24890814
14/08/2013 18:15:05,4330273.0
15/08/2013 18:15:05,6153067.0
16/08/2013 18:15:05,2360708.0
17/08/2013 18:15:05,5676273.0
18/08/2013 18:15:05,2235085.0
19/08/2013 18:15:05,2857137.0
20/08/2013 18:15:05,2909152.0
21/08/2013 18:15:05,5685019.0
22/08/2013 18:15:05,3380893.0
23/08/2013 18:15:05,3291901.0
24/08/2013 18:15:05,1722494.0
25/08/2013 18:15:05,1036833.0
26/08/2013 18:15:05,2881504.0
27/08/2013 18:15:05,2644478.0
28/08/2013 18:15:05,2637360.0
29/08/2013 18:15:05,10434095
30/08/2013 18:15:05,4099951.0
31/08/2013 18:15:05,4363734.0
01/09/2013 18:15:05,3612964.0
02/09/2013 18:15:05,4271938.0
03/09/2013 18:15:05,5322247.0
04/09/2013 18:15:05,4589938.0
05/09/2013 18:15:05,2528726.0
06/09/2013 18:15:05,1838462.0
07/09/2013 18:15:05,2943553.0
08/09/2013 18:15:05,1892681.0
09/09/2013 18:15:05,2838679.0
10/09/2013 18:15:05,8071511.0
11/09/2013 18:15:05,2661037.0
12/09/2013 18:15:05,4296116.0
13/09/2013 18:15:05,6780638.0
14/09/2013 18:15:05,5213343.0
15/09/2013 18:15:05,2752323.0
16/09/2013 18:15:05,2161063.0
17/09/2013 18:15:05,3070307.0
18/09/2013 18:15:05,6173398.0
19/09/2013 18:15:05,10853278
20/09/2013 18:15:05,2012908.0
21/09/2013 18:15:05,2631399.0
22/09/2013 18:15:05,3996851.0
23/09/2013 18:15:05,2259656.0
24/09/2013 18:15:05,3212415.0
25/09/2013 18:15:05,2894645.0
26/09/2013 18:15:05,3508901.0
27/09/2013 18:15:05,2703327.0
28/09/2013 18:15:05,1458955.0
29/09/2013 18:15:05,2712593.0
30/09/2013 18:15:05,2516755.0
01/10/2013 18:15:05,3474182.0
02/10/2013 18:15:05,7033371.0
03/10/2013 18:15:05,7329797.0
04/10/2013 18:15:05,1384871.0
05/10/2013 18:15:05,1912739.0
06/10/2013 18:15:05,3660692.0
07/10/2013 18:15:05,11386987
08/10/2013 18:15:05,9057505.0
09/10/2013 18:15:05,5628241.0
10/10/2013 18:15:05,4450632.0
11/10/2013 18:15:05,1955334.0
12/10/2013 18:15:05,2606367.0
13/10/2013 18:15:05,1951192.0
14/10/2013 18:15:05,3540215.0
15/10/2013 18:15:05,3129048.0
16/10/2013 18:15:05,5998534.0
17/10/2013 18:15:05,11389482
18/10/2013 18:15:05,4864246.0
19/10/2013 18:15:05,7199492.0
20/10/2013 18:15:05,4015529.0
21/10/2013 18:15:05,38679839
22/10/2013 18:15:05,19568092
23/10/2013 18:15:05,15128741
24/10/2013 18:15:05,11801548
25/10/2013 18:15:05,56776415
26/10/2013 18:15:05,4176327.0
27/10/2013 18:15:05,3616633.0
28/10/2013 18:15:05,4033598.0
29/10/2013 18:15:05,6816121.0
30/10/2013 18:15:05,3981518.0
31/10/2013 18:15:05,5509271.0
01/11/2013 18:15:05,5515863.0
02/11/2013 18:15:05,3761618.0
03/11/2013 18:15:05,2125698.0
04/11/2013 18:15:05,7152353.0
05/11/2013 18:15:05,19268609
06/11/2013 18:15:05,11476604
07/11/2013 18:15:05,16243143
08/11/2013 18:15:05,13667201
09/11/2013 18:15:05,15303569
10/11/2013 18:15:05,10772109
11/11/2013 18:15:05,11069136
12/11/2013 18:15:05,16541145
13/11/2013 18:15:05,11328367
14/11/2013 18:15:05,20934286
15/11/2013 18:15:05,18946674
16/11/2013 18:15:05,14253150
17/11/2013 18:15:05,14475213
18/11/2013 18:15:05,19680533
19/11/2013 18:15:05,28037118
20/11/2013 18:15:05,25128424
21/11/2013 18:15:05,10633722
22/11/2013 18:15:05,16722855
23/11/2013 18:15:05,16002225
24/11/2013 18:15:05,8627868.0
25/11/2013 18:15:05,38788586
26/11/2013 18:15:05,45656039
27/11/2013 18:15:05,25798309
28/11/2013 18:15:05,18071306
29/11/2013 18:15:05,21706034
30/11/2013 18:15:05,9378123.0
01/12/2013 18:15:05,7987820.0
02/12/2013 18:15:05,11594552
03/12/2013 18:15:05,8444677.0
04/12/2013 18:15:05,5783692.0
05/12/2013 18:15:05,8329277.0
06/12/2013 18:15:05,7623706.0
07/12/2013 18:15:05,10432132
08/12/2013 18:15:05,3572015.0
09/12/2013 18:15:05,3023563.0
10/12/2013 18:15:05,3572857.0
11/12/2013 18:15:05,7881634.0
12/12/2013 18:15:05,2931019.0
13/12/2013 18:15:05,5025471.0
14/12/2013 18:15:05,4327186.0
15/12/2013 18:15:05,6922435.0
16/12/2013 18:15:05,13903503
17/12/2013 18:15:05,5461122.0
18/12/2013 18:15:05,18161605
19/12/2013 18:15:05,6296065.0
20/12/2013 18:15:05,4354327.0
21/12/2013 18:15:05,133907618
22/12/2013 18:15:05,1255601.0
23/12/2013 18:15:05,4696706.0
24/12/2013 18:15:05,3202363.0
25/12/2013 18:15:05,30427000
26/12/2013 18:15:05,2617847.0
27/12/2013 18:15:05,9587684.0
28/12/2013 18:15:05,2153448.0
29/12/2013 18:15:05,2529310.0
30/12/2013 18:15:05,1496236.0
31/12/2013 18:15:05,2675077.0
01/01/2014 18:15:05,1986912.0
02/01/2014 18:15:05,3847058.0
03/01/2014 18:15:05,3797907.0
04/01/2014 18:15:05,11986095
05/01/2014 18:15:05,7391243.0
06/01/2014 18:15:05,3656581.0
07/01/2014 18:15:05,4091259.0
08/01/2014 18:15:05,7936884.0
09/01/2014 18:15:05,2304290.0
10/01/2014 18:15:05,2548584.0
11/01/2014 18:15:05,4037066.0
12/01/2014 18:15:05,13435969
13/01/2014 18:15:05,4578203.0
14/01/2014 18:15:05,3801673.0
15/01/2014 18:15:05,8900100.0
16/01/2014 18:15:05,4797602.0
17/01/2014 18:15:05,3202751.0
18/01/2014 18:15:05,2000704.0
19/01/2014 18:15:05,3150963.0
20/01/2014 18:15:05,4388208.0
21/01/2014 18:15:05,3898390.0
22/01/2014 18:15:05,5344226.0
23/01/2014 18:15:05,2495217.0
24/01/2014 18:15:05,5130681.0
25/01/2014 18:15:05,3747160.0
26/01/2014 18:15:05,1347659.0
27/01/2014 18:15:05,3849304.0
28/01/2014 18:15:05,3996324.0
29/01/2014 18:15:05,4251714.0
30/01/2014 18:15:05,3107723.0
31/01/2014 18:15:05,2237870.0
01/02/2014 18:15:05,4772341.0
02/02/2014 18:15:05,2091651.0
03/02/2014 18:15:05,1719579.0
04/02/2014 18:15:05,3988183.0
05/02/2014 18:15:05,13096032
06/02/2014 18:15:05,138486680
07/02/2014 18:15:05,6174557.0
08/02/2014 18:15:05,1873108.0
09/02/2014 18:15:05,3355929.0
10/02/2014 18:15:05,3950663.0
11/02/2014 18:15:05,5789493.0
12/02/2014 18:15:05,5873237.0
13/02/2014 18:15:05,2446976.0
14/02/2014 18:15:05,4464590.0
15/02/2014 18:15:05,2687300.0
16/02/2014 18:15:05,3997074.0
17/02/2014 18:15:05,2288145.0
18/02/2014 18:15:05,4814725.0
19/02/2014 18:15:05,5868473.0
20/02/2014 18:15:05,4401474.0
21/02/2014 18:15:05,5439234.0
22/02/2014 18:15:05,1311989.0
23/02/2014 18:15:05,1724697.0
24/02/2014 18:15:05,7454844.0
25/02/2014 18:15:05,12772070
26/02/2014 18:15:05,2830781.0
27/02/2014 18:15:05,3176689.0
28/02/2014 18:15:05,11220404
01/03/2014 18:15:05,9755658.0
02/03/2014 18:15:05,4976189.0
03/03/2014 18:15:05,6773150.0
04/03/2014 18:15:05,6653826.0
05/03/2014 18:15:05,7210775.0
06/03/2014 18:15:05,3381154.0
07/03/2014 18:15:05,173071835
08/03/2014 18:15:05,3424706.0
09/03/2014 18:15:05,2825323.0
10/03/2014 18:15:05,103312718
11/03/2014 18:15:05,16904675
12/03/2014 18:15:05,3389133.0
13/03/2014 18:15:05,5697583.0
14/03/2014 18:15:05,2987495.0
15/03/2014 18:15:05,1417028.0
16/03/2014 18:15:05,1629426.0
17/03/2014 18:15:05,3003417.0
18/03/2014 18:15:05,5216629.0
19/03/2014 18:15:05,4721369.0
20/03/2014 18:15:05,7957443.0
21/03/2014 18:15:05,5393768.0
22/03/2014 18:15:05,15202016
23/03/2014 18:15:05,1283466.0
24/03/2014 18:15:05,2712833.0
25/03/2014 18:15:05,5367062.0
26/03/2014 18:15:05,1780620.0
27/03/2014 18:15:05,6175350.0
28/03/2014 18:15:05,5423814.0
29/03/2014 18:15:05,3430554.0
30/03/2014 18:15:05,4145390.0
31/03/2014 18:15:05,2997622.0
01/04/2014 18:15:05,2769848.0
02/04/2014 18:15:05,2211072.0
03/04/2014 18:15:05,13897122
04/04/2014 18:15:05,1495041.0
05/04/2014 18:15:05,11057363
06/04/2014 18:15:05,2503308.0
07/04/2014 18:15:05,7146078.0
08/04/2014 18:15:05,1604350.0
09/04/2014 18:15:05,2821278.0
10/04/2014 18:15:05,13327667
11/04/2014 18:15:05,6406909.0
12/04/2014 18:15:05,1220078.0
13/04/2014 18:15:05,1486487.0
14/04/2014 18:15:05,2725122.0
15/04/2014 18:15:05,3072892.0
16/04/2014 18:15:05,17889064
17/04/2014 18:15:05,3419553.0
18/04/2014 18:15:05,5046381.0
19/04/2014 18:15:05,0.0
20/04/2014 18:15:05,278506.0
21/04/2014 18:15:05,1594179.0
22/04/2014 18:15:05,2746251.0
23/04/2014 18:15:05,5609917.0
24/04/2014 18:15:05,3314347.0
25/04/2014 18:15:05,2005454.0
26/04/2014 18:15:05,1644784.0
27/04/2014 18:15:05,1551008.0
28/04/2014 18:15:05,1657543.0
29/04/2014 18:15:05,3592875.0
30/04/2014 18:15:05,2280337.0
01/05/2014 18:15:05,1983072.0
02/05/2014 18:15:05,1731744.0
03/05/2014 18:15:05,884542.0
04/05/2014 18:15:05,1228571.0
05/05/2014 18:15:05,2891075.0
06/05/2014 18:15:05,1837857.0
07/05/2014 18:15:05,2620071.0
08/05/2014 18:15:05,2380603.0
09/05/2014 18:15:05,1492710.0
10/05/2014 18:15:05,1213050.0
11/05/2014 18:15:05,1661168.0
12/05/2014 18:15:05,1512484.0
13/05/2014 18:15:05,1307980.0
14/05/2014 18:15:05,7074029.0
15/05/2014 18:15:05,2267174.0
16/05/2014 18:15:05,1503276.0
17/05/2014 18:15:05,1120211.0
18/05/2014 18:15:05,2057661.0
19/05/2014 18:15:05,1403615.0
20/05/2014 18:15:05,1483237.0
21/05/2014 18:15:05,3121349.0
22/05/2014 18:15:05,3433054.0
23/05/2014 18:15:05,2850334.0
24/05/2014 18:15:05,11347066
25/05/2014 18:15:05,5347474.0
26/05/2014 18:15:05,4323663.0
27/05/2014 18:15:05,3750882.0
28/05/2014 18:15:05,28420408
29/05/2014 18:15:05,2775590.0
30/05/2014 18:15:05,4374729.0
31/05/2014 18:15:05,5991540.0
01/06/2014 18:15:05,3677387.0
02/06/2014 18:15:05,2852755.0
03/06/2014 18:15:05,4387425.0
04/06/2014 18:15:05,2826265.0
05/06/2014 18:15:05,3715874.0
06/06/2014 18:15:05,3165275.0
07/06/2014 18:15:05,2052353.0
08/06/2014 18:15:05,2416402.0
09/06/2014 18:15:05,2372539.0
10/06/2014 18:15:05,11968073
11/06/2014 18:15:05,13862985
12/06/2014 18:15:05,9539999.0
13/06/2014 18:15:05,45234077
14/06/2014 18:15:05,1779113.0
15/06/2014 18:15:05,992442.0
16/06/2014 18:15:05,3245230.0
17/06/2014 18:15:05,1853277.0
18/06/2014 18:15:05,2285648.0
19/06/2014 18:15:05,2916631.0
20/06/2014 18:15:05,2286924.0
21/06/2014 18:15:05,1267505.0
22/06/2014 18:15:05,2531237.0
23/06/2014 18:15:05,2770642.0
24/06/2014 18:15:05,8713049.0
25/06/2014 18:15:05,1745082.0
26/06/2014 18:15:05,4080372.0
27/06/2014 18:15:05,2387377.0
28/06/2014 18:15:05,1139531.0
29/06/2014 18:15:05,13658011
30/06/2014 18:15:05,4648756.0
01/07/2014 18:15:05,2837270.0
02/07/2014 18:15:05,7461709.0
03/07/2014 18:15:05,4962588.0
04/07/2014 18:15:05,2864791.0
05/07/2014 18:15:05,1753496.0
06/07/2014 18:15:05,1395827.0
07/07/2014 18:15:05,2075766.0
08/07/2014 18:15:05,1690086.0
09/07/2014 18:15:05,6253429.0
10/07/2014 18:15:05,2912717.0
11/07/2014 18:15:05,1544290.0
12/07/2014 18:15:05,1763615.0
13/07/2014 18:15:05,1234283.0
14/07/2014 18:15:05,1672093.0
15/07/2014 18:15:05,1599130.0
16/07/2014 18:15:05,2449656.0
17/07/2014 18:15:05,3172979.0
18/07/2014 18:15:05,2953952.0
19/07/2014 18:15:05,3426966.0
20/07/2014 18:15:05,3201200.0
21/07/2014 18:15:05,3269743.0
22/07/2014 18:15:05,4674879.0
23/07/2014 18:15:05,2723784.0
24/07/2014 18:15:05,8857953.0
25/07/2014 18:15:05,2975016.0
26/07/2014 18:15:05,1932979.0
27/07/2014 18:15:05,2602692.0
28/07/2014 18:15:05,3418017.0
29/07/2014 18:15:05,4935577.0
30/07/2014 18:15:05,4151517.0
31/07/2014 18:15:05,3006218.0
01/08/2014 18:15:05,7881997.0
02/08/2014 18:15:05,2831715.0
03/08/2014 18:15:05,1738100.0
04/08/2014 18:15:05,6523729.0
05/08/2014 18:15:05,16456116
06/08/2014 18:15:05,13022346
07/08/2014 18:15:05,4312982.0
08/08/2014 18:15:05,2073642.0
09/08/2014 18:15:05,2521662.0
10/08/2014 18:15:05,1817004.0
11/08/2014 18:15:05,2289409.0
12/08/2014 18:15:05,2759878.0
13/08/2014 18:15:05,5107151.0
14/08/2014 18:15:05,2803726.0
15/08/2014 18:15:05,3703308.0
16/08/2014 18:15:05,3262145.0
17/08/2014 18:15:05,2536966.0
18/08/2014 18:15:05,6738056.0
19/08/2014 18:15:05,2603713.0
20/08/2014 18:15:05,2632442.0
21/08/2014 18:15:05,5115095.0
22/08/2014 18:15:05,7557000.0
23/08/2014 18:15:05,4950483.0
24/08/2014 18:15:05,5668024.0
25/08/2014 18:15:05,4996638.0
26/08/2014 18:15:05,3983034.0
27/08/2014 18:15:05,2909008.0
28/08/2014 18:15:05,10544975
29/08/2014 18:15:05,3374405.0
30/08/2014 18:15:05,9847127.0
31/08/2014 18:15:05,3610024.0
01/09/2014 18:15:05,2740802.0
02/09/2014 18:15:05,6061318.0
03/09/2014 18:15:05,2583404.0
04/09/2014 18:15:05,3519527.0
05/09/2014 18:15:05,4828420.0
06/09/2014 18:15:05,12147856
07/09/2014 18:15:05,2839154.0
08/09/2014 18:15:05,3740798.0
09/09/2014 18:15:05,5834080.0
10/09/2014 18:15:05,8845863.0
11/09/2014 18:15:05,3358291.0
12/09/2014 18:15:05,2761882.0
13/09/2014 18:15:05,2882994.0
14/09/2014 18:15:05,1945205.0
15/09/2014 18:15:05,4811102.0
16/09/2014 18:15:05,2382699.0
17/09/2014 18:15:05,3428305.0
18/09/2014 18:15:05,5357878.0
19/09/2014 18:15:05,7182336.0
20/09/2014 18:15:05,13913794
21/09/2014 18:15:05,4406651.0
22/09/2014 18:15:05,1254765.0
23/09/2014 18:15:05,3771094.0
24/09/2014 18:15:05,2732065.0
25/09/2014 18:15:05,2491918.0
26/09/2014 18:15:05,5115667.0
27/09/2014 18:15:05,1705028.0
28/09/2014 18:15:05,3201832.0
29/09/2014 18:15:05,9170203.0
30/09/2014 18:15:05,5122543.0
01/10/2014 18:15:05,3889054.0
02/10/2014 18:15:05,3691860.0
03/10/2014 18:15:05,7596190.0
04/10/2014 18:15:05,6817594.0
05/10/2014 18:15:05,23456800
06/10/2014 18:15:05,9640377.0
07/10/2014 18:15:05,5382420.0
08/10/2014 18:15:05,5879362.0
09/10/2014 18:15:05,7668988.0
10/10/2014 18:15:05,7765761.0
11/10/2014 18:15:05,1253857.0
12/10/2014 18:15:05,6659340.0
13/10/2014 18:15:05,3581510.0
14/10/2014 18:15:05,4656082.0
15/10/2014 18:15:05,7131048.0
16/10/2014 18:15:05,4154610.0
17/10/2014 18:15:05,4165848.0
18/10/2014 18:15:05,1567628.0
19/10/2014 18:15:05,2162416.0
20/10/2014 18:15:05,1923347.0
21/10/2014 18:15:05,1227059.0
22/10/2014 18:15:05,3541685.0
23/10/2014 18:15:05,4239891.0
24/10/2014 18:15:05,7716105.0
25/10/2014 18:15:05,2823086.0
26/10/2014 18:15:05,985500.0
27/10/2014 18:15:05,2129795.0
28/10/2014 18:15:05,2614244.0
29/10/2014 18:15:05,3989317.0
30/10/2014 18:15:05,1873420.0
31/10/2014 18:15:05,2985413.0
01/11/2014 18:15:05,5537050.0
02/11/2014 18:15:05,3722960.0
03/11/2014 18:15:05,2451805.0
04/11/2014 18:15:05,3007096.0
05/11/2014 18:15:05,4959472.0
06/11/2014 18:15:05,2565205.0
07/11/2014 18:15:05,16971194
08/11/2014 18:15:05,6177763.0
09/11/2014 18:15:05,5337065.0
10/11/2014 18:15:05,3435964.0
11/11/2014 18:15:05,2696702.0
12/11/2014 18:15:05,4666454.0
13/11/2014 18:15:05,6360902.0
14/11/2014 18:15:05,6149330.0
15/11/2014 18:15:05,3289630.0
16/11/2014 18:15:05,1955720.0
17/11/2014 18:15:05,1581063.0
18/11/2014 18:15:05,4205165.0
19/11/2014 18:15:05,4490095.0
20/11/2014 18:15:05,2949227.0
21/11/2014 18:15:05,5713508.0
22/11/2014 18:15:05,1347025.0
23/11/2014 18:15:05,1170510.0
24/11/2014 18:15:05,1723190.0
25/11/2014 18:15:05,3111242.0
26/11/2014 18:15:05,2162871.0
27/11/2014 18:15:05,4238800.0
28/11/2014 18:15:05,44002641
29/11/2014 18:15:05,11935598
30/11/2014 18:15:05,2666296.0
01/12/2014 18:15:05,4351061.0
02/12/2014 18:15:05,5313149.0
03/12/2014 18:15:05,4168509.0
04/12/2014 18:15:05,3350433.0
05/12/2014 18:15:05,16947873
06/12/2014 18:15:05,2236126.0
07/12/2014 18:15:05,1360350.0
08/12/2014 18:15:05,31380316
09/12/2014 18:15:05,22654967
10/12/2014 18:15:05,5700478.0
11/12/2014 18:15:05,3428903.0
12/12/2014 18:15:05,1512802.0
13/12/2014 18:15:05,2882409.0
14/12/2014 18:15:05,1295555.0
15/12/2014 18:15:05,2459004.0
16/12/2014 18:15:05,3494872.0
17/12/2014 18:15:05,3100842.0
18/12/2014 18:15:05,4765341.0
19/12/2014 18:15:05,4304001.0
20/12/2014 18:15:05,1646727.0
21/12/2014 18:15:05,4125898.0
22/12/2014 18:15:05,5276996.0
23/12/2014 18:15:05,3560121.0
24/12/2014 18:15:05,26667965
25/12/2014 18:15:05,2021208.0
26/12/2014 18:15:05,1604995.0
27/12/2014 18:15:05,1099755.0
28/12/2014 18:15:05,1062442.0
29/12/2014 18:15:05,3401866.0
30/12/2014 18:15:05,16566700
31/12/2014 18:15:05,25506384
01/01/2015 18:15:05,965987.0
02/01/2015 18:15:05,1954077.0
03/01/2015 18:15:05,3115710.0
04/01/2015 18:15:05,7087895.0
05/01/2015 18:15:05,5315823.0
06/01/2015 18:15:05,5053144.0
07/01/2015 18:15:05,17711659
08/01/2015 18:15:05,11454658
09/01/2015 18:15:05,5784134.0
10/01/2015 18:15:05,7709244.0
11/01/2015 18:15:05,6371389.0
12/01/2015 18:15:05,2673796.0
13/01/2015 18:15:05,12693262
14/01/2015 18:15:05,12185463
15/01/2015 18:15:05,6547525.0
16/01/2015 18:15:05,12067944
17/01/2015 18:15:05,3056331.0
18/01/2015 18:15:05,2618574.0
19/01/2015 18:15:05,2425371.0
20/01/2015 18:15:05,2601454.0
21/01/2015 18:15:05,13509650
22/01/2015 18:15:05,3797242.0
23/01/2015 18:15:05,1954011.0
24/01/2015 18:15:05,3556497.0
25/01/2015 18:15:05,1223628.0
26/01/2015 18:15:05,17692598
27/01/2015 18:15:05,3399559.0
28/01/2015 18:15:05,2114017.0
29/01/2015 18:15:05,3572312.0
30/01/2015 18:15:05,2228484.0
31/01/2015 18:15:05,3350919.0
01/02/2015 18:15:05,1598822.0
02/02/2015 18:15:05,3739947.0
03/02/2015 18:15:05,4288681.0
04/02/2015 18:15:05,2360243.0
05/02/2015 18:15:05,5667072.0
06/02/2015 18:15:05,3255534.0
07/02/2015 18:15:05,1663997.0
08/02/2015 18:15:05,1683618.0
09/02/2015 18:15:05,2541190.0
10/02/2015 18:15:05,3607377.0
11/02/2015 18:15:05,1775752.0
12/02/2015 18:15:05,3705316.0
13/02/2015 18:15:05,4012766.0
14/02/2015 18:15:05,2811722.0
15/02/2015 18:15:05,4006397.0
16/02/2015 18:15:05,2010350.0
17/02/2015 18:15:05,2326019.0
18/02/2015 18:15:05,1475421.0
19/02/2015 18:15:05,8951752.0
20/02/2015 18:15:05,2630996.0
21/02/2015 18:15:05,27950758
22/02/2015 18:15:05,1484406.0
23/02/2015 18:15:05,3072541.0
24/02/2015 18:15:05,3648119.0
25/02/2015 18:15:05,6073514.0
26/02/2015 18:15:05,3387918.0
27/02/2015 18:15:05,2849496.0
28/02/2015 18:15:05,7057571.0
01/03/2015 18:15:05,3220759.0
02/03/2015 18:15:05,17025398
03/03/2015 18:15:05,13452829
04/03/2015 18:15:05,7901607.0
05/03/2015 18:15:05,7365627.0
06/03/2015 18:15:05,10488762
07/03/2015 18:15:05,7523176.0
08/03/2015 18:15:05,16874073
09/03/2015 18:15:05,10714822
10/03/2015 18:15:05,3901765.0
11/03/2015 18:15:05,24131451
12/03/2015 18:15:05,12644973
13/03/2015 18:15:05,7296930.0
14/03/2015 18:15:05,1048265.0
15/03/2015 18:15:05,2279136.0
16/03/2015 18:15:05,3095784.0
17/03/2015 18:15:05,4761669.0
18/03/2015 18:15:05,5026740.0
19/03/2015 18:15:05,5168424.0
20/03/2015 18:15:05,2821856.0
21/03/2015 18:15:05,3696758.0
22/03/2015 18:15:05,1903271.0
23/03/2015 18:15:05,2228296.0
24/03/2015 18:15:05,3093222.0
25/03/2015 18:15:05,3532867.0
26/03/2015 18:15:05,2932608.0
27/03/2015 18:15:05,4681556.0
28/03/2015 18:15:05,1823203.0
29/03/2015 18:15:05,1193275.0
30/03/2015 18:15:05,2478280.0
31/03/2015 18:15:05,1822870.0
01/04/2015 18:15:05,5198695.0
02/04/2015 18:15:05,11986800
03/04/2015 18:15:05,9343934.0
04/04/2015 18:15:05,1950503.0
05/04/2015 18:15:05,1294936.0
06/04/2015 18:15:05,1667655.0
07/04/2015 18:15:05,2335624.0
08/04/2015 18:15:05,3453271.0
