Date,NumTransactionsExcludingPopular
2013-05-14 18:15:05,26812.0
2013-05-15 18:15:05,28149.0
2013-05-16 18:15:05,26773.0
2013-05-17 18:15:05,26882.0
2013-05-18 18:15:05,22985.0
2013-05-19 18:15:05,19778.0
2013-05-20 18:15:05,22790.0
2013-05-21 18:15:05,25688.0
2013-05-22 18:15:05,26186.0
2013-05-23 18:15:05,27539.0
2013-05-24 18:15:05,28073.0
2013-05-25 18:15:05,23552.0
2013-05-26 18:15:05,21292.0
2013-05-27 18:15:05,23700.0
2013-05-28 18:15:05,23738.0
2013-05-29 18:15:05,28087.0
2013-05-30 18:15:05,26318.0
2013-05-31 18:15:05,26691.0
2013-06-01 18:15:05,24158.0
2013-06-02 18:15:05,22684.0
2013-06-03 18:15:05,24959.0
2013-06-04 18:15:05,27841.0
2013-06-05 18:15:05,25027.0
2013-06-06 18:15:05,26401.0
2013-06-07 18:15:05,26978.0
2013-06-08 18:15:05,23662.0
2013-06-09 18:15:05,20904.0
2013-06-10 18:15:05,20896.0
2013-06-11 18:15:05,23454.0
2013-06-12 18:15:05,21852.0
2013-06-13 18:15:05,22741.0
2013-06-14 18:15:05,26342.0
2013-06-15 18:15:05,21840.0
2013-06-16 18:15:05,17372.0
2013-06-17 18:15:05,20835.0
2013-06-18 18:15:05,23077.0
2013-06-19 18:15:05,25385.0
2013-06-20 18:15:05,26140.0
2013-06-21 18:15:05,26165.0
2013-06-22 18:15:05,21857.0
2013-06-23 18:15:05,18203.0
2013-06-24 18:15:05,21748.0
2013-06-25 18:15:05,24782.0
2013-06-26 18:15:05,26087.0
2013-06-27 18:15:05,24892.0
2013-06-28 18:15:05,26147.0
2013-06-29 18:15:05,23586.0
2013-06-30 18:15:05,19434.0
2013-07-01 18:15:05,24137.0
2013-07-02 18:15:05,29925.0
2013-07-03 18:15:05,25803.0
2013-07-04 18:15:05,26097.0
2013-07-05 18:15:05,22418.0
2013-07-06 18:15:05,22481.0
2013-07-07 18:15:05,17764.0
2013-07-08 18:15:05,23029.0
2013-07-09 18:15:05,26041.0
2013-07-10 18:15:05,26244.0
2013-07-11 18:15:05,29490.0
2013-07-12 18:15:05,33625.0
2013-07-13 18:15:05,25977.0
2013-07-14 18:15:05,17989.0
2013-07-15 18:15:05,21699.0
2013-07-16 18:15:05,25421.0
2013-07-17 18:15:05,26069.0
2013-07-18 18:15:05,26312.0
2013-07-19 18:15:05,24401.0
2013-07-20 18:15:05,20029.0
2013-07-21 18:15:05,21524.0
2013-07-22 18:15:05,22602.0
2013-07-23 18:15:05,26085.0
2013-07-24 18:15:05,26735.0
2013-07-25 18:15:05,26580.0
2013-07-26 18:15:05,27299.0
2013-07-27 18:15:05,21881.0
2013-07-28 18:15:05,18416.0
2013-07-29 18:15:05,26191.0
2013-07-30 18:15:05,27480.0
2013-07-31 18:15:05,33198.0
2013-08-01 18:15:05,31084.0
2013-08-02 18:15:05,33698.0
2013-08-03 18:15:05,25934.0
2013-08-04 18:15:05,20226.0
2013-08-05 18:15:05,25770.0
2013-08-06 18:15:05,27939.0
2013-08-07 18:15:05,28170.0
2013-08-08 18:15:05,28609.0
2013-08-09 18:15:05,25338.0
2013-08-10 18:15:05,23776.0
2013-08-11 18:15:05,19500.0
2013-08-12 18:15:05,27001.0
2013-08-13 18:15:05,33947.0
2013-08-14 18:15:05,31876.0
2013-08-15 18:15:05,32388.0
2013-08-16 18:15:05,32176.0
2013-08-17 18:15:05,28976.0
2013-08-18 18:15:05,25899.0
2013-08-19 18:15:05,29673.0
2013-08-20 18:15:05,35589.0
2013-08-21 18:15:05,37681.0
2013-08-22 18:15:05,37527.0
2013-08-23 18:15:05,34078.0
2013-08-24 18:15:05,27218.0
2013-08-25 18:15:05,24835.0
2013-08-26 18:15:05,31010.0
2013-08-27 18:15:05,36873.0
2013-08-28 18:15:05,36209.0
2013-08-29 18:15:05,32714.0
2013-08-30 18:15:05,35621.0
2013-08-31 18:15:05,33954.0
2013-09-01 18:15:05,27222.0
2013-09-02 18:15:05,28807.0
2013-09-03 18:15:05,32641.0
2013-09-04 18:15:05,34303.0
2013-09-05 18:15:05,37741.0
2013-09-06 18:15:05,35505.0
2013-09-07 18:15:05,34405.0
2013-09-08 18:15:05,26077.0
2013-09-09 18:15:05,33571.0
2013-09-10 18:15:05,34709.0
2013-09-11 18:15:05,35535.0
2013-09-12 18:15:05,38697.0
2013-09-13 18:15:05,34662.0
2013-09-14 18:15:05,28979.0
2013-09-15 18:15:05,28348.0
2013-09-16 18:15:05,33155.0
2013-09-17 18:15:05,42021.0
2013-09-18 18:15:05,43705.0
2013-09-19 18:15:05,41152.0
2013-09-20 18:15:05,40460.0
2013-09-21 18:15:05,36353.0
2013-09-22 18:15:05,33215.0
2013-09-23 18:15:05,38353.0
2013-09-24 18:15:05,41262.0
2013-09-25 18:15:05,40337.0
2013-09-26 18:15:05,38352.0
2013-09-27 18:15:05,36560.0
2013-09-28 18:15:05,31425.0
2013-09-29 18:15:05,28026.0
2013-09-30 18:15:05,32223.0
2013-10-01 18:15:05,39079.0
2013-10-02 18:15:05,42584.0
2013-10-03 18:15:05,41357.0
2013-10-04 18:15:05,35360.0
2013-10-05 18:15:05,31381.0
2013-10-06 18:15:05,26177.0
2013-10-07 18:15:05,30100.0
2013-10-08 18:15:05,34291.0
2013-10-09 18:15:05,38692.0
2013-10-10 18:15:05,36547.0
2013-10-11 18:15:05,37937.0
2013-10-12 18:15:05,33344.0
2013-10-13 18:15:05,31479.0
2013-10-14 18:15:05,36518.0
2013-10-15 18:15:05,37753.0
2013-10-16 18:15:05,39527.0
2013-10-17 18:15:05,35519.0
2013-10-18 18:15:05,42341.0
2013-10-19 18:15:05,40260.0
2013-10-20 18:15:05,33432.0
2013-10-21 18:15:05,40197.0
2013-10-22 18:15:05,47416.0
2013-10-23 18:15:05,42721.0
2013-10-24 18:15:05,46979.0
2013-10-25 18:15:05,43703.0
2013-10-26 18:15:05,34869.0
2013-10-27 18:15:05,30090.0
2013-10-28 18:15:05,34629.0
2013-10-29 18:15:05,38140.0
2013-10-30 18:15:05,38560.0
2013-10-31 18:15:05,38478.0
2013-11-01 18:15:05,35575.0
2013-11-02 18:15:05,35652.0
2013-11-03 18:15:05,30351.0
2013-11-04 18:15:05,38141.0
2013-11-05 18:15:05,45732.0
2013-11-06 18:15:05,48151.0
2013-11-07 18:15:05,53470.0
2013-11-08 18:15:05,53584.0
2013-11-09 18:15:05,53728.0
2013-11-10 18:15:05,44438.0
2013-11-11 18:15:05,44441.0
2013-11-12 18:15:05,48485.0
2013-11-13 18:15:05,51452.0
2013-11-14 18:15:05,56284.0
2013-11-15 18:15:05,50247.0
2013-11-16 18:15:05,44994.0
2013-11-17 18:15:05,40401.0
2013-11-18 18:15:05,62847.0
2013-11-19 18:15:05,85571.0
2013-11-20 18:15:05,68797.0
2013-11-21 18:15:05,63432.0
2013-11-22 18:15:05,67820.0
2013-11-23 18:15:05,65874.0
2013-11-24 18:15:05,49377.0
2013-11-25 18:15:05,60652.0
2013-11-26 18:15:05,70916.0
2013-11-27 18:15:05,85164.0
2013-11-28 18:15:05,93911.0
2013-11-29 18:15:05,83714.0
2013-11-30 18:15:05,73917.0
2013-12-01 18:15:05,61331.0
2013-12-02 18:15:05,69250.0
2013-12-03 18:15:05,71611.0
2013-12-04 18:15:05,72687.0
2013-12-05 18:15:05,78591.0
2013-12-06 18:15:05,66006.0
2013-12-07 18:15:05,68497.0
2013-12-08 18:15:05,44771.0
2013-12-09 18:15:05,54531.0
2013-12-10 18:15:05,60322.0
2013-12-11 18:15:05,60671.0
2013-12-12 18:15:05,52110.0
2013-12-13 18:15:05,53311.0
2013-12-14 18:15:05,50023.0
2013-12-15 18:15:05,47577.0
2013-12-16 18:15:05,55917.0
2013-12-17 18:15:05,65237.0
2013-12-18 18:15:05,72219.0
2013-12-19 18:15:05,61379.0
2013-12-20 18:15:05,59721.0
2013-12-21 18:15:05,49099.0
2013-12-22 18:15:05,42186.0
2013-12-23 18:15:05,44607.0
2013-12-24 18:15:05,48392.0
2013-12-25 18:15:05,48430.0
2013-12-26 18:15:05,41892.0
2013-12-27 18:15:05,47287.0
2013-12-28 18:15:05,40315.0
2013-12-29 18:15:05,39438.0
2013-12-30 18:15:05,47795.0
2013-12-31 18:15:05,46174.0
2014-01-01 18:15:05,33625.0
2014-01-02 18:15:05,42112.0
2014-01-03 18:15:05,56617.0
2014-01-04 18:15:05,46386.0
2014-01-05 18:15:05,48192.0
2014-01-06 18:15:05,60826.0
2014-01-07 18:15:05,55344.0
2014-01-08 18:15:05,55054.0
2014-01-09 18:15:05,50774.0
2014-01-10 18:15:05,49153.0
2014-01-11 18:15:05,48970.0
2014-01-12 18:15:05,42175.0
2014-01-13 18:15:05,47711.0
2014-01-14 18:15:05,49932.0
2014-01-15 18:15:05,51934.0
2014-01-16 18:15:05,49623.0
2014-01-17 18:15:05,49365.0
2014-01-18 18:15:05,44588.0
2014-01-19 18:15:05,41985.0
2014-01-20 18:15:05,51466.0
2014-01-21 18:15:05,60309.0
2014-01-22 18:15:05,58564.0
2014-01-23 18:15:05,55005.0
2014-01-24 18:15:05,59895.0
2014-01-25 18:15:05,47710.0
2014-01-26 18:15:05,46710.0
2014-01-27 18:15:05,54329.0
2014-01-28 18:15:05,61216.0
2014-01-29 18:15:05,56810.0
2014-01-30 18:15:05,55026.0
2014-01-31 18:15:05,56192.0
2014-02-01 18:15:05,50171.0
2014-02-02 18:15:05,44915.0
2014-02-03 18:15:05,51992.0
2014-02-04 18:15:05,59321.0
2014-02-05 18:15:05,62067.0
2014-02-06 18:15:05,63678.0
2014-02-07 18:15:05,65766.0
2014-02-08 18:15:05,57867.0
2014-02-09 18:15:05,52019.0
2014-02-10 18:15:05,61132.0
2014-02-11 18:15:05,57955.0
2014-02-12 18:15:05,56760.0
2014-02-13 18:15:05,59093.0
2014-02-14 18:15:05,67449.0
2014-02-15 18:15:05,55413.0
2014-02-16 18:15:05,48370.0
2014-02-17 18:15:05,50026.0
2014-02-18 18:15:05,56375.0
2014-02-19 18:15:05,59290.0
2014-02-20 18:15:05,63613.0
2014-02-21 18:15:05,67627.0
2014-02-22 18:15:05,53496.0
2014-02-23 18:15:05,52230.0
2014-02-24 18:15:05,62090.0
2014-02-25 18:15:05,77494.0
2014-02-26 18:15:05,66512.0
2014-02-27 18:15:05,65279.0
2014-02-28 18:15:05,64477.0
2014-03-01 18:15:05,58109.0
2014-03-02 18:15:05,51306.0
2014-03-03 18:15:05,65711.0
2014-03-04 18:15:05,80405.0
2014-03-05 18:15:05,66518.0
2014-03-06 18:15:05,64869.0
2014-03-07 18:15:05,63687.0
2014-03-08 18:15:05,64748.0
2014-03-09 18:15:05,56901.0
2014-03-10 18:15:05,62205.0
2014-03-11 18:15:05,69747.0
2014-03-12 18:15:05,70451.0
2014-03-13 18:15:05,70141.0
2014-03-14 18:15:05,64302.0
2014-03-15 18:15:05,61481.0
2014-03-16 18:15:05,53512.0
2014-03-17 18:15:05,60315.0
2014-03-18 18:15:05,54012.0
2014-03-19 18:15:05,58408.0
2014-03-20 18:15:05,65858.0
2014-03-21 18:15:05,64789.0
2014-03-22 18:15:05,59005.0
2014-03-23 18:15:05,49799.0
2014-03-24 18:15:05,57982.0
2014-03-25 18:15:05,62131.0
2014-03-26 18:15:05,61430.0
2014-03-27 18:15:05,63326.0
2014-03-28 18:15:05,62230.0
2014-03-29 18:15:05,48911.0
2014-03-30 18:15:05,48087.0
2014-03-31 18:15:05,55077.0
2014-04-01 18:15:05,58640.0
2014-04-02 18:15:05,60114.0
2014-04-03 18:15:05,61093.0
2014-04-04 18:15:05,57563.0
2014-04-05 18:15:05,52538.0
2014-04-06 18:15:05,41548.0
2014-04-07 18:15:05,51594.0
2014-04-08 18:15:05,59906.0
2014-04-09 18:15:05,55882.0
2014-04-10 18:15:05,60009.0
2014-04-11 18:15:05,59225.0
2014-04-12 18:15:05,46197.0
2014-04-13 18:15:05,41146.0
2014-04-14 18:15:05,55962.0
2014-04-15 18:15:05,65835.0
2014-04-16 18:15:05,63308.0
2014-04-17 18:15:05,60301.0
2014-04-18 18:15:05,50198.0
2014-04-19 18:15:05,50045.0
2014-04-20 18:15:05,43670.0
2014-04-21 18:15:05,53398.0
2014-04-22 18:15:05,67222.0
2014-04-23 18:15:05,67166.0
2014-04-24 18:15:05,62271.0
2014-04-25 18:15:05,71984.0
2014-04-26 18:15:05,53383.0
2014-04-27 18:15:05,45405.0
2014-04-28 18:15:05,56288.0
2014-04-29 18:15:05,58686.0
2014-04-30 18:15:05,57558.0
2014-05-01 18:15:05,56146.0
2014-05-02 18:15:05,53800.0
2014-05-03 18:15:05,48488.0
2014-05-04 18:15:05,45157.0
2014-05-05 18:15:05,55470.0
2014-05-06 18:15:05,67980.0
2014-05-07 18:15:05,64083.0
2014-05-08 18:15:05,61626.0
2014-05-09 18:15:05,61323.0
2014-05-10 18:15:05,55633.0
2014-05-11 18:15:05,48439.0
2014-05-12 18:15:05,63435.0
2014-05-13 18:15:05,63900.0
2014-05-14 18:15:05,63119.0
2014-05-15 18:15:05,68081.0
2014-05-16 18:15:05,62685.0
2014-05-17 18:15:05,50924.0
2014-05-18 18:15:05,45521.0
2014-05-19 18:15:05,55903.0
2014-05-20 18:15:05,64563.0
2014-05-21 18:15:05,65595.0
2014-05-22 18:15:05,62786.0
2014-05-23 18:15:05,66578.0
2014-05-24 18:15:05,52616.0
2014-05-25 18:15:05,50254.0
2014-05-26 18:15:05,58215.0
2014-05-27 18:15:05,60714.0
2014-05-28 18:15:05,66749.0
2014-05-29 18:15:05,58932.0
2014-05-30 18:15:05,61119.0
2014-05-31 18:15:05,50349.0
2014-06-01 18:15:05,48238.0
2014-06-02 18:15:05,56625.0
2014-06-03 18:15:05,64508.0
2014-06-04 18:15:05,62282.0
2014-06-05 18:15:05,61399.0
2014-06-06 18:15:05,59197.0
2014-06-07 18:15:05,49794.0
2014-06-08 18:15:05,43445.0
2014-06-09 18:15:05,52697.0
2014-06-10 18:15:05,59436.0
2014-06-11 18:15:05,58166.0
2014-06-12 18:15:05,58229.0
2014-06-13 18:15:05,61667.0
2014-06-14 18:15:05,51974.0
2014-06-15 18:15:05,44881.0
2014-06-16 18:15:05,55333.0
2014-06-17 18:15:05,61902.0
2014-06-18 18:15:05,62754.0
2014-06-19 18:15:05,56372.0
2014-06-20 18:15:05,55889.0
2014-06-21 18:15:05,49007.0
2014-06-22 18:15:05,45909.0
2014-06-23 18:15:05,53514.0
2014-06-24 18:15:05,59866.0
2014-06-25 18:15:05,57849.0
2014-06-26 18:15:05,57187.0
2014-06-27 18:15:05,56295.0
2014-06-28 18:15:05,52183.0
2014-06-29 18:15:05,44675.0
2014-06-30 18:15:05,57408.0
2014-07-01 18:15:05,64855.0
2014-07-02 18:15:05,62842.0
2014-07-03 18:15:05,59392.0
2014-07-04 18:15:05,57102.0
2014-07-05 18:15:05,43684.0
2014-07-06 18:15:05,47739.0
2014-07-07 18:15:05,56650.0
2014-07-08 18:15:05,65142.0
2014-07-09 18:15:05,64396.0
2014-07-10 18:15:05,58507.0
2014-07-11 18:15:05,57127.0
2014-07-12 18:15:05,51347.0
2014-07-13 18:15:05,48085.0
2014-07-14 18:15:05,53369.0
2014-07-15 18:15:05,61612.0
2014-07-16 18:15:05,60139.0
2014-07-17 18:15:05,61928.0
2014-07-18 18:15:05,57314.0
2014-07-19 18:15:05,52995.0
2014-07-20 18:15:05,50857.0
2014-07-21 18:15:05,57612.0
2014-07-22 18:15:05,62921.0
2014-07-23 18:15:05,65037.0
2014-07-24 18:15:05,60982.0
2014-07-25 18:15:05,59317.0
2014-07-26 18:15:05,51209.0
2014-07-27 18:15:05,49062.0
2014-07-28 18:15:05,56163.0
2014-07-29 18:15:05,60770.0
2014-07-30 18:15:05,59532.0
2014-07-31 18:15:05,62647.0
2014-08-01 18:15:05,61823.0
2014-08-02 18:15:05,55899.0
2014-08-03 18:15:05,49287.0
2014-08-04 18:15:05,59112.0
2014-08-05 18:15:05,67774.0
2014-08-06 18:15:05,71825.0
2014-08-07 18:15:05,65231.0
2014-08-08 18:15:05,62814.0
2014-08-09 18:15:05,58049.0
2014-08-10 18:15:05,53617.0
2014-08-11 18:15:05,65330.0
2014-08-12 18:15:05,72854.0
2014-08-13 18:15:05,69312.0
2014-08-14 18:15:05,75480.0
2014-08-15 18:15:05,63678.0
2014-08-16 18:15:05,70469.0
2014-08-17 18:15:05,54894.0
2014-08-18 18:15:05,63950.0
2014-08-19 18:15:05,70875.0
2014-08-20 18:15:05,69785.0
2014-08-21 18:15:05,71266.0
2014-08-22 18:15:05,66732.0
2014-08-23 18:15:05,57973.0
2014-08-24 18:15:05,52680.0
2014-08-25 18:15:05,63222.0
2014-08-26 18:15:05,71269.0
2014-08-27 18:15:05,69521.0
2014-08-28 18:15:05,66527.0
2014-08-29 18:15:05,65314.0
2014-08-30 18:15:05,61887.0
2014-08-31 18:15:05,56915.0
2014-09-01 18:15:05,61965.0
2014-09-02 18:15:05,66497.0
2014-09-03 18:15:05,66433.0
2014-09-04 18:15:05,67680.0
2014-09-05 18:15:05,63656.0
2014-09-06 18:15:05,62897.0
2014-09-07 18:15:05,55736.0
2014-09-08 18:15:05,67638.0
2014-09-09 18:15:05,76384.0
2014-09-10 18:15:05,72396.0
2014-09-11 18:15:05,65134.0
2014-09-12 18:15:05,64582.0
2014-09-13 18:15:05,60353.0
2014-09-14 18:15:05,58907.0
2014-09-15 18:15:05,68187.0
2014-09-16 18:15:05,82881.0
2014-09-17 18:15:05,75113.0
2014-09-18 18:15:05,76196.0
2014-09-19 18:15:05,69166.0
2014-09-20 18:15:05,60173.0
2014-09-21 18:15:05,58629.0
2014-09-22 18:15:05,65891.0
2014-09-23 18:15:05,68439.0
2014-09-24 18:15:05,75798.0
2014-09-25 18:15:05,74180.0
2014-09-26 18:15:05,69279.0
2014-09-27 18:15:05,61574.0
2014-09-28 18:15:05,56893.0
2014-09-29 18:15:05,68262.0
2014-09-30 18:15:05,75290.0
2014-10-01 18:15:05,74675.0
2014-10-02 18:15:05,69812.0
2014-10-03 18:15:05,67817.0
2014-10-04 18:15:05,65139.0
2014-10-05 18:15:05,62133.0
2014-10-06 18:15:05,70344.0
2014-10-07 18:15:05,74334.0
2014-10-08 18:15:05,73207.0
2014-10-09 18:15:05,73307.0
2014-10-10 18:15:05,73889.0
2014-10-11 18:15:05,61934.0
2014-10-12 18:15:05,59581.0
2014-10-13 18:15:05,70036.0
2014-10-14 18:15:05,75953.0
2014-10-15 18:15:05,73184.0
2014-10-16 18:15:05,70193.0
2014-10-17 18:15:05,69098.0
2014-10-18 18:15:05,64669.0
2014-10-19 18:15:05,58026.0
2014-10-20 18:15:05,71465.0
2014-10-21 18:15:05,76716.0
2014-10-22 18:15:05,74600.0
2014-10-23 18:15:05,71289.0
2014-10-24 18:15:05,74677.0
2014-10-25 18:15:05,66299.0
2014-10-26 18:15:05,66113.0
2014-10-27 18:15:05,74641.0
2014-10-28 18:15:05,80037.0
2014-10-29 18:15:05,79347.0
2014-10-30 18:15:05,80386.0
2014-10-31 18:15:05,79609.0
2014-11-01 18:15:05,67184.0
2014-11-02 18:15:05,64662.0
2014-11-03 18:15:05,73300.0
2014-11-04 18:15:05,80673.0
2014-11-05 18:15:05,79327.0
2014-11-06 18:15:05,80971.0
2014-11-07 18:15:05,78705.0
2014-11-08 18:15:05,67080.0
2014-11-09 18:15:05,63268.0
2014-11-10 18:15:05,75820.0
2014-11-11 18:15:05,79449.0
2014-11-12 18:15:05,82662.0
2014-11-13 18:15:05,95109.0
2014-11-14 18:15:05,80812.0
2014-11-15 18:15:05,69581.0
2014-11-16 18:15:05,67707.0
2014-11-17 18:15:05,78525.0
2014-11-18 18:15:05,79411.0
2014-11-19 18:15:05,81149.0
2014-11-20 18:15:05,79495.0
2014-11-21 18:15:05,76668.0
2014-11-22 18:15:05,71779.0
2014-11-23 18:15:05,67599.0
2014-11-24 18:15:05,73842.0
2014-11-25 18:15:05,78211.0
2014-11-26 18:15:05,84534.0
2014-11-27 18:15:05,77335.0
2014-11-28 18:15:05,80741.0
2014-11-29 18:15:05,76097.0
2014-11-30 18:15:05,72338.0
2014-12-01 18:15:05,86252.0
2014-12-02 18:15:05,94405.0
2014-12-03 18:15:05,92810.0
2014-12-04 18:15:05,88683.0
2014-12-05 18:15:05,86128.0
2014-12-06 18:15:05,75452.0
2014-12-07 18:15:05,72640.0
2014-12-08 18:15:05,80024.0
2014-12-09 18:15:05,86078.0
2014-12-10 18:15:05,87315.0
2014-12-11 18:15:05,82901.0
2014-12-12 18:15:05,76365.0
2014-12-13 18:15:05,75799.0
2014-12-14 18:15:05,68435.0
2014-12-15 18:15:05,88535.0
2014-12-16 18:15:05,90848.0
2014-12-17 18:15:05,88560.0
2014-12-18 18:15:05,95565.0
2014-12-19 18:15:05,86754.0
2014-12-20 18:15:05,84341.0
2014-12-21 18:15:05,75527.0
2014-12-22 18:15:05,85763.0
2014-12-23 18:15:05,93782.0
2014-12-24 18:15:05,84662.0
2014-12-25 18:15:05,65198.0
2014-12-26 18:15:05,67031.0
2014-12-27 18:15:05,74575.0
2014-12-28 18:15:05,68015.0
2014-12-29 18:15:05,72823.0
2014-12-30 18:15:05,80010.0
2014-12-31 18:15:05,74288.0
2015-01-01 18:15:05,53529.0
2015-01-02 18:15:05,66773.0
2015-01-03 18:15:05,75473.0
2015-01-04 18:15:05,79818.0
2015-01-05 18:15:05,83904.0
2015-01-06 18:15:05,79804.0
2015-01-07 18:15:05,86052.0
2015-01-08 18:15:05,89016.0
2015-01-09 18:15:05,93280.0
2015-01-10 18:15:05,96782.0
2015-01-11 18:15:05,84038.0
2015-01-12 18:15:05,89969.0
2015-01-13 18:15:05,94090.0
2015-01-14 18:15:05,97287.0
2015-01-15 18:15:05,105562.0
2015-01-16 18:15:05,104844.0
2015-01-17 18:15:05,83315.0
2015-01-18 18:15:05,79371.0
2015-01-19 18:15:05,82018.0
2015-01-20 18:15:05,87331.0
2015-01-21 18:15:05,90542.0
2015-01-22 18:15:05,87136.0
2015-01-23 18:15:05,81067.0
2015-01-24 18:15:05,78100.0
2015-01-25 18:15:05,72746.0
2015-01-26 18:15:05,95324.0
2015-01-27 18:15:05,91044.0
2015-01-28 18:15:05,85017.0
2015-01-29 18:15:05,87193.0
2015-01-30 18:15:05,85068.0
2015-01-31 18:15:05,82179.0
2015-02-01 18:15:05,77506.0
2015-02-02 18:15:05,81679.0
2015-02-03 18:15:05,92194.0
2015-02-04 18:15:05,89353.0
2015-02-05 18:15:05,89051.0
2015-02-06 18:15:05,81964.0
2015-02-07 18:15:05,78776.0
2015-02-08 18:15:05,73463.0
2015-02-09 18:15:05,85756.0
2015-02-10 18:15:05,87201.0
2015-02-11 18:15:05,87389.0
2015-02-12 18:15:05,86100.0
2015-02-13 18:15:05,95533.0
2015-02-14 18:15:05,90182.0
2015-02-15 18:15:05,80391.0
2015-02-16 18:15:05,87415.0
2015-02-17 18:15:05,91708.0
2015-02-18 18:15:05,95051.0
2015-02-19 18:15:05,87029.0
2015-02-20 18:15:05,87583.0
2015-02-21 18:15:05,86038.0
2015-02-22 18:15:05,77520.0
2015-02-23 18:15:05,88993.0
2015-02-24 18:15:05,97226.0
2015-02-25 18:15:05,97116.0
2015-02-26 18:15:05,89371.0
2015-02-27 18:15:05,93947.0
2015-02-28 18:15:05,79240.0
2015-03-01 18:15:05,77863.0
2015-03-02 18:15:05,92924.0
2015-03-03 18:15:05,99109.0
2015-03-04 18:15:05,96428.0
2015-03-05 18:15:05,87646.0
2015-03-06 18:15:05,90351.0
2015-03-07 18:15:05,85542.0
2015-03-08 18:15:05,75981.0
2015-03-09 18:15:05,86735.0
2015-03-10 18:15:05,101305.0
2015-03-11 18:15:05,95980.0
2015-03-12 18:15:05,92444.0
2015-03-13 18:15:05,87615.0
2015-03-14 18:15:05,80884.0
2015-03-15 18:15:05,73041.0
2015-03-16 18:15:05,85728.0
2015-03-17 18:15:05,93255.0
2015-03-18 18:15:05,89818.0
2015-03-19 18:15:05,89798.0
2015-03-20 18:15:05,93346.0
2015-03-21 18:15:05,83857.0
2015-03-22 18:15:05,76544.0
2015-03-23 18:15:05,92109.0
2015-03-24 18:15:05,88390.0
2015-03-25 18:15:05,88646.0
2015-03-26 18:15:05,89463.0
2015-03-27 18:15:05,94188.0
2015-03-28 18:15:05,83161.0
2015-03-29 18:15:05,78466.0
2015-03-30 18:15:05,92978.0
2015-03-31 18:15:05,98965.0
2015-04-01 18:15:05,115358.0
2015-04-02 18:15:05,104713.0
2015-04-03 18:15:05,94497.0
2015-04-04 18:15:05,84096.0
2015-04-05 18:15:05,81030.0
2015-04-06 18:15:05,88792.0
2015-04-07 18:15:05,102214.0
2015-04-08 18:15:05,101474.0
2015-04-09 18:15:05,103426.0
2015-04-10 18:15:05,105399.0
2015-04-11 18:15:05,96631.0
2015-04-12 18:15:05,88884.0
2015-04-13 18:15:05,96153.0
2015-04-14 18:15:05,101712.0
2015-04-15 18:15:05,95743.0
2015-04-16 18:15:05,95847.0
2015-04-17 18:15:05,93893.0
2015-04-18 18:15:05,89058.0
2015-04-19 18:15:05,77576.0
2015-04-20 18:15:05,104049.0
2015-04-21 18:15:05,114061.0
2015-04-22 18:15:05,106012.0
2015-04-23 18:15:05,101207.0
2015-04-24 18:15:05,102383.0
2015-04-25 18:15:05,94093.0
2015-04-26 18:15:05,86025.0
2015-04-27 18:15:05,101588.0
2015-04-28 18:15:05,106587.0
2015-04-29 18:15:05,106124.0
2015-04-30 18:15:05,108264.0
2015-05-01 18:15:05,97071.0
2015-05-02 18:15:05,86271.0
2015-05-03 18:15:05,79473.0
2015-05-04 18:15:05,88545.0
2015-05-05 18:15:05,107830.0
2015-05-06 18:15:05,107858.0
2015-05-07 18:15:05,107329.0
2015-05-08 18:15:05,101732.0
2015-05-09 18:15:05,92434.0
2015-05-10 18:15:05,83644.0
2015-05-11 18:15:05,96515.0
2015-05-12 18:15:05,109297.0
2015-05-13 18:15:05,101967.0
2015-05-14 18:15:05,93903.0
2015-05-15 18:15:05,99964.0
2015-05-16 18:15:05,85085.0
2015-05-17 18:15:05,77481.0
2015-05-18 18:15:05,90495.0
2015-05-19 18:15:05,99347.0
2015-05-20 18:15:05,101313.0
2015-05-21 18:15:05,95717.0
2015-05-22 18:15:05,94416.0
2015-05-23 18:15:05,83932.0
2015-05-24 18:15:05,81001.0
2015-05-25 18:15:05,96824.0
2015-05-26 18:15:05,100829.0
2015-05-27 18:15:05,102986.0
2015-05-28 18:15:05,104001.0
2015-05-29 18:15:05,112775.0
2015-05-30 18:15:05,125827.0
2015-05-31 18:15:05,90007.0
2015-06-01 18:15:05,109364.0
2015-06-02 18:15:05,126303.0
2015-06-03 18:15:05,114926.0
2015-06-04 18:15:05,117311.0
2015-06-05 18:15:05,103094.0
2015-06-06 18:15:05,93425.0
2015-06-07 18:15:05,84280.0
2015-06-08 18:15:05,91751.0
2015-06-09 18:15:05,111830.0
2015-06-10 18:15:05,123557.0
2015-06-11 18:15:05,116693.0
2015-06-12 18:15:05,113864.0
2015-06-13 18:15:05,104241.0
2015-06-14 18:15:05,94046.0
2015-06-15 18:15:05,112459.0
2015-06-16 18:15:05,117904.0
2015-06-17 18:15:05,125228.0
2015-06-18 18:15:05,113931.0
2015-06-19 18:15:05,115154.0
2015-06-20 18:15:05,100133.0
2015-06-21 18:15:05,85165.0
2015-06-22 18:15:05,105432.0
2015-06-23 18:15:05,121894.0
2015-06-24 18:15:05,110435.0
2015-06-25 18:15:05,107281.0
2015-06-26 18:15:05,111419.0
2015-06-27 18:15:05,100268.0
2015-06-28 18:15:05,89826.0
