"SP500.High","seasonal","trend","remainder"
1194.660034,-31.6435589762875,1160.36476511138,65.9388278649078
1196.17333967,-31.6435589762875,1162.30485057874,65.5120480675521
1197.68664533,-35.2073064930895,1164.14387354577,68.7500782773182
1199.199951,-35.2073064930895,1165.98289651281,68.4243609802825
1199.040039,-35.2073064930895,1167.48907071579,66.7582747772949
1210.650024,-35.2073064930895,1168.99524491878,76.8620855743075
1213.920044,-37.640749081664,1170.11750597604,81.4432871056267
1210.170044,-37.640749081664,1171.23976703329,76.571026048372
1206.07002767,-37.640749081664,1172.49024921892,71.2205275327472
1201.97001133,-37.640749081664,1173.74073140454,65.8700290071226
1197.869995,-37.3727744702899,1175.18282009269,60.0599493775987
1208.579956,-37.3727744702899,1176.62490878084,69.3278216894487
1210.98999,-37.3727744702899,1178.40024662085,69.9625178494355
1210.27002,-37.3727744702899,1180.17558446087,67.4672100094219
1217.280029,-36.8024977699133,1181.67524691388,72.4072798560328
1218.12003567,-36.8024977699133,1183.17490936689,71.74762407302
1218.96004233,-36.8024977699133,1183.96122763471,71.8013124652023
1219.800049,-36.8024977699133,1184.74754590253,71.8550008673842
1211.380005,-35.0932558750699,1184.85060305129,61.6226578237847
1195.050049,-35.0932558750699,1184.95366020004,45.1896446750286
1209.359985,-35.0932558750699,1184.33224913637,60.1209917387034
1207.98999,-35.0932558750699,1183.71083807269,59.3724078023781
1207.03666167,-32.5827109701886,1182.36691770731,57.2524549328803
1206.08333333,-32.5827109701886,1181.02299734192,57.6430469582638
1205.130005,-32.5827109701886,1179.71536782032,57.9973481498641
1197.5,-32.5827109701886,1178.40773829872,51.6749726714645
1175.949951,-31.7430982406115,1175.78734231758,31.9057069230291
1167.579956,-31.7430982406115,1173.16694633644,26.1561079041705
1135.130005,-31.7430982406115,1172.59432400561,-5.72122076499613
1144.70332867,-31.7430982406115,1172.02170167477,4.42472523583706
1154.27665233,-31.3800346075686,1172.0742167883,13.5824701492722
1163.849976,-31.3800346075686,1172.12673190182,23.1032787057504
1170.47998,-31.3800346075686,1172.80256686226,29.0574477453047
1172.869995,-31.3800346075686,1173.47840182271,30.7716277848588
1173.569946,-30.1211710750934,1172.63552040032,31.0555966747736
1157.189941,-30.1211710750934,1171.79263897793,15.5184730971639
1152.086629,-30.1211710750934,1167.7965703854,14.4112296896963
1146.983317,-30.1211710750934,1163.80050179286,13.3039862822291
1141.880005,-28.1078195517646,1158.23625423807,11.7515703136908
1148.660034,-28.1078195517646,1152.67200668328,24.0958468684814
1124.27002,-28.1078195517646,1146.62603773215,5.75180181961082
1107.339966,-28.1078195517646,1140.58006878102,-5.13228322925988
1090.160034,-27.5148876182955,1135.66254980758,-17.9876281892846
1090.09000633,-27.5148876182955,1130.74503083414,-13.1401368858399
1090.01997867,-27.5148876182955,1129.04813871832,-11.513272430029
1089.949951,-27.5148876182955,1127.35124660251,-9.88640798421829
1074.75,-28.3829318442466,1126.77347901852,-23.6405471742728
1090.75,-28.3829318442466,1126.19571143452,-7.0627795902783
1103.52002,-28.3829318442466,1126.14733257447,5.75561926977321
1102.589966,-28.3829318442466,1126.09895371442,4.87394412982485
1100.6349795,-30.359078659694,1126.33376951097,4.66028864872214
1098.679993,-30.359078659694,1126.56858530752,2.47048635217175
1096.7250065,-30.359078659694,1126.38724650216,0.696838657535181
1094.77002,-30.359078659694,1126.2059076968,-1.07680903710161
1098.560059,-28.0073902334557,1125.41863783956,1.14881139389854
1105.670044,-28.0073902334557,1124.63136798232,9.04606625113684
1098.430054,-28.0073902334557,1123.96281887197,2.47462536148169
1089.40669767,-28.0073902334557,1123.29426976163,-5.88018185817305
1080.38334133,-23.6541772345377,1122.80605608523,-18.7685375206897
1071.359985,-23.6541772345377,1122.31784240883,-27.3036801742883
1063.150024,-23.6541772345377,1123.08622163058,-36.2820203960471
1077.73999,-23.6541772345377,1123.85460085234,-22.4604336178058
1087.849976,-21.7798659507885,1127.21739199354,-17.5875500427478
1092.25,-21.7798659507885,1130.58018313473,-16.5503171839405
1096.80334467,-21.7798659507885,1134.34416307925,-15.7609524584657
1101.35668933,-21.7798659507885,1138.10814302378,-14.9715877429908
1105.910034,-19.6298962201862,1141.51424041423,-15.9743101940444
1115.589966,-19.6298962201862,1144.92033780468,-9.70047558449596
1118.73999,-19.6298962201862,1147.3804455186,-9.01055929840868
1117.719971,-19.6298962201862,1149.84055323251,-12.4906860123215
1121.01001,-18.0640349825767,1149.63953072474,-10.5654857421669
1124.41666667,-18.0640349825767,1149.43850821698,-6.95780656440229
1127.82332333,-18.0640349825767,1146.76042168388,-0.873063371307353
1131.22998,-18.0640349825767,1144.08233515079,5.21167983178771
1118.5,-16.0977590576311,1140.45707823144,-5.85931917380572
1099.640015,-16.0977590576311,1136.83182131208,-21.0940472544532
1090.930054,-16.0977590576311,1133.47561559931,-26.4478025416756
1083.560059,-16.0977590576311,1130.11940988653,-30.461591828898
1083.24003133,-14.0779491387454,1127.70284109867,-30.3848606299255
1082.92000367,-14.0779491387454,1125.28627231081,-28.2883195020675
1082.599976,-14.0779491387454,1123.89808378467,-27.2201586459275
1071.099976,-14.0779491387454,1122.50989525853,-37.3319701197875
1048.079956,-12.700321603216,1121.60901376527,-60.8287361620517
1033.579956,-12.700321603216,1120.708132272,-74.4278546687863
1032.949951,-12.700321603216,1114.6778255186,-69.027552915383
1035.33746325,-12.700321603216,1108.6475187652,-60.6097339119799
1037.7249755,-11.5758726377919,1106.75223411313,-57.4513859753342
1040.11248775,-11.5758726377919,1104.85694946106,-53.1685890732647
1042.5,-11.5758726377919,1106.10880085478,-52.0329282169876
1060.890015,-11.5758726377919,1107.3606522485,-34.8947646107108
1071.25,-11.0655146153589,1108.35849730016,-26.042982684799
1078.160034,-11.0655146153589,1109.35634235181,-20.1307937364545
1079.03336567,-11.0655146153589,1110.15043104811,-20.0515507627479
1079.90669733,-11.0655146153589,1110.9445197444,-19.9723077990409
1080.780029,-11.2497364422174,1110.91616152518,-18.8863960829644
1099.459961,-11.2497364422174,1110.88780330596,-0.178105863746396
1099.079956,-11.2497364422174,1109.91416927525,0.415523166971525
1098.660034,-11.2497364422174,1108.94053524453,0.969235197689159
1093.849976,-11.939272343361,1106.83713146141,-1.04788311804987
1087.46663433,-11.939272343361,1104.73372767829,-5.32782100493228
1081.08329267,-11.939272343361,1102.98369823446,-9.96113322109863
1074.699951,-11.939272343361,1101.23366879063,-14.5944454472647
1083.939941,-13.0691098375433,1100.67501574372,-3.66596490617439
1088.959961,-13.0691098375433,1100.11636269681,1.91270814073368
1097.5,-13.0691098375433,1102.14464188864,8.42446794889929
1103.72998,-13.0691098375433,1104.17292108048,12.6261687570648
1107.48999,-12.8634907052972,1106.70006188532,13.6534188199782
1111.25,-12.8634907052972,1109.22720269016,14.8862880151376
1115.01001,-12.8634907052972,1111.70570087893,16.1677998263629
1120.949951,-12.8634907052972,1114.18419906771,19.6292426375885
1114.660034,-12.3444706424724,1117.04902492833,9.9554797141468
1115.900024,-12.3444706424724,1119.91385078894,8.33064385353009
1106.439941,-12.3444706424724,1122.48662989656,-3.70221825408771
1113.39331033,-12.3444706424724,1125.05940900418,0.678371968294414
1120.34667967,-11.8488760876921,1127.21956611281,4.97598964488679
1127.300049,-11.8488760876921,1129.37972322143,9.76920186625944
1125.439941,-11.8488760876921,1131.30757266355,5.98124442413837
1128.75,-11.8488760876921,1133.23542210567,7.36345398201729
1126.560059,-11.4472038857029,1134.74939498868,3.25786789702443
1123.060059,-11.4472038857029,1136.26336787168,-1.75610498597894
1125.120036,-11.4472038857029,1135.89245964266,0.674780243044324
1127.180013,-11.4472038857029,1135.52155141364,3.10566547206759
1129.23999,-11.6868153777966,1131.73839579757,9.1884095802277
1127.160034,-11.6868153777966,1127.9552401815,10.8916091962942
1116.890015,-11.6868153777966,1124.83512605446,3.74170432333972
1086.719971,-11.6868153777966,1121.71501192741,-23.3082255496145
1086.25,-10.170958621497,1117.49995605687,-21.07899743537
1085.03999833,-10.170958621497,1113.28490018632,-18.0739432348259
1083.82999667,-10.170958621497,1111.7316139078,-17.7306586162999
1082.619995,-10.170958621497,1110.17832762927,-17.3873740077738
1100.140015,-10.0079082428754,1109.25403726004,0.893885982840175
1099.77002,-10.0079082428754,1108.3297468908,1.44818135207561
1092.439941,-10.0079082428754,1107.3975028949,-4.94965365202324
1075.630005,-10.0079082428754,1106.465258899,-20.8273456561224
1077.613322,-8.86406564343658,1104.08653477934,-17.6091471359027
1079.596639,-8.86406564343658,1101.70781065968,-13.2471060162443
1081.579956,-8.86406564343658,1099.90934703333,-9.4653253898955
1063.199951,-8.86406564343658,1098.11088340698,-26.0468667635466
1059.380005,-6.7705485019765,1097.028797316,-30.8782438140227
1061.449951,-6.7705485019765,1095.94671122501,-27.7262117230384
1065.209961,-6.7705485019765,1096.70642149277,-24.7259119907931
1064.939982,-6.7705485019765,1097.46613176052,-25.7556012585476
1064.670003,-4.41660371410103,1101.78637614382,-32.6997694297229
1064.400024,-4.41660371410103,1106.10662052712,-37.2899928130223
1055.140015,-4.41660371410103,1111.23470158111,-51.6780828670132
1081.300049,-4.41660371410103,1116.36278263511,-30.6461299210041
1090.099976,-0.0652601393287935,1121.45848164216,-31.2932455028274
1105.099976,-0.0652601393287937,1126.55418064921,-21.3889445098787
1104.474976,-0.0652601393287937,1129.10641056536,-24.5661744260292
1103.849976,-0.0652601393287937,1131.65864048151,-27.7434043421797
1103.224976,1.6230194036489,1132.82801858708,-31.2260619907306
1102.599976,1.6230194036489,1133.99739669266,-33.0204400963039
1103.26001,1.6230194036489,1134.57970070772,-32.9427101113706
1110.27002,1.6230194036489,1135.16200472279,-26.5150041264376
1110.880005,1.76244342173535,1135.69886240157,-26.581300823301
1115.21000167,1.76244342173535,1136.23572008034,-22.7881618320782
1119.53999833,1.76244342173535,1136.67499886107,-18.8974439528074
1123.869995,1.76244342173535,1137.1142776418,-15.0067260635362
1127.359985,1.28114998387015,1137.40964008897,-11.3308050728408
1126.459961,1.28114998387015,1137.70500253614,-12.5261915200106
1125.439941,1.28114998387015,1138.03715990843,-13.8783688922997
1131.469971,1.28114998387015,1138.36931728072,-8.18049626458901
1135.933309,0.0844601314408945,1138.99521097637,-3.14636210781487
1140.396647,0.0844601314408943,1139.62110467203,0.691082196529806
1144.859985,0.0844601314408943,1141.95473563248,2.82078923607946
1148.589966,0.0844601314408944,1144.28836659293,4.21713927562905
1144.380005,-1.44713690019087,1147.8878424043,-2.06070050410722
1136.77002,-1.44713690019087,1151.48731821567,-13.2701613154752
1148.900024,-1.44713690019087,1155.11848828866,-4.77132738846967
1149.24003067,-1.44713690019087,1158.74965836166,-8.06249079146437
1149.58003733,-2.19747122037633,1162.39227231895,-10.6147637685733
1149.920044,-2.19747122037633,1166.03488627624,-13.9173710558682
1150,-2.19747122037633,1168.50080430266,-16.3033330822793
1148.630005,-2.19747122037633,1170.96672232907,-20.1392461086905
1157.160034,-2.21580487278863,1172.75429551439,-13.378456641602
1150.300049,-2.21580487278863,1174.54186869971,-22.0260148269258
1149.58671067,-2.21580487278863,1175.73063134867,-23.9281158058777
1148.87337233,-2.21580487278863,1176.91939399762,-25.8302167948298
1148.160034,0.0530005319038289,1177.42728996258,-29.3202564944827
1162.76001,0.0530005319038285,1177.93518592754,-15.2281764594431
1162.329956,0.0530005319038285,1177.95110566209,-15.6741501939982
1163.869995,0.0530005319038285,1177.96702539665,-14.1500309285532
1167.72998,1.35806822953397,1177.80476817225,-11.4328564017849
1168.04667133,1.35806822953397,1177.64251094785,-10.9539078473863
1168.36336267,1.35806822953397,1177.5093446872,-10.5040502467305
1168.680054,1.35806822953397,1177.37617842654,-10.0541926560745
1172.579956,2.14590515164674,1177.07436887872,-6.6403180303696
1184.380005,2.14590515164673,1176.77255933091,5.46154051744816
1178.890015,2.14590515164673,1175.98761650713,0.756493341219766
1181.199951,2.14590515164673,1175.20267368336,3.85137216499152
1182.64331033,4.94832715667425,1174.04514633231,3.64983684102026
1184.08666967,4.94832715667425,1172.88761898125,6.25072353207611
1185.530029,4.94832715667425,1171.70581088951,8.87589095381145
1178.640015,4.94832715667425,1170.52400279778,3.1676850455467
1182.939941,8.25913093086997,1169.6171292731,5.06368079603476
1189.430054,8.25913093086997,1168.71025574841,12.4606673207184
1183.930054,8.25913093086997,1168.3411941936,7.3297288755341
1188.000041,8.25913093086997,1167.97213263878,11.7687774303499
1192.070028,14.9123844020572,1167.75771400428,9.39992959366759
1196.140015,14.9123844020572,1167.54329536977,13.6843352281721
1187.109985,14.9123844020572,1166.97140146551,5.22619913243534
1183.839966,14.9123844020572,1166.39950756124,2.5280740366984
1189.530029,18.9154521885289,1165.98494159915,4.62963521232587
1185.459961,18.9154521885289,1165.57037563705,0.974133174424878
1188.90999367,18.9154521885289,1165.92387240127,4.07066908020533
1192.36002633,18.9154521885289,1166.27736916549,7.16720497598567
1195.810059,19.9073699060947,1168.3444993326,7.55818976130149
1195.880005,19.9073699060947,1170.41162949972,5.56100559418292
1198.300049,19.9073699060947,1172.5824757742,5.81020331970876
1221.25,19.9073699060947,1174.75332204867,26.5893080452345
1227.079956,22.2884117016334,1176.57982107823,28.2117232201385
1226.243286,22.2884117016334,1178.40632010779,25.5485541905809
1225.406616,22.2884117016334,1178.98730454784,24.1308997505291
1224.569946,22.2884117016334,1179.56828898789,22.7132453104771
1226.839966,24.3084950964405,1178.44301869509,24.0884522084696
1218.75,24.3084950964405,1177.31774840229,17.1237565012693
1215.449951,24.3084950964405,1175.44095069155,15.7005052120069
1210.5,24.3084950964405,1173.56415298082,12.6273519227443
1209.47668467,25.990529451055,1171.45890940721,12.0272458117363
1208.45336933,25.990529451055,1169.3536658336,13.1091740453428
1207.430054,25.990529451055,1167.43988114876,13.9996434001878
1194.790039,25.990529451055,1165.52609646391,3.27341308503264
1183.560059,27.0721187822089,1163.85774565502,-7.36980543722416
1200.290039,27.0721187822089,1162.18939484612,11.0285253716731
1199.969971,27.0721187822089,1160.34227634341,12.5555758743794
1199.62662767,27.0721187822089,1158.49515784071,14.0593510470858
1199.28328433,26.699225380199,1156.96574420969,15.6183147401109
1198.939941,26.699225380199,1155.43633057867,16.8043850411261
1192.51001,26.699225380199,1153.65100372668,12.1597808931172
1198.619995,26.699225380199,1151.86567687469,20.0550927451084
1196.3900145,26.5018055006883,1150.51015902678,19.3780499725317
1194.160034,26.5018055006883,1149.15464117887,18.5035873204445
1192.886678,26.5018055006883,1149.86783531406,16.5170371852507
1191.613322,26.5018055006883,1150.58102944925,14.5304870500568
1190.339966,25.3380811588162,1152.73494641591,12.266938425274
1187.400024,25.3380811588162,1154.88886338256,7.17307945861899
1207.609985,25.3380811588162,1157.61951720255,24.6523866386365
1221.890015,25.3380811588162,1160.35017102253,36.2017628186541
1225.569946,23.0371182821388,1164.03936932357,38.4934583942888
1225.646647,23.0371182821388,1167.72856762462,34.880961093246
1225.723348,23.0371182821388,1170.52059404261,32.1656356752471
1225.800049,23.0371182821388,1173.31262046061,29.4503102572485
1235.050049,23.8481562203491,1176.1083398293,35.0935529503515
1228.930054,23.8481562203491,1178.90405919799,26.1778385816644
1234.709961,23.8481562203491,1181.44573376434,29.4160710153089
1240.400024,23.8481562203491,1183.9874083307,32.5644594489531
1242.51000933,27.3094303777559,1187.2358378862,27.9647410660457
1244.61999467,27.3094303777559,1190.4842674417,26.8262968505453
1246.72998,27.3094303777559,1194.23705642694,25.1834931953047
1246.589966,27.3094303777559,1197.98984541218,21.290690210064
1244.25,31.8073929569435,1199.97605084542,12.4665561976406
1243.75,31.8073929569435,1201.96225627865,9.98035076440465
1245.810059,31.8073929569435,1203.47659078605,10.5260752570048
1247.27335633,31.8073929569435,1204.99092529345,10.4750380796052
1248.73665367,35.6437675148576,1205.103826245,7.98905991014362
1250.199951,35.6437675148576,1205.21672719655,9.33945628859601
1255.819946,35.6437675148576,1205.12622837546,15.0499501096783
1259.390015,35.6437675148576,1205.03572955438,18.7105179307605
1258.589966,38.2781188909802,1205.55043030082,14.7614168082036
1258.549988,38.2781188909802,1206.06513104725,14.2067380617693
1258.51001,38.2781188909802,1207.649715896,12.5821752130187
1258.470032,38.2781188909802,1209.23430074475,10.9576123642678
1258.430054,38.6090042678327,1211.65681647835,8.16423325381334
1259.900024,38.6090042678327,1214.07933221196,7.21168752021117
1262.599976,38.6090042678327,1217.36511768239,6.62585404977926
1261.089966,38.6090042678327,1220.65090315282,1.83005857934745
1259.339966,36.7229987450537,1226.76713520887,-4.1501679539283
1264.949992,36.7229987450537,1232.88336726493,-4.65637400998298
1270.560018,36.7229987450537,1238.83477014213,-4.99775088718229
1276.170044,36.7229987450537,1244.78617301933,-5.3391277643816
1274.119995,11.2282146435965,1250.64925514114,12.2425252152643
1277.630005,19.4319906863927,1256.51233726295,1.68567705065698
1278.170044,19.4319906863927,1262.49666370909,-3.75861039548749
1276.829956,19.4319906863927,1268.48099015524,-11.0830248416319
1275.05997733,19.4319906863927,1272.99032671891,-17.3623400753067
1273.28999867,14.5414289148281,1277.49966328259,-18.7510935274172
1271.52002,14.5414289148281,1282.55393630141,-25.5753452162419
1277.25,14.5414289148281,1287.60820932024,-24.8996382350667
1286.869995,14.5414289148281,1292.93387001976,-20.60530393459
1286.699951,10.1862263403202,1298.25953071929,-21.7458060596052
1293.23999,10.1862263403202,1302.93282616355,-19.8790625038746
1293.94500725,10.1862263403202,1307.60612160782,-23.8473406981441
1294.6500245,10.1862263403202,1310.65417953309,-26.1903813734077
1295.35504175,3.91894497805982,1313.70223745835,-22.2661406864111
1296.060059,3.91894497805982,1315.39341068142,-23.2522966594822
1294.599976,3.91894497805982,1317.08458390449,-26.4035528825534
1283.349976,3.91894497805982,1317.78659858777,-38.3555675658329
1291.209961,-0.541784229086936,1318.48861327105,-26.7368680419656
1291.449992,-0.541784229086936,1319.57227612493,-27.5804998958388
1291.690023,-0.541784229086936,1320.6559389788,-28.4241317497122
1291.930054,-0.541784229086936,1322.52784557454,-30.0560073454517
1291.26001,-2.26416499512192,1324.39975217028,-30.875577175156
1299.73999,-2.26416499512192,1326.16133920187,-24.1571842067517
1301.290039,-2.26416499512192,1327.92292623347,-24.3687222383476
1302.670044,-2.26416499512192,1330.24727971401,-25.3130707188861
1297.50337733,-4.64766671421883,1332.57163319455,-30.4205891503277
1292.33671067,-4.64766671421883,1334.57680023598,-37.5924228517622
1287.170044,-4.64766671421883,1336.58196727742,-44.7642565631966
1308.859985,-4.64766671421883,1338.25621176623,-24.7485600520149
1307.609985,-7.12437792646536,1339.93045625505,-25.1960933285866
1308.599976,-7.12437792646536,1342.1380470984,-26.4136931719383
1311,-7.12437792646536,1344.34563794176,-26.2212600152898
1314.949992,-7.12437792646536,1346.08177515765,-24.0074052311841
1318.899984,-10.5610490260928,1347.81791237354,-18.356879347451
1322.849976,-10.5610490260928,1349.25462062077,-15.8435955946761
1324.869995,-10.5610490260928,1350.69132886799,-15.260284841901
1324.540039,-10.5610490260928,1351.57719038004,-16.4761023539443
1322.780029,-13.2542474785445,1352.46305189208,-16.428775413536
1330.790039,-13.2542474785445,1352.69595052732,-8.65166404877823
1331.51334633,-13.2542474785445,1352.92884916256,-8.16125535402034
1332.23665367,-13.2542474785445,1352.9986469493,-7.50774580075085
1332.959961,-17.0541717320287,1353.06844473603,-3.05431200399653
1330.430054,-17.0541717320287,1353.0015621034,-5.51733637137636
1337.609985,-17.0541717320287,1352.93467947078,1.72947726124426
1341.5,-17.0541717320287,1352.70110591077,5.85306582125781
1344.069946,-21.4471893234446,1352.46753235076,13.0496029726878
1342.779968,-21.4471893234446,1351.73365746282,12.4934998606263
1341.48999,-21.4471893234446,1350.99978257488,11.9373967485649
1340.200012,-21.4471893234446,1348.34940614108,13.297795182368
1338.910034,-23.1286409037622,1345.69902970727,16.3396451964884
1317.910034,-23.1286409037622,1343.87421811857,-2.83554321481256
1310.910034,-23.1286409037622,1342.04940652988,-8.01073162611351
1320.609985,-23.1286409037622,1340.03954683578,3.69907906798198
1323.533325,-23.4977992335986,1338.02968714168,9.00143709191411
1326.456665,-23.4977992335986,1337.2064958335,12.7479684000975
1329.380005,-23.4977992335986,1336.38330452532,16.4944997082812
1332.089966,-23.4977992335986,1335.88152577409,19.7062394595036
1314.189941,-23.2642030479287,1335.37974702287,2.07439702505667
1332.280029,-23.2642030479287,1334.02038796326,21.5238440846683
1331.079956,-23.2642030479287,1332.66102890365,21.6831301442799
1329.94665533,-23.2642030479287,1330.32307974093,22.8877786369987
1328.81335467,-24.9469780215575,1327.98513057821,25.775202113346
1327.680054,-24.9469780215575,1325.21938860734,27.407643414216
1325.73999,-24.9469780215575,1322.45364663647,28.2333213850864
1323.209961,-24.9469780215575,1318.93732636506,29.2196126564957
1315.719971,-26.0341156796765,1315.42100609365,26.3330805860242
1308.349976,-26.0341156796765,1311.33327080453,23.0508208751471
1305.96329767,-26.0341156796765,1307.24553551541,24.7518778342701
1303.57661933,-26.0341156796765,1302.40616840466,27.2045666050149
1301.189941,-27.4071863828018,1297.56680129392,31.0303260888847
1288.459961,-27.4071863828018,1292.60812636621,23.2590210165904
1280.910034,-27.4071863828018,1287.64945143851,20.6677689442961
1278.880005,-27.4071863828018,1284.40818292188,21.8790084609245
1288.880005,-28.9380432169403,1281.16691440525,36.6511338116916
1292.77998867,-28.9380432169403,1279.8215934055,41.8964384814401
1296.67997233,-28.9380432169403,1278.47627240575,47.1417431411885
1300.579956,-28.9380432169403,1279.79315800251,49.7248412144311
1299.349976,-29.0212928352069,1281.11004359927,47.2612252359404
1300.51001,-29.0212928352069,1283.20471426315,46.3265885720596
1311.339966,-29.0212928352069,1285.29938492703,55.061873908179
1319.180054,-29.0212928352069,1287.96348024798,60.2378665872241
1319.36669933,-28.0306135464548,1290.62757556894,56.7697373075171
1319.55334467,-28.0306135464548,1293.12267451358,54.4612837028765
1319.73999,-28.0306135464548,1295.61777345822,52.152830088236
1319.449951,-28.0306135464548,1297.09971141305,50.3808531334041
1331.73999,-26.2839349033681,1298.58164936788,59.4422755354856
1329.77002,-26.2839349033681,1299.44133733146,56.6126175719098
1337.849976,-26.2839349033681,1300.30102529503,63.8328856083342
1337.47998067,-26.2839349033681,1301.10542167767,62.6584938956958
1337.10998533,-28.152689946202,1301.90981806031,63.3528572158907
1336.73999,-28.152689946202,1302.35922928614,62.5334506600659
1338.209961,-28.152689946202,1302.80864051196,63.554010434241
1339.380005,-28.152689946202,1302.72006478157,64.8126301646321
1338.800049,-31.6435589762875,1302.63148905118,67.8121189251087
1339.459961,-31.6435589762875,1301.47364826042,69.6298717158638
1337.563314,-31.6435589762875,1300.31580746967,68.8910655066188
1335.666667,-31.6435589762875,1297.96218182151,69.3480441547736
1333.77002,-35.2073064930895,1295.60855617336,73.3687703197304
1321.959961,-35.2073064930895,1292.93293922685,64.2343282662357
1321.349976,-35.2073064930895,1290.25732228035,66.2999602127409
1316.790039,-35.2073064930895,1288.41161250111,63.5857329919791
1322.880005,-37.640749081664,1286.56590272187,73.9548513597917
1319.70332867,-37.640749081664,1287.24247239503,70.1016053566389
1316.52665233,-37.640749081664,1287.91904206818,66.2483593434858
1313.349976,-37.640749081664,1290.3460207205,60.6447043611668
1312.699951,-37.3727744702899,1292.77299937282,57.2997260974739
1332.660034,-37.3727744702899,1296.04331923615,73.9894892341356
1337.48999,-37.3727744702899,1299.31363909949,75.5491253707971
1337.50500475,-37.3727744702899,1303.60436864315,71.273410577139
1337.5200195,-36.8024977699133,1307.89509818681,66.4274190831047
1337.53503425,-36.8024977699133,1312.31750020982,62.0200318100942
1337.550049,-36.8024977699133,1316.73990223283,57.6126445370835
1349.550049,-36.8024977699133,1321.38063248619,64.9719142837225
1357.48999,-35.0932558750699,1326.02136273955,66.561883135518
1361.709961,-35.0932558750699,1330.16567193954,66.6375449355332
1364.560059,-35.0932558750699,1334.30998113952,65.3433337355484
1366.56669133,-35.0932558750699,1337.29946818664,64.3604790184345
1368.57332367,-32.5827109701886,1340.28895523375,60.8670794064394
1370.579956,-32.5827109701886,1342.62203193214,60.5406350380449
1360.839966,-32.5827109701886,1344.95510863054,48.4675683396506
1355.900024,-32.5827109701886,1347.02931532848,41.4534196417103
1348,-31.7430982406115,1349.10352202642,30.6395762141931
1354.359985,-31.7430982406115,1351.45168098025,34.6514022603599
1352.71997033,-31.7430982406115,1353.79983993408,30.6632286365266
1351.07995567,-31.7430982406115,1356.34310051769,26.4799533929211
1349.439941,-31.3800346075686,1358.8863611013,21.9336145062732
1359.439941,-31.3800346075686,1360.77388474499,30.0460908625832
1354.51001,-31.3800346075686,1362.66140838868,23.2286362188931
1351.050049,-31.3800346075686,1363.47567270386,18.9544109037111
1350.469971,-30.1211710750934,1364.28993701904,16.3012050560535
1348.089966,-30.1211710750934,1364.88126331081,13.3298737642876
1345.709961,-30.1211710750934,1365.47258960257,10.3585424725218
1343.329956,-30.1211710750934,1366.11301006672,7.338117008376
1330.420044,-28.1078195517646,1366.75343053086,-8.2255669790984
1341.819946,-28.1078195517646,1367.03357360011,2.89419195165942
1346.819946,-28.1078195517646,1367.31371666935,7.61404888241714
1342,-28.1078195517646,1367.18771035401,2.92010919774975
1339.02331533,-27.5148876182955,1367.06170403868,-0.523501090386617
1336.04663067,-27.5148876182955,1366.67680345552,-3.1152851672266
1333.069946,-27.5148876182955,1366.29190287236,-5.70706925406625
1323.719971,-27.5148876182955,1365.69446221093,-14.4596035926372
1325.859985,-28.3829318442466,1365.0970215495,-10.8541047052568
1328.51001,-28.3829318442466,1364.72634044991,-7.83339860566298
1334.619995,-28.3829318442466,1364.35565935032,-1.35273250606929
1337.264984,-28.3829318442466,1363.44562754739,2.20228829686084
1339.909973,-30.359078659694,1362.53559574446,7.73345591523866
1342.554962,-30.359078659694,1359.69172950645,13.2223111532398
1345.199951,-30.359078659694,1356.84786326845,18.7111663912412
1345.199951,-30.359078659694,1353.96474767296,21.5942819867357
1318.030029,-28.0073902334557,1351.08163207746,-5.04421284400837
1312.939941,-28.0073902334557,1346.43482126056,-5.48749002710269
1308.71329733,-28.0073902334557,1341.78801044365,-5.06732288019725
1304.48665367,-28.0073902334557,1338.87357389703,-6.37952999357663
1300.26001,-23.6541772345377,1335.95913735041,-12.0449501158739
1296.219971,-23.6541772345377,1333.11315143697,-13.2390032024293
1287.040039,-23.6541772345377,1330.26716552352,-19.5729492889848
1294.540039,-23.6541772345377,1327.72446270477,-9.53024647022926
1288.599976,-21.7798659507885,1325.18175988601,-14.8019179352229
1284.74666367,-21.7798659507885,1323.06560848766,-16.5390788668742
1280.89335133,-21.7798659507885,1320.94945708931,-18.2762398085256
1277.040039,-21.7798659507885,1319.44044868862,-20.6205437378321
1292.5,-19.6298962201862,1317.93144028793,-5.80154406774068
1287.869995,-19.6298962201862,1316.97502896401,-9.47513774382469
1274.109985,-19.6298962201862,1316.01861764009,-22.2787364199085
1279.819946,-19.6298962201862,1315.95181522467,-16.5019730044851
1280.01997867,-18.0640349825767,1315.88501280925,-17.8009991566717
1280.22001133,-18.0640349825767,1316.21147440978,-17.9274280971999
1280.420044,-18.0640349825767,1316.5379360103,-18.0538570277283
1297.619995,-18.0640349825767,1317.70692193785,-2.02289195527055
1298.609985,-16.0977590576311,1318.87590786539,-4.16816380775822
1286.599976,-16.0977590576311,1321.19040458108,-18.4926695234499
1283.930054,-16.0977590576311,1323.50490129677,-23.4770882391415
1284.256714,-16.0977590576311,1327.02908620055,-26.6746131429193
1284.583374,-14.0779491387454,1330.55327110433,-31.8919479655826
1284.910034,-14.0779491387454,1335.23550784072,-36.2475247019704
1296.800049,-14.0779491387454,1339.9177445771,-29.0397464383584
1309.209961,-14.0779491387454,1345.45167969369,-22.1637695549473
1321.969971,-12.700321603216,1350.98561481028,-16.3153222070659
