"NumTransactionsExcluding100","seasonal","trend","remainder"
200,3343.98987003323,6142.05409625781,-9286.04396629104
188,3343.98987003323,6069.59100592685,-9225.58087596007
201,3328.36044244289,6019.80401823066,-9147.16446067355
211,3328.36044244289,5970.01703053448,-9087.37747297737
222,3328.36044244289,5915.41475886721,-9021.7752013101
199,3328.36044244289,5860.81248719995,-8990.17292964284
224,3343.04200211852,5829.03239134487,-8948.07439346338
248,3343.04200211852,5797.25229548979,-8892.2942976083
226,3343.04200211852,5783.06884192619,-8900.1108440447
221,3343.04200211852,5768.88538836258,-8890.9273904811
246,3266.28938154085,5717.0571483657,-8737.34652990656
288,3266.28938154085,5665.22890836882,-8643.51828990967
196,3266.28938154085,5610.03749508617,-8680.32687662702
208,3266.28938154085,5554.84608180351,-8613.13546334437
184,3294.69315934959,5528.95216196626,-8639.64532131585
218,3294.69315934959,5503.05824212901,-8579.7514014786
216,3294.69315934959,5489.93843303325,-8568.63159238284
242,3294.69315934959,5476.81862393749,-8529.51178328708
235,3366.88085057897,5457.91100896859,-8589.79185954756
242,3366.88085057897,5439.00339399969,-8563.88424457866
247,3366.88085057897,5398.6510473338,-8518.53189791277
227,3366.88085057897,5358.29870066791,-8498.17955124688
205,3180.64626517907,5293.21927320035,-8268.86553837942
215,3180.64626517907,5228.1398457328,-8193.78611091187
236,3180.64626517907,5145.15037268946,-8089.79663786853
253,3180.64626517907,5062.16089964612,-7989.80716482519
283,3159.65503352039,4994.13910303488,-7870.79413655528
273,3159.65503352039,4926.11730642365,-7812.77233994404
239,3159.65503352039,4887.32360825418,-7807.97864177458
283,3159.65503352039,4848.52991008472,-7725.18494360511
245,3203.11008847002,4805.17477808297,-7763.28486655298
243,3203.11008847002,4761.81964608121,-7721.92973455123
224,3203.11008847002,4687.28776342443,-7666.39785189445
209,3203.11008847002,4612.75588076765,-7606.86596923767
240,3434.63694489824,4526.0534692879,-7720.69041418614
258,3434.63694489824,4439.35105780815,-7615.98800270639
238,3434.63694489824,4399.45738313138,-7596.09432802962
242,3434.63694489824,4359.56370845461,-7552.20065335285
648,3794.02266089263,4329.64562041253,-7475.66828130517
1142,3794.02266089263,4299.72753237046,-6951.7501932631
951,3794.02266089263,4269.14151780823,-7112.16417870087
1057,3794.02266089263,4238.555503246,-6975.57816413864
1185,3998.47678030337,4251.3501456124,-7064.82692591576
462,3998.47678030337,4264.14478797879,-7800.62156828216
427,3998.47678030337,4247.00633183746,-7818.48311214083
487,3998.47678030337,4229.86787569613,-7741.34465599949
436,4177.70024118972,4201.58820746414,-7943.28844865386
465,4177.70024118972,4173.30853923215,-7886.00878042187
428,4177.70024118972,4232.32932470695,-7982.02956589667
392,4177.70024118972,4291.35011018175,-8077.05035137147
374,4451.3679524368,4375.92823095143,-8453.29618338823
377,4451.3679524368,4460.50635172112,-8534.87430415792
468,4451.3679524368,4539.31038980325,-8522.67834224005
445,4451.3679524368,4618.11442788537,-8624.48238032218
342,4595.87663582307,4659.87244719837,-8913.74908302144
328,4595.87663582307,4701.63046651137,-8969.50710233444
362,4595.87663582307,4696.39980980104,-8930.27644562411
295,4595.87663582307,4691.16915309071,-8992.04578891378
324,4511.98802411406,4681.06395794404,-8869.0519820581
413,4511.98802411406,4670.95876279738,-8769.94678691144
395,4511.98802411406,4664.71691571086,-8781.70493982492
375,4511.98802411406,4658.47506862434,-8795.4630927384
460,4835.43012966323,4687.18730539912,-9062.61743506235
368,4835.43012966323,4715.89954217389,-9183.32967183713
287,4835.43012966323,4761.85088042004,-9310.28101008327
323,4835.43012966323,4807.80221866619,-9320.23234832942
423,5263.94667792007,4786.10076531542,-9627.04744323548
402,5263.94667792007,4764.39931196464,-9626.34598988471
384,5263.94667792007,4700.36930909836,-9580.31598701843
407,5263.94667792007,4636.33930623208,-9493.28598415215
317,5158.23323082905,4576.81439330653,-9418.04762413557
424,5158.23323082905,4517.28948038097,-9251.52271121002
423,5158.23323082905,4452.98645213161,-9188.21968296065
318,5158.23323082905,4388.68342388224,-9228.91665471129
352,5293.1541351147,4333.48657845893,-9274.64071357363
377,5293.1541351147,4278.28973303561,-9194.44386815031
368,5293.1541351147,4262.00016974747,-9187.15430486218
398,5293.1541351147,4245.71060645934,-9140.86474157405
348,5688.79149034921,4223.02773090208,-9563.8192212513
350,5688.79149034921,4200.34485534483,-9539.13634569404
389,5688.79149034921,4167.44553936621,-9467.23702971542
337,5688.79149034921,4134.54622338759,-9486.3377137368
396,5556.83402989322,4087.18156102749,-9248.01559092071
374,5556.83402989322,4039.81689866739,-9222.65092856061
291,5556.83402989322,3980.04618539117,-9245.88021528439
348,5556.83402989322,3920.27547211495,-9129.10950200816
268,5387.82676444131,3845.8158800626,-8965.64264450391
288,5387.82676444131,3771.35628801026,-8871.18305245157
465,5387.82676444131,3677.39354221573,-8600.22030665704
408,5387.82676444131,3583.4307964212,-8563.25756086251
308,5514.29390982313,3458.32600149495,-8664.61991131808
314,5514.29390982313,3333.22120656869,-8533.51511639182
286,5514.29390982313,3176.62349792919,-8404.91740775231
303,5514.29390982313,3020.02578928968,-8231.31969911281
298,5682.58431238186,2811.03810343644,-8195.6224158183
271,5682.58431238186,2602.0504175832,-8013.63472996506
292,5682.58431238186,2397.3179260706,-7787.90223845246
343,5682.58431238186,2192.585434558,-7532.16974693986
378,5685.26017936749,2069.82374301901,-7377.0839223865
296,5685.26017936749,1947.06205148001,-7336.3222308475
350,5685.26017936749,1894.56725628428,-7229.82743565177
436,5685.26017936749,1842.07246108854,-7091.33264045603
437,5621.92343023137,1831.61874836445,-7016.54217859582
450,5621.92343023137,1821.16503564036,-6993.08846587173
380,5621.92343023137,1804.38184989097,-7046.30528012234
379,5621.92343023137,1787.59866414158,-7030.52209437296
431,5458.12261331228,1793.38669212602,-6820.50930543829
339,5458.12261331228,1799.17472011045,-6918.29733342273
422,5458.12261331228,1811.11625169156,-6847.23886500383
480,5458.12261331228,1823.05778327266,-6801.18039658493
567,5301.14947239152,1841.54697915154,-6575.69645154306
586,5301.14947239152,1860.03617503042,-6575.18564742194
558,5301.14947239152,1900.51368100396,-6643.66315339547
451,5301.14947239152,1940.99118697749,-6791.140659369
454,5350.68778608561,1953.22688700792,-6849.91467309353
500,5350.68778608561,1965.46258703835,-6816.15037312396
467,5350.68778608561,1941.46159299233,-6825.14937907793
400,5350.68778608561,1917.4605989463,-6868.14838503191
358,5124.50521150793,1881.67685799969,-6648.18206950763
240,5124.50521150793,1845.89311705309,-6730.39832856102
353,5124.50521150793,1803.95957437725,-6575.46478588519
279,5124.50521150793,1762.02603170142,-6607.53124320935
306,5434.28046186324,1708.9393233707,-6837.21978523394
235,5434.28046186324,1655.85261503998,-6855.13307690322
408,5434.28046186324,1564.16920809166,-6590.4496699549
370,5434.28046186324,1472.48580114333,-6536.76626300657
343,5758.56129777975,1421.79762676356,-6837.35892454331
382,5758.56129777975,1371.10945238379,-6747.67075016354
373,5758.56129777975,1354.43659201321,-6739.99788979296
348,5758.56129777975,1337.76373164263,-6748.32502942238
361,5644.69632058307,1304.38985154916,-6588.08617213223
350,5644.69632058307,1271.01597145569,-6565.71229203877
376,5644.69632058307,1256.46608072556,-6525.16240130863
333,5644.69632058307,1241.91618999543,-6553.6125105785
412,5833.47392936084,1196.32449559721,-6617.79842495804
380,5833.47392936084,1150.73280119898,-6604.20673055982
385,5833.47392936084,1046.01230739298,-6494.48623675381
659,5833.47392936084,941.291813586971,-6115.76574294781
479,6033.7472775579,831.8238351322,-6386.5711126901
386,6033.7472775579,722.355856677429,-6370.10313423533
329,6033.7472775579,615.034148611832,-6319.78142616973
341,6033.7472775579,507.712440546234,-6200.45971810413
473,5858.37222244101,405.227655196132,-5790.59987763714
363,5858.37222244101,302.742869846031,-5798.11509228704
338,5858.37222244101,201.597018986022,-5721.96924142703
350,5858.37222244101,100.451168126013,-5608.82339056702
300,5744.30471822989,-9.44080461944253,-5434.86391361044
359,5744.30471822989,-119.332777364898,-5265.97194086499
444,5744.30471822989,-239.144864209331,-5061.15985402056
311,5744.30471822989,-358.956951053763,-5074.34776717612
364,5888.17454892862,-481.701557286664,-5042.47299164196
283,5888.17454892862,-604.446163519565,-5000.72838540906
334,5888.17454892862,-740.803187927356,-4813.37136100127
339,5888.17454892862,-877.160212335147,-4672.01433659348
416,5753.7959872096,-1021.99307129556,-4315.80291591404
389,5753.7959872096,-1166.82593025597,-4197.97005695363
445,5753.7959872096,-1267.27487952203,-4041.52110768757
498,5753.7959872096,-1367.72382878809,-3888.07215842151
458,5619.0179510202,-1429.50284408973,-3731.51510693047
372,5619.0179510202,-1491.28185939136,-3755.73609162884
429,5619.0179510202,-1566.86818635959,-3623.14976466061
296,5619.0179510202,-1642.45451332781,-3680.56343769239
333,5409.54712829939,-1701.48173304391,-3375.06539525548
399,5409.54712829939,-1760.50895276001,-3250.03817553938
395,5409.54712829939,-1837.02778985809,-3177.5193384413
470,5409.54712829939,-1913.54662695617,-3026.00050134322
463,5275.83476548457,-2016.99150744447,-2795.8432580401
434,5275.83476548457,-2120.43638793277,-2721.3983775518
336,5275.83476548457,-2189.65087499539,-2750.18389048918
492,5275.83476548457,-2258.86536205801,-2524.96940342656
394,5599.28393262683,-2307.15685566067,-2898.12707696616
395,5599.28393262683,-2355.44834926333,-2848.8355833635
338,5599.28393262683,-2487.12584155004,-2774.15809107679
2749,5599.28393262683,-2618.80333383675,-231.480598790079
5689,5855.51615711239,-2750.19068059116,2583.67452347876
455,5855.51615711239,-2881.57802734556,-2518.93812976683
490,5855.51615711239,-3061.33457063097,-2304.18158648143
356,5855.51615711239,-3241.09111391637,-2258.42504319602
435,6111.28688205017,-3360.15013062067,-2316.1367514295
455,6111.28688205017,-3479.20914732497,-2177.0777347252
505,6111.28688205017,-3635.06251672582,-1971.22436532435
370,6111.28688205017,-3790.91588612668,-1950.3709959235
411,6157.18703297314,-3930.94062053637,-1815.24641243677
402,6157.18703297314,-4070.96535494606,-1684.22167802708
436,6157.18703297314,-4172.59228012783,-1548.59475284531
447,6157.18703297314,-4274.21920530959,-1435.96782766355
548,6001.28819003481,-4336.03797620864,-1117.25021382617
426,6001.28819003481,-4397.85674710768,-1177.43144292712
516,6001.28819003481,-4428.73053869996,-1056.55765133485
281,6001.28819003481,-4459.60433029224,-1260.68385974257
381,6168.65856285817,-4462.51241104814,-1325.14615181003
366,6168.65856285817,-4465.42049180404,-1337.23807105413
336,6168.65856285817,-4449.87637343152,-1382.78218942665
352,6168.65856285817,-4434.332255059,-1382.32630779917
364,6071.9176971637,-4386.31125952423,-1321.60643763947
370,6071.9176971637,-4338.29026398946,-1363.62743317424
361,6071.9176971637,-4164.3404577476,-1546.57723941609
358,6071.9176971637,-3990.39065150575,-1723.52704565795
385,5900.1667682224,-3688.45499684607,-1826.71177137634
463,5900.1667682224,-3386.51934218639,-2050.64742603602
458,5900.1667682224,-3011.5285289104,-2430.638239312
454,5900.1667682224,-2636.53771563442,-2809.62905258798
391,6038.23652153444,-2238.65668225808,-3408.57983927636
406,6038.23652153444,-1840.77564888175,-3791.4608726527
381,6038.23652153444,-1490.08038976741,-4167.15613176704
390,6038.23652153444,-1139.38513065307,-4508.85139088138
507,6479.09826884571,-875.974784452267,-5096.12348439344
481,6479.09826884571,-612.564438251468,-5385.53383059424
541,6479.09826884571,-442.301386096005,-5495.7968827497
436,6479.09826884571,-272.038333940542,-5771.05993490516
479,6791.00010217094,-192.599088349938,-6119.40101382101
594,6791.00010217094,-113.159842759334,-6083.84025941161
593,6791.00010217094,-100.835282001882,-6097.16482016906
586,6791.00010217094,-88.5107212444307,-6116.48938092651
1115,752.717320025212,-90.316978253893,452.599658228681
1059,1174.01041607771,-92.1232352633554,-22.8871808143512
741,1174.01041607771,-114.935325629392,-318.075090448314
764,1174.01041607771,-137.747415995429,-272.263000082278
1291,1174.01041607771,-154.205837082093,271.195421004386
1193,1412.05489670688,-170.664258168757,-48.3906385381279
1211,1412.05489670688,-195.114137926408,-5.94075878047624
1262,1412.05489670688,-219.56401768406,69.5091209771753
1112,1412.05489670688,-305.641498061551,5.58660135466585
1147,1074.06231281194,-391.718978439042,464.656665627102
1285,1074.06231281194,-505.11239974382,716.05008693188
832,1074.06231281194,-618.505821048598,376.443508236658
919,1074.06231281194,-711.390184064656,556.327871252716
816,1078.71940964209,-804.274547080715,541.555137438623
870,1078.71940964209,-877.125627438502,668.40621779641
967,1078.71940964209,-949.97670779629,838.257298154198
847,1078.71940964209,-985.011874289721,753.292464647629
1047,1202.87853331834,-1020.04704078315,864.16850746481
1194,1202.87853331834,-1030.76751676234,1021.888983444
937,1202.87853331834,-1041.48799274153,775.609459423188
1334,1202.87853331834,-1045.38141293507,1176.50287961673
965,1187.50673179413,-1049.2748331286,826.768101334472
985,1187.50673179413,-1084.41758350944,881.910851715312
759,1187.50673179413,-1119.56033389028,691.053602096151
1036,1187.50673179413,-1178.52340338071,1027.01667158657
1290,1395.76321143699,-1237.48647287113,1131.72326143414
1020,1395.76321143699,-1317.86493124519,942.101719808203
948,1395.76321143699,-1398.24338961926,950.48017818227
843,1395.76321143699,-1489.28580066647,936.522589229475
888,1547.34912919619,-1580.32821171367,920.979082517477
777,1547.34912919619,-1657.06092560279,886.711796406597
918,1547.34912919619,-1733.79363949191,1104.44451029572
887,1547.34912919619,-1793.45318813084,1133.10405893465
857,1414.96566912033,-1853.11273676977,1295.14706764944
911,1414.96566912033,-1901.65363497003,1397.6879658497
842,1414.96566912033,-1950.19453317029,1377.22886404995
1033,1414.96566912033,-1964.37586086487,1582.41019174454
1087,1316.56009084704,-1978.55718855946,1748.99709771242
1261,1316.56009084704,-1952.59406887352,1897.03397802648
1025,1316.56009084704,-1926.63094918759,1635.07085834055
1347,1316.56009084704,-1879.69256344183,1910.13247259478
1428,1465.11453856654,-1832.75417769606,1795.63963912952
2031,1465.11453856654,-1825.10737847137,2390.99283990482
1628,1465.11453856654,-1817.46057924667,1980.34604068013
1736,1465.11453856654,-1888.70623856747,2159.59170000093
1540,1731.89352461515,-1959.95189788828,1768.05837327313
1280,1731.89352461515,-2116.65285444996,1664.75932983481
1168,1731.89352461515,-2273.35381101163,1709.46028639649
1310,1731.89352461515,-2465.74954572862,2043.85602111347
1442,1799.15694197975,-2658.1452804456,2300.98833846585
1461,1799.15694197975,-2843.33509356646,2505.17815158671
1294,1799.15694197975,-3028.52490668732,2523.36796470757
1502,1799.15694197975,-3180.49897196331,2883.34202998356
1292,1870.89273191186,-3332.47303723931,2753.58030532744
1580,1870.89273191186,-3450.72033364884,3159.82760173697
1504,1870.89273191186,-3568.96763005837,3202.0748981465
1408,1870.89273191186,-3669.78419121628,3206.89145930442
1594,2035.56115135701,-3770.6007523742,3329.0396010172
1924,2035.56115135701,-3842.08329171025,3730.52214035325
1700,2035.56115135701,-3913.5658310463,3578.0046796893
1386,2035.56115135701,-3931.04866121519,3281.48750985819
1382,1952.93312873976,-3948.53149138409,3377.59836264433
1433,1952.93312873976,-3890.89105292745,3370.9579241877
1850,1952.93312873976,-3833.25061447082,3730.31748573106
1560,1952.93312873976,-3709.59627411434,3316.66314537458
1491,1955.98112941679,-3585.94193375786,3120.96080434107
1619,1955.98112941679,-3435.90328031828,3098.92215090149
2812,1955.98112941679,-3285.86462687869,4141.8834974619
2339,1955.98112941679,-3166.0669075159,3549.08577809912
2981,1961.72047476114,-3046.26918815312,4065.54871339197
2175,1961.72047476114,-2991.25539243956,3204.53491767842
3237,1961.72047476114,-2936.241596726,4211.52112196486
3188,1961.72047476114,-2967.96029542389,4194.23982066274
2759,2094.68861336164,-2999.67899412177,3663.99038076013
3000,2094.68861336164,-3054.63625656552,3959.94764320388
2674,2094.68861336164,-3109.59351900927,3688.90490564763
2886,2094.68861336164,-3193.89373538611,3985.20512202447
1978,2207.04267178518,-3278.19395176296,3049.15127997777
2638,2207.04267178518,-3396.70081030633,3827.65813852115
1538,2207.04267178518,-3515.2076688497,2846.16499706452
1872,2207.04267178518,-3652.70473429203,3317.66206250684
2388,2181.71453979331,-3790.20179973435,3996.48725994104
1615,2181.71453979331,-3913.75758297913,3347.04304318582
2201,2181.71453979331,-4037.31336622391,4056.5988264306
1813,2181.71453979331,-4149.21327835299,3780.49873855968
1516,2143.712292923,-4261.11319048207,3633.40089755907
1854,2143.712292923,-4369.87384475077,4080.16155182777
1463,2143.712292923,-4478.63449901947,3797.92220609647
1804,2143.712292923,-4557.8159395032,4218.10364658021
1603,2057.77614879557,-4636.99737998694,4182.22123119137
1624,2057.77614879557,-4693.16900008913,4259.39285129357
1953,2057.77614879557,-4749.34062019133,4644.56447139576
1405,2057.77614879557,-4789.48796591604,4136.71181712047
1666,1933.12329425266,-4829.63531164075,4562.51201738809
1700,1933.12329425266,-4807.36940500568,4574.24611075301
1637,1933.12329425266,-4785.1034983706,4488.98020411794
1653,1933.12329425266,-4708.39720861126,4428.2739143586
1753,1965.95129411106,-4631.69091885192,4418.73962474087
2019,1965.95129411106,-4497.11602788441,4550.16473377336
2371,1965.95129411106,-4362.54113691691,4767.58984280585
1694,1965.95129411106,-4147.21965252613,3875.26835841507
1745,2276.98344685013,-3931.89816813535,3399.91472128522
1769,2276.98344685013,-3676.28699061541,3168.30354376528
2091,2276.98344685013,-3420.67581309547,3234.69236624533
2516,2276.98344685013,-3128.43199006579,3367.44854321566
2551,2482.43104285048,-2836.18816703612,2904.75712418564
2417,2482.43104285048,-2482.48759151003,2417.05654865954
1912,2482.43104285048,-2128.78701598394,1558.35597313345
2033,2482.43104285048,-1696.76948041364,1247.33843756316
1874,2312.90863836793,-1264.75194484335,825.84330647542
2216,2312.90863836793,-766.612266334177,669.703627966252
2134,2312.90863836793,-268.472587825008,89.563949457083
2414,2312.90863836793,346.278124471268,-245.186762839194
2648,2412.3855635915,961.028836767545,-725.41440035904
2343,2412.3855635915,1815.05688985551,-1884.442453447
2695,2412.3855635915,2669.08494294347,-2386.47050653496
2986,2412.3855635915,3428.18033228741,-2854.56589587891
2991,2597.79679533492,4187.27572163136,-3794.07251696628
2393,2597.79679533492,4986.5832686486,-5191.38006398352
2653,2597.79679533492,5785.89081566584,-5730.68761100076
2667,2597.79679533492,6319.38577692537,-6250.18257226029
3399,2652.98443210975,6852.88073818491,-6106.86517029466
3136,2652.98443210975,7296.64641713349,-6813.63084924324
3438,2652.98443210975,7740.41209608207,-6955.39652819182
2777,2652.98443210975,8155.75823959718,-8031.74267170693
3560,2762.44210256428,8571.10438311228,-7773.54648567657
3147,2762.44210256428,8919.44554943194,-8534.88765199623
3272,2762.44210256428,9267.7867157516,-8758.22881831588
2636,2762.44210256428,9573.19143947511,-9699.63354203939
4404,2692.39535438765,9878.59616319862,-8166.99151758626
4349,2692.39535438765,10137.9418807714,-8481.33723515908
3887,2692.39535438765,10397.2875983443,-9202.68295273191
3884,2692.39535438765,10536.6760260512,-9345.07138043881
4238,2612.55717374012,10676.0644537581,-9050.62162749818
4741,2612.55717374012,10705.4488579471,-8577.00603168721
4548,2612.55717374012,10734.8332621361,-8799.39043587623
4185,2612.55717374012,10750.6688046946,-9178.22597843474
3890,2750.82797361857,10766.5043472531,-9627.3323208717
4542,2750.82797361857,10761.4190927856,-8970.24706640414
4168,2750.82797361857,10756.333838318,-9339.16181193657
4153,2750.82797361857,10732.7095725036,-9330.53754612218
4668,2906.43311201701,10709.0853066892,-8947.51841870622
4994,2906.43311201701,10693.7743251636,-8606.20743718057
4278,2906.43311201701,10678.4633436379,-9306.89645565492
3789,2906.43311201701,10694.0434679833,-9811.47658000035
3832,3118.16504436028,10709.6235923288,-9995.78863668905
3833,3118.16504436028,10743.962430811,-10029.1274751712
4589,3118.16504436028,10778.3012692932,-9307.46631365345
4664,3118.16504436028,10861.6759495597,-9315.84099391997
5171,3343.98987003323,10945.0506298262,-9118.04049985945
5152,3343.98987003323,11111.8144047186,-9303.80427475185
4904,3343.98987003323,11278.578179611,-9718.56804964425
5178,3343.98987003323,11472.3935243241,-9638.38339435732
6033,3328.36044244289,11666.2088690372,-8961.56931148004
5909,3328.36044244289,11810.2260709243,-9229.58651336723
6739,3328.36044244289,11954.2432728115,-8543.60371525441
7501,3328.36044244289,12039.4245379441,-7866.78498038697
7192,3343.04200211852,12124.6058030766,-8275.64780519516
6178,3343.04200211852,12182.890079078,-9347.93208119653
6534,3343.04200211852,12241.1743550794,-9050.2163571979
6341,3343.04200211852,12272.0022515957,-9274.04425371422
6337,3266.28938154085,12302.830148112,-9232.11952965287
7319,3266.28938154085,12376.8931199706,-8324.18250151143
6082,3266.28938154085,12450.9560918291,-9635.24547336998
7191,3266.28938154085,12559.4381644472,-8634.72754598807
7567,3294.69315934959,12667.9202370653,-8395.61339641489
8248,3294.69315934959,12734.4815236916,-7781.17468304117
8032,3294.69315934959,12801.0428103179,-8063.73596966746
7497,3294.69315934959,12833.4945263711,-8631.1876857207
7789,3366.88085057897,12865.9462424244,-8443.82709300333
7378,3366.88085057897,12904.5221003266,-8893.40295090557
7349,3366.88085057897,12943.0979582288,-8960.9788088078
6942,3366.88085057897,13002.350234347,-9427.23108492594
7630,3180.64626517907,13061.6025104651,-8612.24877564417
9230,3180.64626517907,13117.8911867904,-7068.53745196944
8374,3180.64626517907,13174.1798631156,-7980.8261282947
8755,3180.64626517907,13177.6692393278,-7603.31550450692
8865,3159.65503352039,13181.1586155401,-7475.81364906046
8695,3159.65503352039,13128.1128529469,-7592.76788646731
8535,3159.65503352039,13075.0670903538,-7699.72212387416
7461,3159.65503352039,12882.6985868054,-8581.35362032583
8321,3203.11008847002,12690.3300832571,-7572.44017172713
8349,3203.11008847002,12497.5762463356,-7351.68633480566
10403,3203.11008847002,12304.8224094142,-5104.93249788418
7797,3203.11008847002,12165.8492361858,-7571.95932465584
7106,3434.63694489824,12026.8760629575,-8355.51300785572
7325,3434.63694489824,11881.9475258933,-7991.58447079157
6888,3434.63694489824,11737.0189888292,-8283.65593372741
8592,3434.63694489824,11650.0212219795,-6492.65816687772
8485,3794.02266089263,11563.0234551298,-6872.04611602242
9015,3794.02266089263,11515.8238025679,-6294.84646346056
7427,3794.02266089263,11468.6241500061,-7835.6468108987
7606,3794.02266089263,11450.1371652087,-7638.15982610131
7547,3998.47678030337,11431.6501804113,-7883.12696071465
8095,3998.47678030337,11417.7697460607,-7321.24652636409
7428,3998.47678030337,11403.8893117102,-7974.36609201353
8369,3998.47678030337,11401.423066402,-7030.89984670537
7776,4177.70024118972,11398.9568210938,-7800.65706228356
7749,4177.70024118972,11422.6773791538,-7851.37762034353
7502,4177.70024118972,11446.3979372138,-8122.0981784035
7274,4177.70024118972,11448.997091382,-8352.69733257168
7495,4451.3679524368,11451.5962455501,-8407.96419798694
8113,4451.3679524368,11411.9417909313,-7750.3097433681
7210,4451.3679524368,11372.2873363125,-8613.65528874927
7408,4451.3679524368,11353.8570409259,-8397.22499336271
6784,4595.87663582307,11335.4267455393,-9147.30338136242
6718,4595.87663582307,11331.2583627109,-9209.13499853398
6029,4595.87663582307,11327.0899798825,-9893.96661570555
6216,4595.87663582307,11327.0819782496,-9706.95861407265
7409,4511.98802411406,11327.0739766167,-8430.06200073074
7793,4511.98802411406,11333.5795328351,-8052.56755694919
7283,4511.98802411406,11340.0850890536,-8569.07311316763
7806,4511.98802411406,11364.8155284136,-8070.80355252766
6879,4835.43012966323,11389.5459677736,-9345.97609743687
6799,4835.43012966323,11415.1503049321,-9451.58043459535
6305,4835.43012966323,11440.7546420906,-9971.18477175382
6340,4835.43012966323,11388.4701359283,-9883.9002655915
7707,5263.94667792007,11336.1856297659,-8893.13230768601
7178,5263.94667792007,11259.4255446313,-9345.37222255137
7708,5263.94667792007,11182.6654594967,-8738.61213741674
6450,5263.94667792007,11121.4567433965,-9935.40342131658
6333,5158.23323082905,11060.2480272964,-9885.48125812541
6665,5158.23323082905,10977.1349819337,-9470.36821276277
7310,5158.23323082905,10894.0219365711,-8742.25516740013
6641,5158.23323082905,10849.9694327356,-9367.20266356466
7124,5293.1541351147,10805.9169289001,-8975.07106401484
6902,5293.1541351147,10816.1626770784,-9207.31681219305
6889,5293.1541351147,10826.4084252566,-9230.56256037127
6673,5293.1541351147,10815.3769087511,-9435.53104386581
6952,5688.79149034921,10804.3453922457,-9541.13688259487
7687,5688.79149034921,10738.4078357154,-8740.19932606457
6646,5688.79149034921,10672.4702791851,-9715.26176953427
7005,5688.79149034921,10570.6012249676,-9254.39271531683
6491,5556.83402989322,10468.7321707502,-9534.56620064338
7218,5556.83402989322,10370.1422905702,-8708.97632046338
6510,5556.83402989322,10271.5524103902,-9318.38644028338
5137,5556.83402989322,10152.9046181238,-10572.738648017
6387,5387.82676444131,10034.2568258574,-9035.08359029874
7343,5387.82676444131,9873.22594587787,-7918.05271031918
6873,5387.82676444131,9712.19506589831,-8227.02183033962
6483,5387.82676444131,9535.60033419257,-8440.42709863388
6478,5514.29390982313,9359.00560248684,-8395.29951230996
5770,5514.29390982313,9118.7470494976,-8863.04095932073
5247,5514.29390982313,8878.48849650836,-9145.78240633149
6186,5514.29390982313,8592.64132986255,-7920.93523968568
5960,5682.58431238186,8306.79416321673,-8029.37847559859
5661,5682.58431238186,8046.14087951369,-8067.72519189555
5129,5682.58431238186,7785.48759581066,-8339.07190819252
6083,5682.58431238186,7603.99265115615,-7203.57696353801
5973,5685.26017936749,7422.49770650165,-7134.75788586914
5499,5685.26017936749,7327.5599611746,-7513.82014054209
5639,5685.26017936749,7232.62221584755,-7278.88239521504
5745,5685.26017936749,7211.58242432077,-7151.84260368827
6002,5621.92343023137,7190.542632794,-6810.46606302537
5661,5621.92343023137,7222.04665893847,-7182.97008916984
5762,5621.92343023137,7253.55068508294,-7113.47411531431
5822,5621.92343023137,7322.20169684089,-7122.12512707227
5539,5458.12261331228,7390.85270859885,-7309.97532191113
5499,5458.12261331228,7417.80938381967,-7376.93199713194
6317,5458.12261331228,7444.76605904048,-6585.88867235276
7362,5458.12261331228,7422.72378672173,-5518.846400034
6410,5301.14947239152,7400.68151440297,-6291.83098679449
5703,5301.14947239152,7358.80353074066,-6956.95300313217
5855,5301.14947239152,7316.92554707834,-6763.07501946985
5484,5301.14947239152,7241.68173336534,-7058.83120575686
5608,5350.68778608561,7166.43791965235,-6909.12570573796
5508,5350.68778608561,7079.23100274335,-6921.91878882895
5482,5350.68778608561,6992.02408583434,-6860.71187191995
5427,5350.68778608561,6918.82723822803,-6842.51502431364
5490,5124.50521150793,6845.63039062171,-6480.13560212965
5319,5124.50521150793,6783.82376498778,-6589.32897649572
4858,5124.50521150793,6722.01713935385,-6988.52235086178
5340,5124.50521150793,6628.47721951556,-6412.98243102349
4793,5434.28046186324,6534.93729967727,-7176.21776154051
5616,5434.28046186324,6407.67708517387,-6225.95754703711
5391,5434.28046186324,6280.41687067048,-6323.69733253372
5007,5434.28046186324,6175.57397497982,-6602.85443684306
4699,5758.56129777975,6070.73107928917,-7130.29237706892
4424,5758.56129777975,6014.80190573954,-7349.36320351929
5151,5758.56129777975,5958.87273218991,-6566.43402996966
5112,5758.56129777975,5921.22762336374,-6567.7889211435
5503,5644.69632058307,5883.58251453758,-6025.27883512065
4351,5644.69632058307,5872.8532050163,-7166.54952559937
4937,5644.69632058307,5862.12389549501,-6569.82021607809
5346,5644.69632058307,5805.19984240026,-6103.89616298333
4598,5833.47392936084,5748.27578930551,-6983.74971866635
5304,5833.47392936084,5638.42059680292,-6167.89452616375
5000,5833.47392936084,5528.56540430033,-6362.03933366116
4810,5833.47392936084,5434.07079867904,-6457.54472803988
4251,6033.7472775579,5339.57619305775,-7122.32347061565
4958,6033.7472775579,5261.45199691675,-6337.19927447464
4564,6033.7472775579,5183.32780077574,-6653.07507833363
5239,6033.7472775579,5115.64816457891,-5910.39544213681
5614,5858.37222244101,5047.96852838209,-5292.3407508231
