"AvgBlockSize","seasonal","trend","remainder"
0.000600879194631,0.0360124419862827,0.0257183167628581,-0.0611298795545098
0.00106710285714,0.0360124419862827,0.0247870343294169,-0.0597323734585596
0.000832289772727,0.0360124419862827,0.0238557518959757,-0.0590359041095314
0.000572331125828,0.0356740082877209,0.0226365805690976,-0.0577382577309905
0.0005302625,0.0356740082877209,0.0214174092422195,-0.0565611550299405
0.000443659217877,0.0356740082877209,0.0201616385949641,-0.0553919876648081
0.000532586419753,0.0356740082877209,0.0189058679477087,-0.0540472898156766
0.000487065088757,0.0386163634541039,0.0180033923192416,-0.0561326906845884
0.000515357615894,0.0386163634541039,0.0171009166907744,-0.0552019225289843
0.000519572368421,0.0386163634541039,0.0166927159696615,-0.0547895070553444
0.000665894039735,0.0386163634541039,0.0162845152485486,-0.0542349846629175
0.00062549122807,0.0374887785721762,0.0163156034274296,-0.0531788907715358
0.000467783950617,0.0374887785721762,0.0163466916063105,-0.0533676862278697
0.000573863387978,0.0374887785721762,0.0164647517707886,-0.0533796669549868
0.000844920731707,0.0374887785721762,0.0165828119352667,-0.0532266697757359
0.000665548717949,0.0347831228377468,0.0166893468436257,-0.0508069209634235
0.000732111702128,0.0347831228377468,0.0167958817519846,-0.0508468928876034
0.000549052631579,0.0347831228377468,0.0165832067160394,-0.0508172769222072
0.00043887962963,0.0347831228377468,0.0163705316800942,-0.050714774888211
0.000740025316456,0.0346431687673987,0.0161577628315935,-0.0500609062825362
0.00048389047619,0.0346431687673987,0.0159449939830927,-0.0501042722743015
0.000582796208531,0.0346431687673987,0.0157402173550087,-0.0498005899138764
0.0011303220339,0.0346431687673987,0.0155354407269246,-0.0490482874604234
0.0015433699422,0.0333074759591174,0.0151498797004536,-0.0469139857173709
0.00100934433962,0.0333074759591174,0.0147643186739825,-0.0470624502934798
0.000650691056911,0.0333074759591174,0.0145958160010261,-0.0472526009032325
0.000634816831683,0.0333074759591174,0.0144273133280697,-0.0470999724555041
0.000697710659898,0.0314591712784077,0.0143555587214395,-0.0451170193399492
0.00083606302521,0.0314591712784077,0.0142838041148093,-0.0449069123680069
0.000835134259259,0.0314591712784077,0.0139605350203998,-0.0445845720395484
0.00250336158192,0.0314591712784077,0.0136372659259903,-0.0425930756224779
0.00098270212766,0.0316979212258467,0.0132608194471829,-0.0439760385453696
0.00107206410256,0.0316979212258467,0.0128843729683756,-0.0435102300916623
0.00141085321101,0.0316979212258467,0.0121868625276158,-0.0424739305424525
0.00119123966942,0.0316979212258467,0.0114893520868559,-0.0419960336432826
0.000898461038961,0.0319026987573691,0.0106108892378082,-0.0416151269562163
0.000970455284553,0.0319026987573691,0.00973242638876053,-0.0406646698615766
0.000829907894737,0.0319026987573691,0.00912145060386527,-0.0401942414664973
0.000686947976879,0.0319026987573691,0.00851047481897001,-0.0397262255994601
0.000786322580645,0.0306066989175713,0.00838763550082478,-0.0382080118377511
0.000908490196078,0.0306066989175713,0.00826479618267955,-0.0379630049041729
0.00070376744186,0.0306066989175713,0.00873928424280198,-0.0386422157185133
0.000633018181818,0.0306066989175713,0.00921377230292441,-0.0391874530386777
0.0006982375,0.0291010120577716,0.00980618183656582,-0.0382089563943374
0.000674828402367,0.0291010120577716,0.0103985913702072,-0.0388247750256118
0.000803447916667,0.0291010120577716,0.0108027652887239,-0.0391003294298285
0.000513108108108,0.0291010120577716,0.0112069392072407,-0.0397948431569042
0.000595481171548,0.0280090699598917,0.0112348631080194,-0.0386484518963631
0.000486127659574,0.0280090699598917,0.0112627870087982,-0.0387857293091159
0.00062745210728,0.0280090699598917,0.0106128170889259,-0.0379944349415376
0.00126186831276,0.0280090699598917,0.00996284716905366,-0.0367100488161854
0.000999491452991,0.0270325969452402,0.00904895220024641,-0.0350820576924956
0.000809506437768,0.0270325969452402,0.00813505723143916,-0.0343581477389113
0.00102232026144,0.0270325969452402,0.00740707458715833,-0.0334173512709585
0.00110545977011,0.0270325969452402,0.0066790919428775,-0.0326062291180077
0.000731708994709,0.0263042601156674,0.00598075206970977,-0.0315533031906681
0.000634438095238,0.0263042601156674,0.00528241219654204,-0.0309522342169714
0.000671458677686,0.0263042601156674,0.00500777033782357,-0.0306405717758049
0.000904466981132,0.0263042601156674,0.00473312847910509,-0.0301329216136404
0.000710953488372,0.025135756030823,0.00461909331538339,-0.0290438958578344
0.000631425531915,0.025135756030823,0.00450505815166168,-0.0290093886505697
0.000660791666667,0.025135756030823,0.00408921094396116,-0.0285641753081171
0.00047793956044,0.025135756030823,0.00367336373626063,-0.0283311802066436
0.000615430851064,0.0243488681550365,0.00294613083929432,-0.0266795681432668
0.000474732142857,0.0243488681550365,0.002218897942328,-0.0260930339545075
0.000476268656716,0.0243488681550365,0.00125252832880766,-0.0251251278271282
0.000485916230366,0.0243488681550365,0.000286158715287327,-0.0241491106399579
0.000625456621005,0.0245016473585721,-0.000927522073867824,-0.0229486686636992
0.000612702970297,0.0245016473585721,-0.00214120286302298,-0.0217477415252521
0.000559423387097,0.0245016473585721,-0.00319299815227373,-0.0207492258192013
0.000842501915709,0.0245016473585721,-0.00424479344152448,-0.0194143520013386
0.0005561125,0.0229842193582295,-0.00490372374833957,-0.0175243831098899
0.000525642487047,0.0229842193582295,-0.00556265405515465,-0.0168959228160278
0.000535823275862,0.0229842193582295,-0.00584704707152152,-0.016601349010846
0.000438830409357,0.0229842193582295,-0.00613144008788838,-0.0164139488609841
0.000453844748858,0.0213032965846915,-0.00628685766828364,-0.0145625941675499
0.000526407563025,0.0213032965846915,-0.0064422752486789,-0.0143346137729876
0.00314491402715,0.0213032965846915,-0.00627496459383796,-0.0118834179637036
0.0178565801105,0.0213032965846915,-0.00610765393899702,0.00266093746480551
0.000504808,0.0210889346959969,-0.00631271669104564,-0.0142714100049512
0.000455174904943,0.0210889346959969,-0.00651777944309427,-0.0141159803479596
0.0106017289157,0.0210889346959969,-0.00731142171584029,-0.00317578406445656
0.024283,0.0210889346959969,-0.0081050639885863,0.0112991292925895
0.0175930666667,0.0212964768386614,-0.00931386226759324,0.00561045209563186
0.0006892125,0.0212964768386614,-0.0105226605466002,-0.0100846037920612
0.000711256944444,0.0212964768386614,-0.0123688115811109,-0.0082164083131065
0.00363227027027,0.0212964768386614,-0.0142149626156216,-0.0034492439527698
0.0129298355263,0.0217037248937078,-0.0159966738821809,0.00722278451477313
0.00194627586207,0.0217037248937078,-0.0177783851487403,-0.00197906388289753
0.000929431693989,0.0217037248937078,-0.0189474280017136,-0.00182686519800521
0.000780228915663,0.0217037248937078,-0.0201164708546869,-0.000807025123357882
0.000594268867925,0.0224496268408907,-0.0206504085194959,-0.00120494945346983
0.00066300952381,0.0224496268408907,-0.0211843461843049,-0.000602271132775858
0.000800531073446,0.0224496268408907,-0.0214805985694177,-0.000168497198026998
0.000816160621762,0.0224496268408907,-0.0217768509545306,0.000143384735401864
0.000684088541667,0.0231113597443153,-0.0220426349298281,-0.000384636272820187
0.000562136986301,0.0231113597443153,-0.0223084189051256,-0.000240803852888657
0.000529831932773,0.0231113597443153,-0.0224682481848835,-0.000113279626658819
0.0004936625,0.0231113597443153,-0.0226280774646413,1.03802203260187e-05
0.000678386266094,0.0235835295234016,-0.0227496429313161,-0.000155500325991501
0.000690181818182,0.0235835295234016,-0.0228712083979909,-2.21393072287329e-05
0.000626132,0.0235835295234016,-0.0229886318142952,3.12342908936371e-05
0.000717946666667,0.0235835295234016,-0.0231060552305996,0.000240472373865007
0.000904680232558,0.0241091195354523,-0.0232009178485207,-3.52145437361798e-06
0.000924764367816,0.0241091195354523,-0.0232957804664418,0.000111425298805486
0.00148797368421,0.0241091195354523,-0.0235946239365022,0.000973478085259907
0.00138856441718,0.0241091195354523,-0.0238934674065626,0.00117291228829032
0.000963865921788,0.024217787772967,-0.0243219437030281,0.00106802185184913
0.00078476344086,0.024217787772967,-0.0247504199994936,0.00131739566738663
0.000813433526012,0.024217787772967,-0.0249155274116241,0.00151117316466912
0.00107956962025,0.024217787772967,-0.0250806348237546,0.00194241667103762
0.00102208695652,0.0235842482901162,-0.0246579482063008,0.00209578687270462
0.00163061006289,0.0235842482901162,-0.0242352615888469,0.00228162336162076
0.000893446700508,0.0235842482901162,-0.0230853939166529,0.000394592327044765
0.001265,0.0235842482901162,-0.0219355262444589,-0.000383722045657228
0.00116790909091,0.0233710965272176,-0.0199656185369388,-0.00223756889936881
0.00111351333333,0.0233710965272176,-0.0179957108294186,-0.00426187236446898
0.00088337037037,0.0233710965272176,-0.0158512810674604,-0.00663644508938714
0.00123429251701,0.0233710965272176,-0.0137068513055023,-0.00842995270470531
0.000952745341615,0.0252427241000996,-0.0117409829839901,-0.0125489957744945
0.00115266272189,0.0252427241000996,-0.00977511466247796,-0.0143149467157316
0.00106109302326,0.0252427241000996,-0.00812875340216259,-0.016052877674677
0.001118775,0.0252427241000996,-0.00648239214184722,-0.0176415569582524
0.000985908536585,0.0270809538572106,-0.00529870013178065,-0.020796345188845
0.00100907303371,0.0270809538572106,-0.00411500812171409,-0.0219568727017866
0.000984077777778,0.0270809538572106,-0.00339821848381218,-0.0226986575956205
0.00187244512195,0.0270809538572106,-0.00268142884591028,-0.0225270798893504
0.00240717605634,0.00199220876782933,-0.00235215430405161,0.00276712159256228
0.00223195333333,0.0028595527250123,-0.00202287976219294,0.00139528037051063
0.00181420408163,0.0028595527250123,-0.00235465339496186,0.00130930475157956
0.001660625,0.0028595527250123,-0.00268642702773079,0.00148749930271849
0.001965671875,0.0028595527250123,-0.00354637562912561,0.00265249477911331
0.00214500657895,0.00395639062419844,-0.00440632423052043,0.002594940185272
0.00232802994012,0.00395639062419844,-0.00547063074595133,0.00384227006187289
0.00229008024691,0.00395639062419844,-0.00653493726138222,0.00486862688409379
0.00206937724551,0.00395639062419844,-0.00775633685355758,0.00586932347486914
0.0019143027027,0.0033487882987177,-0.00897773644573293,0.00754325084971523
0.00218895977011,0.0033487882987177,-0.0102355125789793,0.00907568405037157
0.00168487790698,0.0033487882987177,-0.0114932887122256,0.00982937832048791
0.00197892485549,0.0033487882987177,-0.0124288857561614,0.0110590223129337
0.00136477456647,0.00418389931273404,-0.0133644828000972,0.0105453580538332
0.00175111538462,0.00418389931273404,-0.0139520552782172,0.0115192713501032
0.00166723163842,0.00418389931273404,-0.0145396277563373,0.0120229600820232
0.00146958333333,0.00418389931273404,-0.0148272955658609,0.0121129795864568
0.00182092696629,0.00502131261822065,-0.0151149633753845,0.0119145777234538
0.00322237804878,0.00502131261822065,-0.015066583761259,0.0132676491918183
0.00229658235294,0.00502131261822065,-0.0150182041471335,0.0122934738818528
0.00237680555556,0.00502131261822065,-0.014808033346093,0.0121635262834323
0.00192625641026,0.00565424729842416,-0.0145978625450525,0.0108698716568883
0.00147098461538,0.00565424729842416,-0.0142025218522829,0.0100192591692388
0.0019316375,0.00565424729842416,-0.0138071811595134,0.0100845713610892
0.00198780368098,0.00565424729842416,-0.0133502418637554,0.00968379824631128
0.00293268666667,0.00810324584779988,-0.0128933025679975,0.00772274338686764
0.00401015243902,0.00810324584779988,-0.012450574609465,0.00835748120068511
0.00575808,0.00810324584779988,-0.0120078466509325,0.00966268080313258
0.00222672625698,0.00810324584779988,-0.0115979344203647,0.00572141482954478
0.00238365432099,0.0103570230038123,-0.0111880221897969,0.00321465350697459
0.00161518791946,0.0103570230038123,-0.0112695930286715,0.00252775794431927
0.00152610526316,0.0103570230038123,-0.0113511638675462,0.00252024612689395
0.00157487431694,0.0103570230038123,-0.0119804136467867,0.0031982649599144
0.00166917714286,0.0108914601666183,-0.0126096634260271,0.00338738040226889
0.00134909223301,0.0108914601666183,-0.0135598035932438,0.00401743565963559
0.00152833139535,0.0108914601666183,-0.0145099437604605,0.00514681498919229
0.0016766284153,0.0108914601666183,-0.0159162808641883,0.00670144911287005
0.00338155026455,0.0116167194877746,-0.0173226179679161,0.00908744874469147
0.00383996335079,0.0116167194877746,-0.0187103434179747,0.0109335872809901
0.00313104736842,0.0116167194877746,-0.0200980688680333,0.0116123967486787
0.00264332843137,0.0116167194877746,-0.0211551722702702,0.0121817812138656
0.00379358064516,0.0128882211694789,-0.022212275672507,0.0131176351481882
0.00342196226415,0.0128882211694789,-0.0230494263171959,0.013583167411867
0.00251511255411,0.0128882211694789,-0.0238865769618848,0.0135134683465159
0.0028655375,0.0128882211694789,-0.0246553923241303,0.0146327086546514
0.00305852777778,0.0130895110918928,-0.0254242076863758,0.0153932243722629
0.00343548863636,0.0130895110918928,-0.0263480821338776,0.0166940596783448
0.00261826595745,0.0130895110918928,-0.0272719565813795,0.0168007114469367
0.00307080107527,0.0130895110918928,-0.0283885355618857,0.0183698255452629
0.00301751886792,0.0145172163415589,-0.0295051145423918,0.0180054170687529
0.00309355144033,0.0145172163415589,-0.030560740097293,0.0191370751960641
0.00285135981308,0.0145172163415589,-0.0316163656521941,0.0199505091237152
0.00290838738739,0.0145172163415589,-0.0323135652193414,0.0207047362651725
0.00251033466135,0.0172334695038946,-0.0330107647864887,0.0182876299439441
0.00261546494465,0.0172334695038946,-0.0333826571501429,0.0187646525908983
0.00351992814371,0.0172334695038946,-0.0337545495137971,0.0200410081536125
0.00483239230769,0.0172334695038946,-0.0338557295716463,0.0214546523754417
0.00531863313609,0.0178286836717738,-0.0339569096294956,0.0214468590938118
0.00489398907104,0.0178286836717738,-0.0338625503170875,0.0209278557163537
0.00353198492462,0.0178286836717738,-0.0337681910046795,0.0194714922575257
0.00256699622642,0.0178286836717738,-0.0334063859620794,0.0181446985167256
0.00283335185185,0.017817325748954,-0.0330445809194792,0.0180606070223752
0.00293262978723,0.017817325748954,-0.0322287110128063,0.0173440150510823
0.0044584507772,0.017817325748954,-0.0314128411061335,0.0180539661343795
0.00391029746835,0.017817325748954,-0.0302545139357985,0.0163474856551945
0.00412505882353,0.0171828285425962,-0.0290961867654636,0.0160384170463973
0.00506271851852,0.0171828285425962,-0.0277536785656512,0.0156335685415749
0.00611762773723,0.0171828285425962,-0.0264111703658388,0.0153459695604725
0.00599928571429,0.0171828285425962,-0.0251471234613801,0.0139635806330738
0.00805876068376,0.0174571268678646,-0.0238830765569213,0.0144847103728167
0.00860589690722,0.0174571268678646,-0.0226879422310591,0.0138367122704144
0.00662354109589,0.0174571268678646,-0.0214928079051968,0.0106592221332222
0.00697039694656,0.0174571268678646,-0.0203763958996669,0.00988966597836228
0.00589897826087,0.0168246420586525,-0.019259983894137,0.00833432009635452
0.0085831559633,0.0168246420586525,-0.0183172161176585,0.010075730022306
0.006207824,0.0168246420586525,-0.01737444834118,0.00675763028252751
0.014391883871,0.0168246420586525,-0.0167274579168531,0.0142946997292006
0.005704,0.0173678848388674,-0.0160804674925262,0.0044165826536588
0.00944086486486,0.0173678848388674,-0.0157668032616723,0.00783978328766493
0.00499834210526,0.0173678848388674,-0.0154531390308185,0.00308359629721106
0.00480257407407,0.0173678848388674,-0.0157127885274564,0.00314747776265899
0.00749824822695,0.0177073437894587,-0.0159724380240943,0.00576334246158558
0.00563696732026,0.0177073437894587,-0.0165403503093864,0.0044699738401877
0.00751121472393,0.0177073437894587,-0.0171082625946786,0.00691213352914982
0.00635001298701,0.0177073437894587,-0.0177438945896114,0.00638656378716266
0.00389839102564,0.0157361133783681,-0.0183795265845442,0.00654180423181617
0.0040810990099,0.0157361133783681,-0.0191828352001335,0.00752782083166541
0.00334802857143,0.0157361133783681,-0.0199861438157227,0.00759805900878464
0.00360707936508,0.0157361133783681,-0.0207642165283404,0.00863518251505231
0.0034141257485,0.0164070608557847,-0.021542289240958,0.0085493541336733
0.00448003333333,0.0164070608557847,-0.0221381503792992,0.0102111228568444
0.00406278217822,0.0164070608557847,-0.0227340115176403,0.0103897328400756
0.00469551079137,0.0164070608557847,-0.0233788460620886,0.0116672959976738
0.00401234567901,0.0166530606990922,-0.0240236806065368,0.0113829655864546
0.00418512179487,0.0166530606990922,-0.0244433028810667,0.0119753639768445
0.00397670440252,0.0166530606990922,-0.0248629251555966,0.0121865688590244
0.00367424404762,0.0166530606990922,-0.0246945117397019,0.0117156950882297
0.00495605194805,0.0167819865479352,-0.0245260983238072,0.0127001637239221
0.00520439520958,0.0167819865479352,-0.0239249216398683,0.0123473303015131
0.0049487960199,0.0167819865479352,-0.0233237449559294,0.0114905544278942
0.00630791411043,0.0167819865479352,-0.0221934838578618,0.0117194114203566
0.00712181481481,0.0164784943764595,-0.0210632227597942,0.0117065431981447
0.00615156287425,0.0164784943764595,-0.0196079530529451,0.00928102155073551
0.00477456741573,0.0164784943764595,-0.0181526833460959,0.00644875638536635
0.00638890384615,0.0164784943764595,-0.016792538933521,0.00670294840321148
0.00893185815603,0.0148758615365059,-0.0154323945209461,0.00948839114047027
0.00961428472222,0.0148758615365059,-0.0141364981754528,0.00887492136116691
0.00415923636364,0.0148758615365059,-0.0128406018299594,0.00212397665709356
0.00477268208092,0.0148758615365059,-0.0113140413397411,0.00121086188415528
0.00487695294118,0.0135706134068857,-0.00978748084952286,0.00109382038381714
0.00677563924051,0.0135706134068857,-0.00801408982999393,0.00121911566361821
0.00595885638298,0.0135706134068857,-0.00624069881046499,-0.00137105821344073
0.00536056994819,0.0135706134068857,-0.00373792407207847,-0.00447211938661725
0.0101313578947,0.0138926622007985,-0.00123514933369194,-0.0025261549724066
0.00864249056604,0.0138926622007985,0.0027881651735093,-0.00803833680826785
0.00657982178218,0.0138926622007985,0.00681147968071054,-0.0141243200993291
0.00893652972973,0.0138926622007985,0.0106098843370718,-0.0155660168081403
0.00939803061224,0.014056177541754,0.014408288993433,-0.019066435922947
0.00632066853933,0.014056177541754,0.0182859786045732,-0.0260214876069972
0.00605021256039,0.014056177541754,0.0221636682157133,-0.0301696331970773
0.00658934408602,0.014056177541754,0.0244343845128888,-0.0319012179686228
0.0059795,0.0126015743935387,0.0267051008100643,-0.033327175203603
0.00691887437186,0.0126015743935387,0.0282678277826294,-0.0339505278043082
0.00643911415525,0.0126015743935387,0.0298305547551946,-0.0359930149934833
0.00516038349515,0.0126015743935387,0.031020135056305,-0.0384613259546937
0.0061431686747,0.0119383230376083,0.0322097153574154,-0.0380048697203237
0.00686655,0.0119383230376083,0.0329441260817251,-0.0380158991193334
0.00811867379679,0.0119383230376083,0.0336785368060348,-0.0374981860468531
0.00688559146341,0.0119383230376083,0.0342517451334165,-0.0393044767076149
0.0100488656716,0.0116055580759025,0.0348249534607983,-0.0363816458651008
0.00733200403226,0.0116055580759025,0.0353921330792328,-0.0396656871228753
0.008049,0.0116055580759025,0.0359593126976672,-0.0395158707735697
0.00845779464286,0.0116055580759025,0.0363436339875262,-0.0394913974205687
0.00725489615385,0.0121140200404583,0.0367279552773851,-0.0415870791639935
0.00761551590106,0.0121140200404583,0.0369372549531218,-0.0414357590925201
0.0118703093923,0.0121140200404583,0.0371465546288584,-0.0373902652770167
0.00906098214286,0.0121140200404583,0.0377103223965635,-0.0407633602941618
0.00932999530516,0.0147899569681484,0.0382740901642686,-0.0437340518272571
0.00835532283465,0.0147899569681484,0.0389906201141566,-0.045425254247655
0.00849203610108,0.0147899569681484,0.0397071500640445,-0.0460050709311129
0.00727101355932,0.0147899569681484,0.0402409719141012,-0.0477599153229296
0.00874825684932,0.0174624674099886,0.0407747937641578,-0.0494890043248264
0.00908250943396,0.0174624674099886,0.0415672678895223,-0.0499472258655509
0.010893479798,0.0174624674099886,0.0423597420148868,-0.0489287296268754
0.0126404774194,0.0174624674099886,0.0435032525234697,-0.0483252425140583
0.0111636878613,0.0194675434854234,0.0446467630320527,-0.0529506186561761
0.0127300392157,0.0194675434854234,0.0458315171166856,-0.0525690213864091
0.0175993066667,0.0194675434854234,0.0470162712013186,-0.048884508020042
0.0139216910112,0.0194675434854234,0.0481536532292941,-0.0536995057035175
0.0161606894737,0.0208394866126219,0.0492910352572696,-0.0539698323961915
0.0198121625616,0.0208394866126219,0.050595222623906,-0.0516225466749279
0.0176929212963,0.0208394866126219,0.0518994099905425,-0.0550459753068644
0.0154375384615,0.0208394866126219,0.0527545344946469,-0.0581564826457687
0.015958724,0.022611069394728,0.0536096589987512,-0.0602620043934792
0.0219830295858,0.022611069394728,0.0536155374166686,-0.0542435772255966
0.027564,0.022611069394728,0.053621415834586,-0.048668485229314
0.0267728396226,0.022611069394728,0.0534053882122746,-0.0492436179844025
0.0205208097345,0.0245279205352691,0.0531893605899632,-0.0571964713907323
0.0197123275862,0.0245279205352691,0.0528355967579134,-0.0576511897069825
0.0207991260504,0.0245279205352691,0.0524818329258636,-0.0562106274107328
0.0216233346939,0.0245279205352691,0.0519215428348408,-0.0548261286762099
0.0229390444444,0.0272316768747035,0.0513612527438179,-0.0556538851741215
0.0207665212766,0.0272316768747035,0.0507360404693023,-0.0572011960674058
0.0250518059701,0.0272316768747035,0.0501108281947866,-0.0522906990993901
0.0278893944444,0.0272316768747035,0.049419941486819,-0.0487622239171226
0.024158049505,0.0279733530042412,0.0487290547788514,-0.0525443582780926
0.0222584429224,0.0279733530042412,0.0480470493752648,-0.053761959457106
0.0200485086207,0.0279733530042412,0.0473650439716782,-0.0552898883552194
0.0164308398268,0.0279733530042412,0.0471790559234164,-0.0587215691008576
0.0163195481481,0.0261771646055941,0.0469930678751546,-0.0568506843326488
0.0176669117647,0.0261771646055941,0.047461343669229,-0.0559715965101232
0.017696625,0.0261771646055941,0.0479296194633034,-0.0564101590688975
0.0267927549669,0.0261771646055941,0.0485988265185338,-0.0479832361572279
0.0264212516129,0.0267147988596269,0.0492680335737641,-0.049561580820491
0.03388623125,0.0267147988596269,0.0498788997644386,-0.0427074673740655
0.0301092679739,0.0267147988596269,0.0504897659551131,-0.04709529684084
0.0239976949153,0.0267147988596269,0.0505491057531935,-0.0532662096975204
0.0231412928177,0.0280004264479774,0.0506084455512738,-0.0554675791815512
0.0226729555556,0.0280004264479774,0.0504580758364869,-0.0557855467288643
0.0252553828571,0.0280004264479774,0.0503077061217,-0.0530527497125774
0.02000065625,0.0280004264479774,0.0500886598470615,-0.0580884300450388
0.0238765853659,0.0277381245304364,0.0498696135724229,-0.0537311527369593
0.0250682913907,0.0277381245304364,0.0492016356045428,-0.0518714687442792
0.0303115320513,0.0277381245304364,0.0485336576366627,-0.0459602501157991
0.0311426470588,0.0277381245304364,0.0473691856660667,-0.0439646631377031
0.0233702176871,0.0277240261206383,0.0462047136954706,-0.0505585221290089
0.022681164557,0.0277240261206383,0.0447259005511847,-0.0497687621148229
0.0263813819444,0.0277240261206383,0.0432470874068987,-0.044589731583137
0.0269315704698,0.0277240261206383,0.041666460267169,-0.0424589159180073
0.0265944583333,0.030161496962595,0.0400858331274393,-0.0436528717567343
0.0212980983607,0.030161496962595,0.0389484314566308,-0.0478118300585258
0.0239667727273,0.030161496962595,0.0378110297858223,-0.0440057540211173
0.0220054720497,0.030161496962595,0.037241553649608,-0.045397578562503
0.0210016540881,0.0323881635380821,0.0366720775133937,-0.0480585869633758
0.0229913846154,0.0323881635380821,0.0365674930896488,-0.045964272012331
0.0275093856209,0.0323881635380821,0.0364629086659039,-0.0413416865830861
0.02699975,0.0323881635380821,0.0365041064114005,-0.0418925199494827
0.0267926503497,0.0332153759690663,0.0365453041568971,-0.0429680297762634
0.0247112516129,0.0332153759690663,0.0366936099152533,-0.0451977342714196
0.0247545944056,0.0332153759690663,0.0368419156736096,-0.0453026972370758
0.0245233586207,0.0332153759690663,0.0369721071763003,-0.0456641245246666
0.0193711761364,0.0359917326569468,0.037102298678991,-0.0537228551995378
0.0278744713376,0.0359917326569468,0.0368503134522532,-0.0449675747716
0.0226245029586,0.0359917326569468,0.0365983282255154,-0.0499655579238622
0.0211489444444,0.0359917326569468,0.03625509757818,-0.0510978857907268
0.0220292634731,0.0364626939630193,0.0359118669308446,-0.0503452974207639
0.0195721180124,0.0364626939630193,0.0360061561146874,-0.0528967320653068
0.0185224802632,0.0364626939630193,0.0361004452985303,-0.0540406589983496
0.0189223809524,0.0364626939630193,0.0364102803594437,-0.0539505933700631
0.0199783942857,0.035183639602717,0.0367201154203571,-0.0519253607373742
0.0271951768707,0.035183639602717,0.0374889668189325,-0.0454774295509495
0.022020408805,0.035183639602717,0.0382578182175079,-0.0514210490152249
0.0270089473684,0.035183639602717,0.0395178063266769,-0.0476924985609939
0.0227670869565,0.0378708127645012,0.0407777944358459,-0.0558815202438471
0.0257693467742,0.0378708127645012,0.041873649783658,-0.0539751157739592
0.0222477209302,0.0378708127645012,0.0429695051314701,-0.0585925969657713
0.0287346511628,0.0378708127645012,0.0438199469549995,-0.0529561085567007
0.0291677067669,0.0384758518890562,0.0446703887785289,-0.0539785339006852
0.0213049759036,0.0384758518890562,0.0453253836164245,-0.0624962596018807
0.024268837037,0.0384758518890562,0.0459803784543201,-0.0601873933063763
0.0215221459854,0.0384758518890562,0.0464966766961503,-0.0634503825998065
0.0236843828125,0.0365722426194993,0.0470129749379804,-0.0599008347449797
0.0281337804878,0.0365722426194993,0.0473705845042534,-0.0558090466359527
0.0266248321678,0.0365722426194993,0.0477281940705264,-0.0576756045222256
0.0291575333333,0.0365722426194993,0.0480038616558374,-0.0554185709420366
0.0277746821705,0.0368320782498382,0.0482795292411484,-0.0573369253204866
0.0207413987342,0.0368320782498382,0.0487770327310151,-0.0648677122466534
0.0262231037037,0.0368320782498382,0.0492745362208819,-0.0598835107670201
0.0220006758621,0.0368320782498382,0.049839992122666,-0.0646713945104042
0.0210086206897,0.0402757937282608,0.05040544802445,-0.0696726210630108
0.0201932329545,0.0402757937282608,0.0506369650987259,-0.0707195258724866
0.0194189647059,0.0402757937282608,0.0508684821730017,-0.0717253111953624
0.0244224885496,0.0402757937282608,0.0509287753658102,-0.066782080544471
0.0235672265625,0.0404448908191634,0.0509890685586188,-0.0678667328152822
0.0217706753247,0.0404448908191634,0.0506780364971288,-0.0693522519915922
0.0259843358779,0.0404448908191634,0.0503670044356388,-0.0648275593769023
0.0208265526316,0.0404448908191634,0.0494298654425241,-0.0690482036300875
0.026202248,0.0360124419862827,0.0484927264494093,-0.058302920435692
0.021230716129,0.0360124419862827,0.0475808477148074,-0.0623625735720901
0.019809781457,0.0360124419862827,0.0466689689802054,-0.0628716295094881
0.0237748503937,0.0360124419862827,0.0453835799091987,-0.0576211715017814
0.0178291666667,0.0356740082877209,0.0440981908381921,-0.061943032459213
0.018552528169,0.0356740082877209,0.0428991455986106,-0.0600206257173315
0.0402991269841,0.0356740082877209,0.0417001003590291,-0.03707498166265
0.020788974026,0.0356740082877209,0.0408937104306773,-0.0557787446923982
0.0226471466667,0.0386163634541039,0.0400873205023256,-0.0560565372897294
0.0211076802721,0.0386163634541039,0.0393849245232522,-0.0568936077052561
0.022094104,0.0386163634541039,0.0386825285441789,-0.0552047879982828
0.0270340785714,0.0386163634541039,0.0382448756913288,-0.0498271605740327
0.0227862307692,0.0374887785721762,0.0378072228384787,-0.0525097706414549
0.0202667971014,0.0374887785721762,0.0375246433264527,-0.0547466247972289
0.0233267846154,0.0374887785721762,0.0372420638144267,-0.0514040577712029
0.0206855882353,0.0374887785721762,0.0368844593124309,-0.0536876496493071
0.0183580526316,0.0347831228377468,0.0365268548104352,-0.0529519250165819
0.0169182364865,0.0347831228377468,0.0364614754532068,-0.0543263618044535
0.021916531746,0.0347831228377468,0.0363960960959783,-0.0492626871877251
0.0201462926829,0.0347831228377468,0.0363876427233631,-0.0510244728782099
0.0141410179641,0.0346431687673987,0.0363791893507478,-0.0568813401540466
0.0229944836066,0.0346431687673987,0.03637081291902,-0.0480194980798187
0.027390705036,0.0346431687673987,0.0363624364872921,-0.0436149002186909
0.0264188648649,0.0346431687673987,0.0360784103259669,-0.0443027142284656
0.0194530466667,0.0333074759591174,0.0357943841646417,-0.049648813457059
0.0193184402985,0.0333074759591174,0.0350407065977666,-0.049029742258384
