"MarketPrice","seasonal","trend","remainder"
0,22.0032451850294,12.5180731960985,-34.5213183811279
0,22.0032451850294,14.9228792474257,-36.9261244324551
0,22.0032451850294,17.3276852987529,-39.3309304837823
0,21.1903260549631,19.4218209393065,-40.6121469942696
0,21.1903260549631,21.5159565798601,-42.7062826348232
0,21.1903260549631,24.2269076948437,-45.4172337498068
0,21.1903260549631,26.9378588098274,-48.1281848647904
0,20.26855535751,27.6059889937458,-47.8745443512557
0,20.26855535751,28.2741191776642,-48.5426745351742
0,20.26855535751,29.2760489223245,-49.5446042798345
0,20.26855535751,30.2779786669848,-50.5465340244948
0,19.4472224095622,31.1631287773316,-50.6103511868938
0,19.4472224095622,32.0482788876783,-51.4955012972405
0,19.4472224095622,32.1173986984639,-51.5646211080261
0,19.4472224095622,32.1865185092495,-51.6337409188117
0,18.6213884169648,32.0386182569467,-50.6600066739115
0,18.6213884169648,31.8907180046438,-50.5121064216086
0,18.6213884169648,31.5650164475695,-50.1864048645343
0,18.6213884169648,31.2393148904952,-49.86070330746
0,17.7433898050211,30.7896548254118,-48.5330446304329
0,17.7433898050211,30.3399947603285,-48.0833845653496
0,17.7433898050211,29.7807017674664,-47.5240915724875
0,17.7433898050211,29.2214087746043,-46.9647985796254
0,17.1712668264858,28.5384375355996,-45.7097043620855
0,17.1712668264858,27.855466296595,-45.0267331230808
0,17.1712668264858,27.0592802529289,-44.2305470794148
0,17.1712668264858,26.2630942092629,-43.4343610357487
0,16.5714606023728,25.3624979179201,-41.9339585202929
0,16.5714606023728,24.4619016265773,-41.03336222895
0,16.5714606023728,23.4817390215924,-40.0531996239651
0,16.5714606023728,22.5015764166074,-39.0730370189802
0,15.8145385685019,21.5005640896174,-37.3151026581193
0,15.8145385685019,20.4995517626274,-36.3140903311293
0,15.8145385685019,19.5979754643328,-35.4125140328347
0,15.8145385685019,18.6963991660382,-34.5109377345401
0,15.1802715920677,17.9080650769341,-33.0883366690018
0,15.1802715920677,17.11973098783,-32.3000025798977
0,15.1802715920677,16.5210678361032,-31.7013394281709
0,15.1802715920677,15.9224046843764,-31.1026762764442
0,14.6848653381009,15.4898287132993,-30.1746940514001
0,14.6848653381009,15.0572527422221,-29.742118080323
0,14.6848653381009,14.7690873335985,-29.4539526716994
0,14.6848653381009,14.4809219249749,-29.1657872630757
0,14.3369656035061,14.3023201649485,-28.6392857684546
0,14.3369656035061,14.1237184049221,-28.4606840084282
0,14.3369656035061,14.0196144291321,-28.3565800326382
0,14.3369656035061,13.9155104533422,-28.2524760568483
0,13.9059116001555,13.9015295489884,-27.8074411491439
0,13.9059116001555,13.8875486446346,-27.7934602447901
0,13.9059116001555,13.9312595103028,-27.8371711104583
0,13.9059116001555,13.9749703759709,-27.8808819761265
0,13.4473298061491,14.0789506739516,-27.5262804801008
0,13.4473298061491,14.1829309719323,-27.6302607780815
0,13.4473298061491,14.3272758222138,-27.7746056283629
0,13.4473298061491,14.4716206724952,-27.9189504786444
0,12.9326859006616,14.5396934447211,-27.4723793453828
0,12.9326859006616,14.607766216947,-27.5404521176086
0,12.9326859006616,14.5821835053771,-27.5148694060387
0,12.9326859006616,14.5566007938072,-27.4892866944688
0,12.50869851871,14.4265103057878,-26.9352088244978
0,12.50869851871,14.2964198177685,-26.8051183364784
0,12.50869851871,14.0998186993163,-26.6085172180263
0,12.50869851871,13.9032175808642,-26.4119160995741
0,12.0044710022836,13.7043354217409,-25.7088064240245
0,12.0044710022836,13.5054532626177,-25.5099242649013
0,12.0044710022836,13.3022454245141,-25.3067164267977
0,12.0044710022836,13.0990375864106,-25.1035085886941
0,11.6765695414255,12.8797933862799,-24.5563629277054
0,11.6765695414255,12.6605491861492,-24.3371187275747
0,11.6765695414255,12.4295643505662,-24.1061338919917
0,11.6765695414255,12.1985795149832,-23.8751490564087
0,11.5560133691794,11.9625406729879,-23.5185540421673
0,11.5560133691794,11.7265018309926,-23.282515200172
0,11.5560133691794,11.5182514155881,-23.0742647847674
0,11.5560133691794,11.3100010001835,-22.8660143693629
0,11.3822684489676,11.1430225904535,-22.5252910394211
0,11.3822684489676,10.9760441807235,-22.3583126296911
0,11.3822684489676,10.8232463346669,-22.2055147836345
0,11.3822684489676,10.6704484886103,-22.0527169375778
0,11.3062447648336,10.5469793072264,-21.85322407206
0,11.3062447648336,10.4235101258426,-21.7297548906762
0,11.3062447648336,10.3380134468762,-21.6442582117098
0,11.3062447648336,10.2525167679097,-21.5587615327433
0,11.2876120568665,10.2422276800794,-21.5298397369459
0,11.2876120568665,10.231938592249,-21.5195506491155
0,11.2876120568665,10.3155897978414,-21.603201854708
0,11.2876120568665,10.3992410034339,-21.6868530603004
0,11.1854959822519,10.5619723973379,-21.7474683795898
0,11.1854959822519,10.7247037912419,-21.9101997734938
0,11.1854959822519,10.9192329120857,-22.1047288943376
0,11.1854959822519,11.1137620329294,-22.2992580151814
0,11.0982686775305,11.3077128460218,-22.4059815235523
0,11.0982686775305,11.5016636591141,-22.5999323366446
0,11.0982686775305,11.7009265210799,-22.7991951986104
0,11.0982686775305,11.9001893830458,-22.9984580605763
0,11.0608665468746,12.1653895492724,-23.226256096147
0,11.0608665468746,12.430589715499,-23.4914562623736
0,11.0608665468746,12.8211432207736,-23.8820097676482
0,11.0608665468746,13.2116967260482,-24.2725632729228
0,11.2480826511433,13.744739324056,-24.9928219751994
0,11.2480826511433,14.2777819220639,-25.5258645732072
0,11.2480826511433,14.9705408692618,-26.2186235204052
0,11.2480826511433,15.6632998164598,-26.9113824676031
0,11.4484501096509,16.4356022756415,-27.8840523852923
0,11.4484501096509,17.2079047348232,-28.6563548444741
0,11.4484501096509,17.9958759781761,-29.444326087827
0,11.4484501096509,18.7838472215291,-30.23229733118
0,11.7018579988406,19.5692266825616,-31.2710846814022
0,11.7018579988406,20.3546061435941,-32.0564641424347
0,11.7018579988406,21.118089565515,-32.8199475643556
0,11.7018579988406,21.8815729874358,-33.5834309862764
0,12.2459096483467,22.6104671474659,-34.8563767958126
0,12.2459096483467,23.339361307496,-35.5852709558427
0,12.2459096483467,24.0485765888725,-36.2944862372192
0,12.2459096483467,24.7577918702491,-37.0037015185957
0,12.5027310964046,25.4362647016801,-37.9389957980846
0,12.5027310964046,26.1147375331111,-38.6174686295156
0,12.5027310964046,26.7349162945088,-39.2376473909134
0,12.5027310964046,27.3550950559065,-39.8578261523111
0,12.678801560148,27.8900029769083,-40.5688045370563
0,12.678801560148,28.42491089791,-41.103712458058
0,12.678801560148,28.8475832206931,-41.5263847808412
0,12.678801560148,29.2702555434763,-41.9490571036243
0,12.9159432268035,29.6123072202325,-42.5282504470361
0,12.9159432268035,29.9543588969888,-42.8703021237923
0,12.9159432268035,30.2472330134159,-43.1631762402195
0,12.9159432268035,30.5401071298431,-43.4560503566466
0,13.4007259445121,30.831001417468,-44.2317273619801
0,13.4007259445121,31.121895705093,-44.5226216496051
0,13.4007259445121,31.4564299105852,-44.8571558550972
0,13.4007259445121,31.7909641160774,-45.1916900605894
0,13.8298089601177,32.1775489422181,-46.0073579023358
0,13.8298089601177,32.5641337683588,-46.3939427284765
0,13.8298089601177,33.0037177222006,-46.8335266823183
0,13.8298089601177,33.4433016760424,-47.27311063616
0,14.1071274742129,33.9192494328742,-48.0263769070871
0,14.1071274742129,34.3951971897061,-48.502324663919
0,14.1071274742129,34.8850439932469,-48.9921714674598
0,14.1071274742129,35.3748907967878,-49.4820182710007
0,14.3718099675168,35.857006895566,-50.2288168630828
0,14.3718099675168,36.3391229943443,-50.7109329618611
0,14.3718099675168,36.8268051094996,-51.1986150770164
0,14.3718099675168,37.314487224655,-51.6862971921717
0,14.6219411417308,37.8314689958893,-52.4534101376202
0,14.6219411417308,38.3484507671237,-52.9703919088545
0,14.6219411417308,38.8876122827887,-53.5095534245196
0,14.6219411417308,39.4267737984538,-54.0487149401846
0,14.920023043086,39.9673856873228,-54.8874087304089
0,14.920023043086,40.5079975761919,-55.4280206192779
0,14.920023043086,41.0143322242891,-55.9343552673752
0,14.920023043086,41.5206668723864,-56.4406899154724
0,15.1584968414275,41.9679981795997,-57.1264950210272
0,15.1584968414275,42.4153294868129,-57.5738263282405
0,15.1584968414275,42.791814422134,-57.9503112635615
0,15.1584968414275,43.1682993574551,-58.3267961988826
0,14.9636942640006,43.4926758341692,-58.4563700981698
0,14.9636942640006,43.8170523108832,-58.7807465748838
0,14.9636942640006,44.1055719705675,-59.0692662345681
0,14.9636942640006,44.3940916302517,-59.3577858942523
0,14.7377347400668,44.6106307913309,-59.3483655313977
0,14.7377347400668,44.82716995241,-59.5649046924769
0,14.7377347400668,44.9243325788627,-59.6620673189295
0,14.7377347400668,45.0214952053153,-59.7592299453822
0,14.7267392819603,44.9514448577004,-59.6781841396606
0,14.7267392819603,44.8813945100854,-59.6081337920456
0,14.7267392819603,44.6117763435779,-59.3385156255382
0,14.7267392819603,44.3421581770705,-59.0688974590308
0,14.5517983272621,43.8801663794255,-58.4319647066876
0,14.5517983272621,43.4181745817805,-57.9699729090426
0,14.5517983272621,42.8078915080637,-57.3596898353258
0,14.5517983272621,42.1976084343469,-56.749406761609
0,14.400857691908,41.4584349446338,-55.8592926365417
0,14.400857691908,40.7192614549206,-55.1201191468286
0,14.400857691908,39.8542854366298,-54.2551431285377
0,14.400857691908,38.989309418339,-53.3901671102469
0,14.2036859509388,38.0232227816049,-52.2269087325437
0,14.2036859509388,37.0571361448709,-51.2608220958097
0,14.2036859509388,36.0319322485567,-50.2356181994954
0,14.2036859509388,35.0067283522425,-49.2104143031812
0,13.7451622503727,33.9718646412816,-47.7170268916543
0,13.7451622503727,32.9370009303207,-46.6821631806934
0,13.7451622503727,31.8995828399213,-45.644745090294
0,13.7451622503727,30.8621647495219,-44.6073269998946
0,13.0444517009307,29.6154477057176,-42.6598994066483
0,13.0444517009307,28.3687306619134,-41.4131823628441
0,13.0444517009307,27.1491427092698,-40.1935944102005
0,13.0444517009307,25.9295547566262,-38.9740064575569
0,12.3568253475058,24.5773255301056,-36.9341508776114
0,12.3568253475058,23.225096303585,-35.5819216510908
0,12.3568253475058,21.3318371641962,-33.6886625117021
0,12.3568253475058,19.4385780248074,-31.7954033723133
0,11.5725644719397,17.5700541341291,-29.1426186060688
0,11.5725644719397,15.7015302434508,-27.2740947153904
0,11.5725644719397,14.1228570224798,-25.6954214944195
0,11.5725644719397,12.5441838015089,-24.1167482734485
0,10.8660814203243,11.2710769960273,-22.1371584163516
0,10.8660814203243,9.99797019054577,-20.8640516108701
0,10.8660814203243,8.74963906577015,-19.6157204860945
0,10.8660814203243,7.50130794099453,-18.3673893613188
0,10.2491054125987,0.854096086172683,-11.1032014987714
0,10.2491054125987,-5.79311576864916,-4.45598964394955
0,10.2491054125987,-8.85263415266587,-1.39647125993285
0,10.2491054125987,-11.9121525366826,1.66304712408386
0,9.59576325603107,-16.7529268147448,7.15716355871371
0,9.59576325603107,-21.593701092807,11.9979378367759
0,9.59576325603107,-22.8615537742018,13.2657905181707
0,9.59576325603107,-24.1294064555965,14.5336431995655
0,8.88372195584071,-25.5093865601672,16.6256646043265
0,8.88372195584071,-26.8893666647379,18.0056447088972
0,8.88372195584071,-36.9985479274346,28.1148259715939
0,8.88372195584071,-47.1077291901313,38.2240072342906
0,8.26913978043704,-54.319754619915,46.0506148394779
0,8.26913978043704,-61.5317800496986,53.2626402692616
0,8.26913978043704,-69.6437942818013,61.3746545013642
0,8.26913978043704,-77.7558085139039,69.4866687334669
0,7.6681304812094,-80.6822596644311,73.0141291832217
0,7.6681304812094,-83.6087108149584,75.940580333749
0,7.6681304812094,-83.6591993730161,75.9910688918067
0,7.6681304812094,-83.7096879310738,76.0415574498644
0,6.95834581385714,-83.435230144712,76.4768843308549
0,6.95834581385714,-83.1607723583502,76.202426544493
0,6.95834581385714,-82.5614464763627,75.6031006625055
0,6.95834581385714,-81.9621205943752,75.003774780518
0,6.24696755268916,-81.5264971810523,75.2795296283632
0,6.24696755268916,-81.0908737677295,74.8439062150403
0,6.24696755268916,-80.4803069909797,74.2333394382905
0,6.24696755268916,-79.8697402142298,73.6227726615407
0,5.493259244997,-79.0753586212443,73.5820993762473
0,5.493259244997,-78.2809770282588,72.7877177832618
0,5.493259244997,-77.201055181001,71.707795936004
0,5.493259244997,-76.1211333337432,70.6278740887462
0,5.09659082792976,-74.6938848043917,69.597293976462
0,5.09659082792976,-73.2666362750403,68.1700454471105
0,5.09659082792976,-71.0417737993333,65.9451829714035
0,5.09659082792976,-68.8169113236263,63.7203204956966
0,4.6420734313927,-66.9172262050892,62.2751527736964
0,4.6420734313927,-65.017541086552,60.3754676551593
0,4.6420734313927,-62.8489978459506,58.2069244145579
0,4.6420734313927,-60.6804546053493,56.0383811739566
0,4.1131342361684,-59.3212194991326,55.2080852629642
0,4.1131342361684,-57.9619843929158,53.8488501567474
0,4.1131342361684,-56.8824371755581,52.7693029393897
0,4.1131342361684,-55.8028899582003,51.6897557220319
0,3.88493271682212,-54.7574849983514,50.8725522815293
0,3.88493271682212,-53.7120800385025,49.8271473216804
0,3.88493271682212,-52.7565795191691,48.871646802347
0,3.88493271682212,-51.8010789998357,47.9161462830135
0,3.5993905714702,-50.9044652680441,47.3050746965739
0,3.5993905714702,-50.0078515362525,46.4084609647823
0,3.5993905714702,-49.1499103455225,45.5505197740523
0,3.5993905714702,-48.2919691547925,44.6925785833223
0,3.36378638424349,-47.4260496054992,44.0622632212558
0,46.9677843199259,-46.560130056206,-0.407654263719955
0,46.1921643373928,-45.6675963568533,-0.524567980539551
0,46.1921643373928,-44.7750626575006,-1.41710167989224
0,46.1921643373928,-43.8356702576909,-2.35649407970187
0,46.1921643373928,-42.8962778578813,-3.29588647951149
0,45.411514184727,-41.9140926379619,-3.49742154676517
0,45.411514184727,-40.9319074180424,-4.47960676668465
0,45.411514184727,-39.9372347814696,-5.47427940325747
0,45.411514184727,-38.9425621448967,-6.46895203983028
0,44.3950853255795,-37.9585829427182,-6.43650238286122
0,44.3950853255795,-36.9746037405397,-7.42048158503973
0,44.3950853255795,-36.0226277214757,-8.37245760410374
0,44.3950853255795,-35.0706517024117,-9.32443362316776
0,43.3816575562871,-34.1766272796485,-9.20503027663862
0,43.3816575562871,-33.2826028568853,-10.0990546994018
0,43.3816575562871,-32.4478016694637,-10.9338558868234
0,43.3816575562871,-31.6130004820422,-11.7686570742449
0,42.5508579565937,-30.8172535697443,-11.7336043868494
0,42.5508579565937,-30.0215066574464,-12.5293512991472
0,42.5508579565937,-29.23463775265,-13.3162202039437
0,42.5508579565937,-28.4477688478536,-14.1030891087401
0,41.5849840102002,-27.6588936495867,-13.9260903606136
0,41.5849840102002,-26.8700184513198,-14.7149655588805
0,41.5849840102002,-26.0837634116721,-15.5012205985281
0,41.5849840102002,-25.2975083720245,-16.2874756381758
0,40.4745920211675,-24.5172814004016,-15.9573106207659
0,40.4745920211675,-23.7370544287788,-16.7375375923887
0,40.4745920211675,-22.9657054347842,-17.5088865863833
0,40.4745920211675,-22.1943564407896,-18.280235580378
0,39.4154120156003,-21.4275081170558,-17.9879038985446
0,39.4154120156003,-20.6606597933219,-18.7547522222784
0,39.4154120156003,-19.8953036290829,-19.5201083865174
0,39.4154120156003,-19.1299474648439,-20.2854645507565
0,38.3290688705164,-18.3877132443025,-19.9413556262138
0,38.3290688705164,-17.6454790237612,-20.6835898467552
0,38.3290688705164,-16.9762002243472,-21.3528686461692
0,38.3290688705164,-16.3069214249332,-22.0221474455832
0,37.3217065596941,-15.7282166596759,-21.5934899000182
0,37.3217065596941,-15.1495118944186,-22.1721946652755
0,37.3217065596941,-14.6385088886009,-22.6831976710932
0,37.3217065596941,-14.1275058827832,-23.1942006769108
0,36.406522032758,-13.6769043388231,-22.7296176939348
0,36.406522032758,-13.2263027948631,-23.1802192378949
0,36.406522032758,-12.8486084768336,-23.5579135559243
0,36.406522032758,-12.4709141588042,-23.9356078739538
0,35.4691322597895,-12.1740465124332,-23.2950857473563
0,35.4691322597895,-11.8771788660622,-23.5919533937272
0,35.4691322597895,-11.6787418810708,-23.7903903787187
0,35.4691322597895,-11.4803048960793,-23.9888273637101
0,34.6077227285206,-11.3914114415398,-23.2163112869808
0,34.6077227285206,-11.3025179870003,-23.3052047415203
0,34.6077227285206,-11.3253984251692,-23.2823243033513
0,34.6077227285206,-11.3482788633382,-23.2594438651824
0,33.6550024685057,-11.4741230522591,-22.1808794162466
0,33.6550024685057,-11.5999672411801,-22.0550352273256
0,33.6550024685057,-11.8122532679143,-21.8427492005914
0,33.6550024685057,-12.0245392946485,-21.6304631738572
0,32.6769791358981,-12.3144873951105,-20.3624917407876
0,32.6769791358981,-12.6044354955725,-20.0725436403256
0,32.6769791358981,-12.9211395421413,-19.7558395937568
0,32.6769791358981,-13.2378435887101,-19.4391355471881
0,31.8625669786043,-13.5415113198038,-18.3210556588005
0,31.8625669786043,-13.8451790508975,-18.0173879277068
0,31.8625669786043,-14.097711475554,-17.7648555030503
0,31.8625669786043,-14.3502439002105,-17.5123230783938
0,31.0605672039782,-14.4996607811836,-16.5609064227946
0,31.0605672039782,-14.6490776621567,-16.4114895418215
0,31.0605672039782,-14.6781806017607,-16.3823866022175
0,31.0605672039782,-14.7072835413646,-16.3532836626135
0,30.3128032398765,-14.5946651167147,-15.7181381231617
0,30.3128032398765,-14.4820466920648,-15.8307565478117
0,30.3128032398765,-14.1931492081748,-16.1196540317017
0,30.3128032398765,-13.9042517242847,-16.4085515155918
0,29.651809414916,-13.4689926907032,-16.1828167242127
0,29.651809414916,-13.0337336571218,-16.6180757577942
0,29.651809414916,-12.4562673336748,-17.1955420812411
0,29.651809414916,-11.8788010102279,-17.7730084046881
0,28.9192264977445,-11.2350161968276,-17.6842103009169
0,28.9192264977445,-10.5912313834272,-18.3279951143173
0,28.9192264977445,-9.92674443673734,-18.9924820610072
0,28.9192264977445,-9.26225749004744,-19.6569690076971
0,28.221479586497,-8.60459386370328,-19.6168857227937
0,28.221479586497,-7.94693023735912,-20.2745493491379
0,28.221479586497,-7.32016518506832,-20.9013144014286
0,28.221479586497,-6.69340013277752,-21.5280794537194
0,27.4729370752147,-6.12563308729703,-21.3473039879177
0,27.4729370752147,-5.55786604181654,-21.9150710333981
0,27.4729370752147,-5.08549657561293,-22.3874404996017
0,27.4729370752147,-4.61312710940933,-22.8598099658054
0,26.4470270421559,-4.2664789659773,-22.1805480761786
0,26.4470270421559,-3.91983082254527,-22.5271962196106
0,26.4470270421559,-3.67261989321548,-22.7744071489404
0,26.4470270421559,-3.42540896388569,-23.0216180782702
0,25.5004031853683,-3.24230988570039,-22.2580932996679
0,25.5004031853683,-3.05921080751509,-22.4411923778532
0,25.5004031853683,-2.91544581592105,-22.5849573694472
0,25.5004031853683,-2.77168082432701,-22.7287223610413
0,24.7528650626474,-2.6300888439364,-22.122776218711
0,24.7528650626474,-2.48849686354579,-22.2643681991016
0,24.7528650626474,-2.34804264639617,-22.4048224162512
0,24.7528650626474,-2.20758842924654,-22.5452766334009
0,24.0373346012504,-2.07799780257474,-21.9593367986756
0,24.0373346012504,-1.94840717590294,-22.0889274253474
0,24.0373346012504,-1.82097521952977,-22.2163593817206
0,24.0373346012504,-1.6935432631566,-22.3437913380938
0,23.2951040277789,-1.60285223367048,-21.6922517941084
0,23.2951040277789,-1.51216120418436,-21.7829428235945
0,23.2951040277789,-1.21381895671286,-22.081285071066
0,23.2951040277789,-0.915476709241367,-22.3796273185375
0,22.6139850777877,2.34389180547349,-24.9578768832612
0,22.6139850777877,5.60326032018834,-28.217245397976
0,22.6139850777877,7.8946646282452,-30.5086497060329
0,22.6139850777877,10.1860689363021,-32.8000540140898
0,22.0032451850294,14.8622744798121,-36.8655196648415
0,22.0032451850294,19.5384800233222,-41.5417252083516
0,22.0032451850294,20.8073096099785,-42.8105547950079
0,22.0032451850294,22.0761391966348,-44.0793843816642
0,21.1903260549631,23.2026063507143,-44.3929324056774
0,21.1903260549631,24.3290735047937,-45.5193995597568
0,21.1903260549631,25.5829033857105,-46.7732294406736
0,21.1903260549631,26.8367332666273,-48.0270593215904
0,20.26855535751,28.0330884941363,-48.3016438516462
0,20.26855535751,29.2294437216452,-49.4979990791551
0,20.26855535751,30.3913131393001,-50.65986849681
0,20.26855535751,31.553182556955,-51.8217379144649
0,19.4472224095622,31.8583805151962,-51.3056029247584
0,19.4472224095622,32.1635784734375,-51.6108008829997
0,19.4472224095622,32.1194714162177,-51.5666938257799
0,19.4472224095622,32.0753643589979,-51.5225867685601
0,18.6213884169648,31.8375708226812,-50.458959239646
0,18.6213884169648,31.5997772863645,-50.2211657033294
0,18.6213884169648,31.2067140301565,-49.8281024471213
0,18.6213884169648,30.8136507739484,-49.4350391909132
0,17.7433898050211,30.3116543933944,-48.0550441984155
0,17.7433898050211,29.8096580128405,-47.5530478178615
0,17.7433898050211,29.19086607243,-46.934255877451
0,17.7433898050211,28.5720741320195,-46.3154639370406
0,17.1712668264858,27.8313310539191,-45.0025978804049
0,17.1712668264858,27.0905879758186,-44.2618548023044
0,17.1712668264858,26.2395725104721,-43.410839336958
0,17.1712668264858,25.3885570451257,-42.5598238716115
0,16.5714606023728,24.4409131329711,-41.0123737353438
0,16.5714606023728,23.4932692208165,-40.0647298231892
0,16.5714606023728,22.5018719976691,-39.0733326000418
0,16.5714606023728,21.5104747745217,-38.0819353768944
0,15.8145385685019,20.5435368634886,-36.3580754319905
