"CostPerTransaction","seasonal","trend","remainder"
0,0.499394198147062,-0.512567441896579,0.0131732437495172
0,0.499394198147062,-0.623052330753913,0.123658132606851
0,0.499394198147062,-0.719950126556652,0.22055592840959
0,0.499394198147062,-0.81684792235939,0.317453724212328
0,0.0833957870246584,-0.929093346076354,0.845697559051695
0,0.0833957870246584,-1.04133876979332,0.957942982768659
0,0.0833957870246584,-1.16338147634055,1.07998568931589
0,0.0833957870246584,-1.28542418288779,1.20202839586313
0,-0.183275744552063,-1.42577899376224,1.6090547383143
0,-0.183275744552063,-1.56613380463669,1.74940954918875
0,-0.183275744552063,-1.70904470007677,1.89232044462883
0,-0.183275744552063,-1.85195559551685,2.03523134006891
0,-0.196701961202706,-1.92897177258503,2.12567373378773
0,-0.196701961202706,-2.0059879496532,2.20268991085591
0,-0.196701961202706,-2.03016928632534,2.22687124752805
0,-0.196701961202706,-2.05435062299748,2.25105258420018
0,-0.286720212070601,-2.04004410315441,2.32676431522501
0,-0.286720212070601,-2.02573758331135,2.31245779538195
0,-0.286720212070601,-1.95926741386792,2.24598762593852
0,-0.286720212070601,-1.8927972444245,2.1795174564951
0,-0.515328522903092,-1.83599461958339,2.35132314248648
0,-0.515328522903092,-1.77919199474228,2.29452051764537
0,-0.515328522903092,-1.74095553965933,2.25628406256242
0,-0.515328522903092,-1.70271908457639,2.21804760747948
0,-0.567088471257698,-1.68686776103324,2.25395623229093
0,-0.567088471257698,-1.67101643749008,2.23810490874778
0,-0.567088471257698,-1.67656121371832,2.24364968497601
0,-0.567088471257698,-1.68210598994655,2.24919446120425
0,-0.359746747670927,-1.66825799265337,2.0280047403243
0,-0.359746747670927,-1.6544099953602,2.01415674303113
0,-0.359746747670927,-1.60237123275075,1.96211798042167
0,-0.359746747670927,-1.55033247014129,1.91007921781222
0,-0.387814812096052,-1.48589559586201,1.87371040795806
0,-0.387814812096052,-1.42145872158273,1.80927353367878
0,-0.387814812096052,-1.348475505393,1.73629031748905
0,-0.387814812096052,-1.27549228920326,1.66330710129932
0,-0.467072405945439,-1.20198753938544,1.66905994533088
0,-0.467072405945439,-1.12848278956762,1.59555519551306
0,-0.467072405945439,-1.05107538134784,1.51814778729328
0,-0.467072405945439,-0.973667973128054,1.44074037907349
0,-0.521647175344746,-0.895147162797987,1.41679433814273
0,-0.521647175344746,-0.81662635246792,1.33827352781267
0,-0.521647175344746,-0.727546421536794,1.24919359688154
0,-0.521647175344746,-0.638466490605668,1.16011366595041
0,-0.602182197382938,-0.567127329292935,1.16930952667587
0,-0.602182197382938,-0.495788167980203,1.09797036536314
0,-0.602182197382938,-0.486378465721093,1.08856066310403
0,-0.602182197382938,-0.476968763461984,1.07915096084492
0,-0.724984792744914,-0.516389618222883,1.2413744109678
0,-0.724984792744914,-0.555810472983783,1.2807952657287
0,-0.724984792744914,-0.595516134911057,1.32050092765597
0,-0.724984792744914,-0.635221796838331,1.36020658958325
0,-0.971450427119149,-0.66082080378335,1.6322712309025
0,-0.971450427119149,-0.686419810728368,1.65787023784752
0,-0.971450427119149,-0.679421791321496,1.65087221844064
0,-0.971450427119149,-0.672423771914623,1.64387419903377
0,-1.03350661657412,-0.630859705914501,1.66436632248862
0,-1.03350661657412,-0.589295639914378,1.6228022564885
0,-1.03350661657412,-0.584762351643409,1.61826896821753
0,-1.03350661657412,-0.58022906337244,1.61373567994656
0,-1.16187833855338,-0.587650538798257,1.74952887735164
0,-1.16187833855338,-0.595072014224073,1.75695035277746
0,-1.16187833855338,-0.544373636827296,1.70625197538068
0,-1.16187833855338,-0.493675259430518,1.6555535979839
0,-1.29887297657611,-0.41273834668441,1.71161132326052
0,-1.29887297657611,-0.331801433938303,1.63067441051442
0,-1.29887297657611,-0.20994940685759,1.5088223834337
0,-1.29887297657611,-0.0880973797768766,1.38697035635299
0,-1.11473588893054,0.0324061584511391,1.0823297304794
0,-1.11473588893054,0.152909696679155,0.961826192251385
0,-1.11473588893054,0.236087417884663,0.878648471045877
0,-1.11473588893054,0.319265139090172,0.795470749840368
0,-0.980958364573506,0.353706953394944,0.627251411178562
0,-0.980958364573506,0.388148767699716,0.59280959687379
0,-0.980958364573506,0.408995753387037,0.571962611186469
0,-0.980958364573506,0.429842739074358,0.551115625499148
0,-1.02347603176224,0.487312770155393,0.536163261606846
0,-1.02347603176224,0.544782801236428,0.478693230525812
0,-1.02347603176224,0.630812682358829,0.392663349403411
0,-1.02347603176224,0.71684256348123,0.306633468281009
0,-1.01513486703748,0.87251432849027,0.142620538547206
0,-1.01513486703748,1.02818609349931,-0.0130512264618339
0,-1.01513486703748,1.25090790433615,-0.235773037298675
0,-1.01513486703748,1.47362971517299,-0.458494848135516
1.43095170455,-1.25596338008113,1.67791900845127,1.00899607617986
1.30550132626,-1.25596338008113,1.88220830172955,0.679256404611586
1.30869565217,-1.25596338008113,2.05414861904657,0.510510413204566
1.39935929648,-1.25596338008113,2.22608893636359,0.429233740197546
1.76859425287,-1.74382304468402,2.33901941957745,1.17339787797657
1.88765714286,-1.74382304468402,2.45194990279131,1.1795302847527
1.84087403599,-1.74382304468402,2.54181854095944,1.04287853971457
2.03445771513,-1.74382304468402,2.63168717912757,1.14659358068644
1.90599747475,-1.69224568948897,2.68254406226773,0.915699101971232
1.84917005348,-1.69224568948897,2.73340094540789,0.808014797561072
1.98797250859,-1.69224568948897,2.75697018325923,0.923248014819739
1.6716954023,-1.69224568948897,2.78053942111056,0.583401670678406
1.91014925373,-1.36283404116986,2.81931130050246,0.453671994397401
1.78489583333,-1.36283404116986,2.85808317989437,0.289646694605497
1.22255376344,-1.36283404116986,2.88591660175919,-0.300528797149328
1.39980392157,-1.36283404116986,2.91375002362402,-0.151112060884153
1.54186688312,-1.34344186632733,2.96275942789714,-0.0774506784498104
1.6152866242,-1.34344186632733,3.01176883217027,-0.0530403416429346
1.9183041958,-1.34344186632733,3.06690928191514,0.194836780212187
1.68148514851,-1.34344186632733,3.12204973166002,-0.0971227168226907
1.81476510067,-1.1878876722769,3.13315225011432,-0.130499477167421
1.72312730627,-1.1878876722769,3.14425476856861,-0.233239790021716
1.61395890411,-1.1878876722769,3.14043642831006,-0.338589851923165
1.37352769679,-1.1878876722769,3.13661808805151,-0.575202718984613
1.40260714286,-1.00998548364322,3.13852879737559,-0.725936170872374
1.69662162162,-1.00998548364322,3.14043950669967,-0.433832401436456
1.69925957143,-1.00998548364322,3.18170953921131,-0.472464484138094
1.16624311927,-1.00998548364322,3.22297957172295,-1.04675096880973
1.43014874142,-0.910761293737421,3.2859962254027,-0.945086190245284
3.65555555556,-0.910761293737421,3.34901287908246,1.21730397021496
1.5475,-0.910761293737421,3.39777242239779,-0.939511128660368
1.73540897098,-0.910761293737421,3.44653196571312,-0.800361700995695
1.67439675174,-0.895534195770563,3.44515599204263,-0.875225044532066
1.93890707965,-0.895534195770563,3.44378001837214,-0.60933874295158
1.585,-0.895534195770563,3.42896980349912,-0.948435607728561
0.880825471698,-0.895534195770563,3.4141595886261,-1.63779992115754
0.679874843554,-0.919925778440677,3.42054348873014,-1.82074286673546
0.956733524355,-0.919925778440677,3.42692738883417,-1.55026808603849
1.38452150538,-0.919925778440677,3.44512773379276,-1.14068044997208
1.39742793792,-0.919925778440677,3.46332807875135,-1.14597436239068
1.35120737885,-0.921405680400218,3.4994625718215,-1.22684951257128
1.15845289515,-0.921405680400218,3.53559706489164,-1.45573848934142
1.45025267666,-0.921405680400218,3.58947595786802,-1.2178176008078
0.551546783567,-0.921405680400218,3.6433548508444,-2.17040238687718
1.21937430168,-1.10076740126358,3.7144619934345,-1.39432029049091
0.858955950266,-1.10076740126358,3.7855691360246,-1.82584578449501
0.674440219561,-1.10076740126358,3.89625649404395,-2.12104887321937
0.926359102244,-1.10076740126358,4.00694385206331,-1.97981734855573
1.15314009662,-1.23699824738909,4.1988274066232,-1.80868906261411
1.09776628895,-1.23699824738909,4.39071096118308,-2.05594642484399
1.17911764706,-1.23699824738909,4.61796531365074,-2.20184941920165
1.49154054054,-1.23699824738909,4.84521966611839,-2.1166808781893
1.98833819242,-1.22411573669973,5.0148247340848,-1.80237080496507
2.40334162304,-1.22411573669973,5.18442980205122,-1.55697244231148
2.76675603217,-1.22411573669973,5.29232943162129,-1.30145766275155
3.08426724138,-1.22411573669973,5.40022906119136,-1.09184608311162
2.19390581717,-1.31349330427823,5.4438011789691,-1.93640205752087
2.29357142857,-1.31349330427823,5.48737329674684,-1.88030856389861
2.68085106383,-1.31349330427823,5.43341564912408,-1.43907128101585
3.30555555556,-1.31349330427823,5.37945800150132,-0.760409141663089
3.16152912621,-1.3663079665083,5.28941945043264,-0.761582357714335
3.03804123711,-1.3663079665083,5.19938089936396,-0.795031695745657
2.5999032882,-1.3663079665083,5.1211501661785,-1.15493891147019
1.29062240664,-1.3663079665083,5.04291943299303,-2.38598905984473
1.73896103896,-1.19048513013257,5.0660971437952,-2.13665097470263
2.10938538206,-1.19048513013257,5.08927485459736,-1.7894043424048
1.65363636364,-1.19048513013257,5.18599783714808,-2.34187634337551
1.5222905297,-1.19048513013257,5.28272081969879,-2.56994515986623
3.79598308668,-1.32407298544377,5.47315403549268,-0.353097963368909
3.28810020877,-1.32407298544377,5.66358725128656,-1.05141405707279
4.7304526749,-1.32407298544377,5.9067141480432,0.147811512300566
3.539543058,-1.32407298544377,6.14984104479984,-1.28622500135607
4.085215,-1.46532588401868,6.34270192930579,-0.792161045287101
4.81598712446,-1.46532588401868,6.53556281381173,-0.254249805333044
5.18648648649,-1.46532588401868,6.68311102470804,-0.031298654199361
5.82282958199,-1.46532588401868,6.83065923560436,0.457496230404323
5.10027472527,-1.49308697499468,6.99629997041985,-0.402938270155169
5.80282685512,-1.49308697499468,7.16194070523533,0.133973124879344
8.2747005988,-1.49308697499468,7.26818671884569,2.49960085494899
6.64865929204,-1.49308697499468,7.37443273245604,0.767313534578637
6.31467548077,-1.30252027777303,7.47372684758745,0.143468910955582
7.52956298201,-1.30252027777303,7.57302096271885,1.25906229706418
13.9325564045,-1.30252027777303,7.58567971449582,7.64939696777721
9.69578313253,-1.30252027777303,7.59833846627279,3.39996494403024
8.82445414847,-1.09326915312156,7.56958101396255,2.34814228762901
6.91842741935,-1.09326915312156,7.54082356165231,0.470873010819254
6.48951048951,-1.09326915312156,7.49332546851991,0.0894541741116539
7.25016891892,-1.09326915312156,7.44582737538751,0.897610696654056
9.86486486486,-1.33839080792369,6.15734508041137,5.04591059237232
8.91754385965,-1.33839080792369,4.86886278543524,5.38707188213845
1.68460377358,-1.33839080792369,4.04990240089712,-1.02690781939342
0.211668321337,-1.33839080792369,3.23094201635899,-1.6808828870983
7.55939524838,-1.02430558413487,1.55477420197073,7.02892663054414
8.78683605991,-1.02430558413487,-0.121393612417527,9.9325352564624
0.303828741431,-1.02430558413487,-0.199769842830183,1.52790416839605
0.134860412271,-1.02430558413487,-0.278146073242839,1.43731206964871
0.188648101754,-0.795667935193759,-0.101084823761701,1.08540086070946
5.71139240506,-0.795667935193759,0.0759764257194366,6.43108391453432
6.13278106509,-0.795667935193759,0.786150520507947,6.14229847977581
0.952221716988,-0.795667935193759,1.49632461529646,0.251565036885302
0.365582865885,-1.0955212652539,2.28944567737531,-0.828341546236404
1.90230220493,-1.0955212652539,3.08256673945416,-0.0847432692702528
5.31071602041,-1.0955212652539,3.24060820996343,3.16562907570047
5.16906564551,-1.0955212652539,3.39864968047271,2.86593723029119
6.79862068966,-1.21292024873523,3.38607530591136,4.62546563248387
6.34615384615,-1.21292024873523,3.37350093135001,4.18557316353521
3.94306930693,-1.21292024873523,3.34511291451868,1.81087664114655
5.11122881356,-1.21292024873523,3.31672489768735,3.00742416460788
5.96321167883,-1.10512444695487,3.16461151467453,3.90372461111033
7.05212686567,-1.10512444695487,3.01249813166172,5.14475318096314
6.41399082569,-1.10512444695487,2.80412984186002,4.71498543078485
6.04026845638,-1.10512444695487,2.59576155205831,4.54963135127656
4.8045620438,-1.07246279950977,2.32796189263536,3.5490629506744
5.32762569832,-1.07246279950977,2.06016223321242,4.33992626461735
5.78488372093,-1.07246279950977,1.73948241417378,5.11786410626599
4.00523560209,-1.07246279950977,1.41880259513514,3.65889580646462
3.88194444444,-1.23520311852238,1.17659150750926,3.94055605545312
3.5170212766,-1.23520311852238,0.934380419883381,3.817843975239
2.39121438451,-1.23520311852238,0.84962263051406,2.77679487251832
2.74450951684,-1.23520311852238,0.76486484114474,3.21484779421764
3.62108196721,-1.09000970955586,0.785101332362419,3.92599034440344
4.37260038241,-1.09000970955586,0.805337823580099,4.65727226838576
4.3851888668,-1.09000970955586,0.867267264094083,4.60793131226177
4.22124463519,-1.09000970955586,0.929196704608067,4.38205764013779
4.20307129799,-0.958352011355353,0.938486150433642,4.22293715891171
2.34073875803,-0.958352011355353,0.947775596259217,2.35131517312614
4.30281899351,-0.958352011355353,0.888541762707059,4.37262924215829
3.32697160883,-0.958352011355353,0.829307929154902,3.45601569103045
3.23822463768,-1.12667223633944,0.79561725653236,3.56927961748708
3.24394463668,-1.12667223633944,0.761926583909817,3.60869028910962
3.64864864865,-1.12667223633944,0.762249704026628,4.01307118096281
3.05306561538,-1.12667223633944,0.762572824143439,3.417165027576
4.20759368836,-1.2569342896024,0.746683831842336,4.71784414612007
4.05136986301,-1.2569342896024,0.730794839541234,4.57750931307117
4.0383775351,-1.2569342896024,0.667585981423784,4.62772584327862
4.4280295203,-1.2569342896024,0.604377123306334,5.08058668659607
4.24869050086,-1.29641325622284,0.387635300483641,5.1574684565992
4.49491952862,-1.29641325622284,0.170893477660949,5.62043930718189
4.55305902192,-1.29641325622284,-0.00740038104837648,5.85687265919122
2.88391981243,-1.29641325622284,-0.185694239757702,4.36602730841054
1.71439847021,3.28271557873098,-0.373427255331736,-1.19488985318924
1.88127936242,3.12875810451913,-0.561160270905771,-0.686318471193363
2.58547058824,3.12875810451913,-0.577753707197247,0.0344661909181134
2.63454545455,3.12875810451913,-0.594347143488724,0.10013449351959
2.22688275862,3.12875810451913,-0.478707010091842,-0.423168335807292
2.05765699916,3.05935259769157,-0.363066876694961,-0.63862872183661
2.02293814433,3.05935259769157,-0.167128795751835,-0.869285657609736
2.1116481775,3.05935259769157,0.0288092851912913,-0.976513705382862
2.3702351987,3.05935259769157,0.282980401315505,-0.972097800307076
2.9474822974,3.11554170707414,0.537151517439719,-0.705210927113858
3.046692607,3.11554170707414,0.808531611394993,-0.877380711469132
3.69098712446,3.11554170707414,1.07991170535027,-0.504466287964407
3.36903602726,3.11554170707414,1.28354015752102,-1.03004583733516
4.24019607843,3.01069629619158,1.48716860969177,-0.257668827453347
3.46777241379,3.01069629619158,1.60462706757162,-1.1475509499732
3.1126008273,3.01069629619158,1.72208552545147,-1.62018099434305
3.64462809917,3.01069629619158,1.78628573708949,-1.15235393411107
3.74021012416,2.896125278769,1.85048594872752,-1.00640110333652
2.46343815514,2.896125278769,1.9246242531898,-2.3573113768188
3.51961789376,2.896125278769,1.99876255765208,-1.37526994266108
2.98875562219,2.896125278769,2.06705250102273,-1.97442215760173
3.43523316062,2.58795489428835,2.13534244439337,-1.28806417806172
4.20685279188,2.58795489428835,2.3086373890553,-0.689739491463644
3.71022222222,2.58795489428835,2.48193233371722,-1.35966500578557
3.54005791506,2.58795489428835,3.33580456826193,-2.38370154749028
2.59302325581,2.19353678760137,4.18967680280665,-3.79019033459802
1.78665456196,2.19353678760137,4.7337725734499,-5.14065479909127
2.06694214876,2.19353678760137,5.27786834409316,-5.40446298293452
8.63197969543,2.19353678760137,6.24441736786463,0.194025539963996
6.77769113546,2.28145624634304,7.21096639163611,-2.71473150251915
7.19111969112,2.28145624634304,7.45471666266233,-2.54505321788537
9.10675381264,2.28145624634304,7.69846693368856,-0.873169367391596
9.45637542277,2.28145624634304,7.75435577362466,-0.579436597197696
9.39323220537,2.50084132086377,7.81024461356076,-0.917853729054525
10.2417727772,2.50084132086377,7.65615297712106,0.0847784792151707
9.19239904988,2.50084132086377,7.50206134068136,-0.810503611665133
8.28194578896,2.50084132086377,7.27077234654286,-1.48966787844663
5.57073954984,2.38488722413669,7.03948335240435,-3.85363102670104
3.95070900123,2.38488722413669,6.66262192047724,-5.09680014338393
5.44090909091,2.38488722413669,6.28576048855013,-3.22973862177682
5.98370450842,2.38488722413669,6.13153970540689,-2.53272242112357
5.07894843276,2.15384962415283,5.97731892226364,-3.05222011365648
5.07322452581,2.15384962415283,5.92279612023795,-3.00342121858078
5.8824900582,2.15384962415283,5.86827331821226,-2.13963288416509
5.58859423503,2.15384962415283,5.8270420892248,-2.39229747834763
5.4372253116,2.09054863155924,5.78581086023734,-2.43913418019658
5.06260575296,2.09054863155924,5.7861797073874,-2.81412258598664
5.28623227326,2.09054863155924,5.78654855453746,-2.5908649128367
4.15453529711,2.09054863155924,5.81906871176071,-3.75508204620995
4.2828482342,2.04481417200559,5.85158886898396,-3.61355480678954
4.82142857143,2.04481417200559,5.8604873546609,-3.08387295523648
5.19362800204,2.04481417200559,5.86938584033784,-2.72057201030342
5.2014995314,2.04481417200559,5.78006171582975,-2.62337635643533
6.31696326375,1.78068943174275,5.69073759132166,-1.1544637593144
5.75320654578,1.78068943174275,5.59793155536933,-1.62541444133208
4.10252528468,1.78068943174275,5.50512551941701,-3.18328966647975
3.79819277108,1.78068943174275,5.37598286153973,-3.35847952220248
2.69865837256,1.59764180333014,5.24684020366246,-4.1458236344326
2.86696868754,1.59764180333014,5.1204483698848,-3.85112148567494
4.41056120812,1.59764180333014,4.99405653610714,-2.18113713131728
6.25712083813,1.59764180333014,4.9142088992348,-0.254729864434945
6.41061508081,1.6007726597837,4.83436126236246,-0.0245188413361603
5.04023349057,1.6007726597837,4.63406953743645,-1.19460870665015
3.461703083,1.6007726597837,4.43377781251044,-2.57284738929414
3.90838508842,1.6007726597837,4.21384894273229,-1.90623651409599
3.47299798793,1.6770344459019,3.99392007295414,-2.19795653092604
2.99130156621,1.6770344459019,3.84065023346711,-2.52638311315901
2.24070579659,1.6770344459019,3.68738039398008,-3.12370904329198
2.21112711111,1.6770344459019,3.53799371579463,-3.00390105058652
1.7667896679,1.51614659550248,3.38860703760917,-3.13796396521164
1.74683558824,1.51614659550248,3.28644778798605,-3.05575879524853
2.00738029039,1.51614659550248,3.18428853836294,-2.69305484347541
1.80830614806,1.51614659550248,3.14017953291542,-2.84801998035789
2.12762157195,1.41724305886881,3.0960705274679,-2.3856920143867
1.44239691715,1.41724305886881,3.10891595423258,-3.08376209595139
1.84678010471,1.41724305886881,3.12176138099727,-2.69222433515607
0.835025239006,1.41724305886881,3.18964638874384,-3.77186420860665
2.19320552195,1.39889398601946,3.25753139649041,-2.46321986055987
1.44313186813,1.39889398601946,3.33510597696634,-3.2908680948558
3.08751127142,1.39889398601946,3.41268055744227,-1.72406327204172
3.45679923335,1.39889398601946,3.56398698532431,-1.50608173799377
2.13721794443,1.20334633904747,3.71529341320635,-2.78142180782383
3.0181993838,1.20334633904747,3.92666181205244,-2.11180876729991
2.04446052632,1.20334633904747,4.13803021089852,-3.296916023626
2.11403087479,1.20334633904747,4.31354857910222,-3.40286404335969
3.81746769231,1.33397012142775,4.48906694730591,-2.00556937642366
3.66867720762,1.33397012142775,4.62359581588872,-2.28888872969648
4.45145417038,1.33397012142775,4.75812468447154,-1.64064063551929
4.1756986918,1.33397012142775,4.80680102736681,-1.96507245699457
4.1676415471,1.21830937934444,4.85547737026209,-1.90614520250652
3.05713364847,1.21830937934444,4.86185154736126,-3.02302727823569
3.1578125,1.21830937934444,4.86822572446043,-2.92872260380486
2.94188632353,1.21830937934444,4.87601182319407,-3.15243487900851
3.37712980456,1.1135878373273,4.88379792192772,-2.62025595469501
3.66741,1.1135878373273,4.94112873677743,-2.38730657410473
3.49084642653,1.1135878373273,4.99845955162715,-2.62120096242445
3.85876956745,1.1135878373273,5.09243943869884,-2.34725770857614
3.20214156466,1.27403596766013,5.18641932577054,-3.25831372877067
3.71150965825,1.27403596766013,5.28616807839256,-2.84869438780269
4.05362903226,1.27403596766013,5.38591683101457,-2.60632376641471
2.58595013477,1.27403596766013,5.45137914724891,-4.13946498013905
3.67796725637,1.41221584552429,5.51684146348326,-3.25109005263754
4.61946212121,1.41221584552429,5.66009541546768,-2.45284913978196
4.16275215517,1.41221584552429,5.8033493674521,-3.05281305780638
3.45319800812,1.41221584552429,5.9640927426463,-3.92311058005058
2.3536445192,1.36524159332504,6.12483611784049,-5.13643319196553
2.72085260006,1.36524159332504,6.29380575750331,-4.93819475076835
5.17064262552,1.36524159332504,6.46277539716612,-2.65737436497116
5.09598938992,1.36524159332504,6.66551483096231,-2.93476703436735
6.27345,1.53436736854307,6.86825426475849,-2.12917163330156
6.17734375,1.53436736854307,7.07050804579924,-2.42753166434231
6.35981995231,1.53436736854307,7.27276182683998,-2.44730924307305
6.06725390483,1.53436736854307,7.77163502529179,-3.23874848900486
4.07485714286,1.51534980551772,8.2705082237436,-5.71100088640133
5.82736318408,1.51534980551772,8.71761341178582,-4.40560003322354
7.85518134715,1.51534980551772,9.16471859982803,-2.82488705819576
9.55357524615,1.51534980551772,9.79986557592417,-1.76164013529189
8.63317340792,1.11701073289688,10.4350125520203,-2.91884987699718
12.3566772529,1.11701073289688,10.7450600693249,0.49460645067826
11.1701576507,1.11701073289688,11.0551075866294,-1.0019606688263
11.2274688237,1.11701073289688,11.2516145994492,-1.14115650864606
11.7459546926,1.05306743545816,11.4481216122689,-0.755234355127097
11.0342899969,1.05306743545816,11.5565469789817,-1.5753244175399
10.4235536128,1.05306743545816,11.6649723456946,-2.29448616835271
14.4722722362,1.05306743545816,11.6598129420287,1.7593918587131
13.7806058989,1.23090279313089,11.6546535383629,0.895049567406179
16.535239911,1.23090279313089,11.5687616729068,3.73557544496234
17.3479018949,1.23090279313089,11.4828698074506,4.63412929431849
18.5203284901,1.23090279313089,11.384310679652,5.90511501731709
19.30414396,1.23377523594198,11.2857515518534,6.78461717220461
25.4025523109,1.23377523594198,13.9766380295231,10.192139045435
24.4585714286,1.23377523594198,16.6675245071927,6.55727168546531
22.9152644231,1.23377523594198,16.5416862846731,5.13980290248491
25.0668627164,0.89923381910883,16.4158480621535,7.75178083513766
22.322010006,0.89923381910883,16.4074606045626,5.01531558232859
12.9719586825,0.89923381910883,16.3990731469716,-4.32634828358048
16.5799708516,0.89923381910883,16.440057217846,-0.759320185354838
14.6109100788,0.698175050417728,16.4810412887204,-2.56830626033809
15.4370864696,0.698175050417728,16.4248890898811,-1.68597767069886
17.8916103896,0.698175050417728,16.3687368910419,0.824698448140364
19.1184466019,0.698175050417728,16.2246935221575,2.19557802932474
17.7906205444,0.499394198147062,16.0806501532732,1.21057619297978
21.7855089469,0.499394198147062,15.9897823645897,5.29633238416324
16.1083081406,0.499394198147062,15.8989145759062,-0.290000633453303
13.4170567867,0.499394198147062,15.7421555361967,-2.82449294764374
15.5845648254,0.0833957870246584,15.5853964964871,-0.0842274581117728
14.2678386763,0.0833957870246584,16.6801124726612,-2.49566958338582
11.5167654361,0.0833957870246584,17.7748284488352,-6.34145879975986
13.8041046301,0.0833957870246584,18.545383057097,-4.82467421402164
14.0672418611,-0.183275744552063,19.3159376653588,-5.0654200597067
17.3772151899,-0.183275744552063,21.0349245507597,-3.47443361630762
21.4940966602,-0.183275744552063,22.7539114361606,-1.07653903140855
24.2637120451,-0.183275744552063,22.8623002686437,1.58468752100833
24.5590314029,-0.196701961202706,22.9706891011269,1.78504426297585
18.5651056985,-0.196701961202706,22.9295853643215,-4.16777770461879
25.7346033965,-0.196701961202706,22.8884816275161,3.04282373018659
27.5673543191,-0.196701961202706,21.6805676070528,6.08348867324987
35.3240452239,-0.286720212070601,20.4726535865895,15.1381118493811
31.2739652392,-0.286720212070601,19.7851584837798,11.7755269674908
25.5746991772,-0.286720212070601,19.09766338097,6.76375600830061
24.6041019774,-0.286720212070601,17.749236260685,7.14158592878563
18.7930622123,-0.515328522903092,16.4008091404,2.90758159480313
19.9576629975,-0.515328522903092,16.3100993007734,4.16289221962965
17.0855701792,-0.515328522903092,16.2193894611469,1.38150924095617
15.1619236231,-0.515328522903092,16.1770802086519,-0.499828062648774
14.4894802495,-0.567088471257698,16.1347709561568,-1.07820223539912
18.0510159958,-0.567088471257698,16.1079204353912,2.51018403166648
17.8776689129,-0.567088471257698,16.0810699146256,2.36368746953209
19.5917832168,-0.567088471257698,16.1044997756148,4.05437191244293
17.2253048264,-0.359746747670927,16.1279296366039,1.45712193746699
18.1369863014,-0.359746747670927,16.0556131366947,2.44111991237626
18.0754851356,-0.359746747670927,15.9832966367854,2.45193524648553
14.0012188715,-0.359746747670927,15.7050703112069,-1.34410469203599
13.2149735599,-0.387814812096052,15.4268439856284,-1.82405561363238
12.6336772163,-0.387814812096052,15.261473714777,-2.23998168638093
12.3389570327,-0.387814812096052,15.0961034439255,-2.36933159912949
15.1064185863,-0.387814812096052,14.75687830305,0.737355095346054
16.0536165908,-0.467072405945439,14.4176531621745,2.10303583457099
16.2192592593,-0.467072405945439,14.340248928526,2.34608273671943
15.2917103871,-0.467072405945439,14.2628446948776,1.49593809816787
15.7767966888,-0.467072405945439,14.0895752919626,2.15429380278288
13.7132964718,-0.521647175344746,13.9163058890475,0.318637758097205
13.3834453484,-0.521647175344746,13.7896386376575,0.115453886087243
11.6707681173,-0.521647175344746,13.6629713862675,-1.47055609362272
11.7895549404,-0.521647175344746,13.4860977240868,-1.17489560834204
14.0272368627,-0.602182197382938,13.3092240619061,1.32019499817682
14.135405502,-0.602182197382938,13.2145575331687,1.52303016621419
14.0355169418,-0.602182197382938,13.1198910044314,1.51780813475156
11.4965900172,-0.602182197382938,13.0524868199588,-0.953714605375863
12.0048680569,-0.724984792744914,12.9850826354862,-0.255229785841307
13.5440992167,-0.724984792744914,12.802230411463,1.46685359798194
12.919277824,-0.724984792744914,12.6193781874397,1.02488442930519
13.3604750869,-0.724984792744914,12.4680826804085,1.61737719923642
14.3560030687,-0.971450427119149,12.3167871733773,3.01066632244188
12.9670164654,-0.971450427119149,12.2037949079429,1.73467198457625
12.8119934026,-0.971450427119149,12.0908026425085,1.69264118721062
12.2467707594,-0.971450427119149,11.9923666727389,1.22585451378029
11.7659964892,-1.03350661657412,11.8939307029692,0.905572402804928
12.5641176928,-1.03350661657412,11.8907704008808,1.7068539084933
11.8308003911,-1.03350661657412,11.8876100987925,0.976696908881674
12.5772068708,-1.03350661657412,12.0211841872026,1.58952930017156
15.6524092541,-1.16187833855338,12.1547582756127,4.65952931704071
12.1297575824,-1.16187833855338,12.3412878891128,0.95034803184063
14.4977026544,-1.16187833855338,12.5278175026128,3.13176349034055
15.2836078761,-1.16187833855338,12.6850266240965,3.76045959055686
14.9652084932,-1.29887297657611,12.8422357455802,3.42184572419591
14.9025201072,-1.29887297657611,12.5840535497666,3.61733953400956
15.3140939597,-1.29887297657611,12.3258713539529,4.28709558232322
16.8594103379,-1.29887297657611,12.0756961160869,6.08258719838924
14.7731854706,-1.11473588893054,11.8255208782209,4.06240048130968
11.2279189833,-1.11473588893054,11.149598886045,1.19305598618551
12.9422274646,-1.11473588893054,10.4736768938692,3.58328645966134
9.26976152338,-1.11473588893054,10.3578019206083,0.0266954917022684
10.9146551724,-0.980958364573506,10.2419269473473,1.65368658962616
9.6436440678,-0.980958364573506,10.1511886767978,0.473413755575711
9.43131598513,-0.980958364573506,10.0604504062482,0.35182394345526
8.07477074543,-0.980958364573506,10.0057662607001,-0.9500371506966
9.33064366752,-1.02347603176224,9.95108211515197,0.403037584130272
10.6068122167,-1.02347603176224,9.94980971691462,1.68047853154762
8.73968607689,-1.02347603176224,9.94853731867727,-0.185375210025029
9.60383843659,-1.02347603176224,9.97967453385598,0.647639934496258
8.71653127539,-1.01513486703748,10.0108117490347,-0.279145606607218
