"TransactionFees","seasonal","trend","remainder"
0,-0.195756570703494,-1.28132030735054,1.47707687805404
0,-0.461435126662648,-1.37832859566641,1.83976372232905
0,-0.461435126662648,-1.47533688398227,1.93677201064492
0,-0.461435126662648,-1.52958480626992,1.99101993293257
0,-0.461435126662648,-1.58383272855757,2.04526785522022
0,0.14412113180748,-1.62760933608676,1.48348820427928
0,0.14412113180748,-1.67138594361596,1.52726481180848
0,0.14412113180748,-1.72322778796564,1.57910665615816
0,0.14412113180748,-1.77506963231532,1.63094850050784
0,0.364324059996439,-1.79107608144408,1.42675202144764
0,0.364324059996439,-1.80708253057283,1.44275847057639
0,0.364324059996439,-1.80046869729321,1.43614463729677
0,0.364324059996439,-1.79385486401359,1.42953080401715
0,0.111178190270464,-1.85213955112135,1.74096136085089
0,0.111178190270464,-1.91042423822912,1.79924604795865
0,0.111178190270464,-1.94778946425502,1.83661127398455
0,0.111178190270464,-1.98515469028092,1.87397650001046
0,-0.123810343202606,-1.99597650227448,2.11978684547708
0,-0.123810343202606,-2.00679831426803,2.13060865747064
0,-0.123810343202606,-2.01891308811904,2.14272343132165
0,-0.123810343202606,-2.03102786197006,2.15483820517267
0,0.580248159553339,-1.9958640033211,1.41561584376776
0,0.580248159553339,-1.96070014467213,1.38045198511879
0,0.580248159553339,-1.81535480733477,1.23510664778143
0,0.580248159553339,-1.6700094699974,1.08976131044406
0,1.00890794612362,-1.44019218877512,0.431284242651496
0,1.00890794612362,-1.21037490755284,0.201466961429216
0,1.00890794612362,-0.96584209487664,-0.0430658512469849
0,1.00890794612362,-0.721309282200439,-0.287598663923186
0,0.181492828077841,-0.491586419150121,0.31009359107228
0,0.181492828077841,-0.261863556099804,0.0803707280219627
0,0.181492828077841,-0.0298034708251586,-0.151689357252683
0,0.181492828077841,0.202256614449487,-0.383749442527328
0,-0.0910922402249126,0.41366999558663,-0.322577755361718
0,-0.0910922402249126,0.625083376723774,-0.533991136498861
0,-0.0910922402249126,0.786685678122662,-0.69559343789775
0,-0.0910922402249126,0.94828797952155,-0.857195739296638
0,0.168184069547403,1.11029961022765,-1.27848367977505
1.37,0.168184069547403,1.27231124093374,-0.0704953104811448
0,0.168184069547403,1.41041940690047,-1.57860347644787
0,0.168184069547403,1.5485275728672,-1.7167116424146
0,0.272709654154824,1.58424350425951,-1.85695315841433
0,0.272709654154824,1.61995943565182,-1.89266908980665
0,0.272709654154824,1.57216562148985,-1.84487527564468
0,0.272709654154824,1.52437180732788,-1.79708146148271
0,0.338157393637412,1.46828689610741,-1.80644428974482
0,0.338157393637412,1.41220198488693,-1.75035937852434
0,0.338157393637412,1.34358726039749,-1.6817446540349
0,0.338157393637412,1.27497253590804,-1.61312992954545
0,0.415725750098873,1.1917983383438,-1.60752408844267
0,0.415725750098873,1.10862414077956,-1.52434989087843
0.01,0.415725750098873,1.08003565753243,-1.4857614076313
0.61,0.415725750098873,1.05144717428529,-0.857172924384166
0.23,0.277161318171647,1.08236164202929,-1.12952296020093
0.09,0.277161318171647,1.11327610977328,-1.30043742794493
0.66,0.277161318171647,1.15483781292427,-0.771999131095917
0.31,0.277161318171647,1.19639951607526,-1.16356083424691
0,0.208529264295284,1.31058871833828,-1.51911798263357
0,0.208529264295284,1.42477792060131,-1.63330718489659
0,0.208529264295284,1.59247834293285,-1.80100760722813
0.01,0.208529264295284,1.76017876526439,-1.95870802955967
0,0.278545134426154,1.88689301967135,-2.1654381540975
2.87,0.278545134426154,2.01360727407831,0.577847591495533
0.24,0.278545134426154,2.0555541117684,-2.09409924619455
1.9,0.278545134426154,2.09750094945848,-0.476046083884635
0.17,0.64422300841106,1.99775933213828,-2.47198234054934
0.95,0.64422300841106,1.89801771481807,-1.59224072322913
1.04,0.64422300841106,1.73214215994731,-1.33636516835837
0.41,0.64422300841106,1.56626660507655,-1.80048961348761
0.19,0.921942614735362,1.37267750364352,-2.10462011837888
0.36,0.921942614735362,1.17908840221049,-1.74103101694585
0,0.921942614735362,1.00407801134067,-1.92602062607603
0,0.921942614735362,0.82906762047085,-1.75101023520621
0,1.0677864925386,0.759038609731818,-1.82682510227042
0,1.0677864925386,0.689009598992786,-1.75679609153139
2.31,1.0677864925386,0.683449916511073,0.558763590950328
0,1.0677864925386,0.67789023402936,-1.74567672656796
0,1.17986679685012,0.671871207479282,-1.8517380043294
4.32,1.17986679685012,0.665852180929204,2.47428102222067
0,1.17986679685012,0.685082596714423,-1.86494939356454
0,1.17986679685012,0.704313012499641,-1.88417980934976
0,0.99844642115359,0.732576827302289,-1.73102324845588
0,0.99844642115359,0.760840642104936,-1.75928706325853
0,0.99844642115359,0.716178276792453,-1.71462469794604
0,0.99844642115359,0.67151591147997,-1.66996233263356
0.67,1.00530107607648,0.58990940274396,-0.925210478820438
1.56,1.00530107607648,0.508302894007949,0.0463960299155728
0,1.00530107607648,0.490156188110041,-1.49545726418652
0,1.00530107607648,0.472009482212132,-1.47731055828861
0,1.55886004607378,0.417806040244583,-1.97666608631837
0,1.55886004607378,0.363602598277033,-1.92246264435082
0,1.55886004607378,0.291006562584658,-1.84986660865844
0,1.55886004607378,0.218410526892283,-1.77727057296607
0.8,1.70898176210035,0.192500128304728,-1.10148189040508
0,1.70898176210035,0.166589729717174,-1.87557149181753
0,1.70898176210035,0.109777096946061,-1.81875885904642
5e-07,1.70898176210035,0.0529644641749472,-1.7619457262753
0.1400006,1.37149380320406,-0.0447496418590224,-1.18674356134504
0.4,1.37149380320406,-0.142463747892992,-0.829030055311066
0.2000003,1.37149380320406,-0.247079913441679,-0.924413589762379
0.1300001,1.37149380320406,-0.351696078990366,-0.889797624213692
1e-07,1.66969234418262,-0.452233592452627,-1.21745865172999
0,1.66969234418262,-0.552771105914887,-1.11692123826773
0,1.66969234418262,-0.601982800836197,-1.06770954334642
0.01,1.66969234418262,-0.651194495757506,-1.00849784842511
1e-07,2.35833336265017,-0.618802957524845,-1.73953030512533
0,2.35833336265017,-0.586411419292184,-1.77192194335799
2e-07,2.35833336265017,-0.471412746469172,-1.886920416181
0.11,2.35833336265017,-0.35641407364616,-1.89191928900401
2e-07,2.14229952239094,-0.223882250064352,-1.91841707232658
0,2.14229952239094,-0.0913504264825432,-2.05094909590839
0.15,2.14229952239094,-0.0692210221546165,-1.92307850023632
0,2.14229952239094,-0.0470916178266897,-2.09520790456425
0.00960362,1.53607535980648,-0.0661545774316795,-1.4603171623748
0,1.53607535980648,-0.0852175370366692,-1.45085782276981
0,1.53607535980648,-0.102191436824143,-1.43388392298234
0,1.53607535980648,-0.119165336611616,-1.41691002319486
0.18,1.30524256402312,-0.115759712312306,-1.00948285171081
0,1.30524256402312,-0.112354088012996,-1.19288847601012
0,1.30524256402312,-0.0739288971161755,-1.23131366690694
1e-07,1.30524256402312,-0.0355037062193546,-1.26973875780377
0,1.70767027145336,0.0459389061575048,-1.75360917761086
0,1.70767027145336,0.127381518534364,-1.83505178998772
0,1.70767027145336,0.244020650252227,-1.95169092170558
0,1.70767027145336,0.36065978197009,-2.06833005342345
0,1.90030647163746,0.444060686270735,-2.34436715790819
0.02,1.90030647163746,0.52746159057138,-2.40776806220884
0.41,1.90030647163746,0.588043282630318,-2.07834975426777
1.03,1.90030647163746,0.648624974689256,-1.51893144632671
0,1.09332908954276,0.722299699082496,-1.81562878862525
0.56,1.09332908954276,0.795974423475736,-1.32930351301849
0.00776615,1.09332908954276,0.837820066822701,-1.92338300636546
0.00776813,1.09332908954276,0.879665710169665,-1.96522666971242
1.09e-06,0.984107797130882,0.90128662935128,-1.88539333648216
0,0.984107797130882,0.922907548532895,-1.90701534566378
1.09e-06,0.984107797130882,0.976996124472466,-1.96110283160335
0,0.984107797130882,1.03108470041204,-2.01519249754292
0,1.17828958860036,1.08332796178069,-2.26161755038105
0,1.17828958860036,1.13557122314935,-2.3138608117497
0,1.17828958860036,1.16472028190434,-2.3430098705047
1.09e-06,1.17828958860036,1.19386934065934,-2.3721578392597
0,0.890317517678413,1.20679517231083,-2.09711268998924
0,0.890317517678413,1.21972100396231,-2.11003852164072
0.35,0.890317517678413,1.23521384674545,-1.77553136442387
0,0.890317517678413,1.25070668952859,-2.14102420720701
0,0.621251435196913,1.22634844573075,-1.84759988092766
0,0.621251435196913,1.2019902019329,-1.82324163712982
0.02,0.621251435196913,1.09345616859939,-1.69470760379631
0,0.621251435196913,0.984922135265883,-1.6061735704628
0,0.758143310163771,0.870831248250639,-1.62897455841441
0.00776615,0.758143310163771,0.756740361235395,-1.50711752139917
0,0.758143310163771,0.640752076642139,-1.39889538680591
0.05,0.758143310163771,0.524763792048883,-1.23290710221265
0,0.690240040790603,0.361605160964711,-1.05184520175531
0,0.690240040790603,0.198446529880539,-0.888686570671142
0,0.690240040790603,0.0611474631690442,-0.751387503959647
0,0.690240040790603,-0.0761516035424502,-0.614088437248153
0,0.657097766237455,-0.184506083743636,-0.472591682493819
0,0.657097766237455,-0.292860563944821,-0.364237202292634
0,0.657097766237455,-0.38802779402909,-0.269069972208365
0,0.657097766237455,-0.483195024113359,-0.173902742124096
0,0.948312991249835,-0.529196754578998,-0.419116236670837
0,0.948312991249835,-0.575198485044637,-0.373114506205198
0,0.948312991249835,-0.545510558912073,-0.402802432337762
0,0.948312991249835,-0.51582263277951,-0.432490358470325
0,0.944451060543868,-0.455785663541851,-0.488665397002017
0,0.944451060543868,-0.395748694304192,-0.548702366239676
0,0.944451060543868,-0.301568920951418,-0.64288213959245
0.83,0.944451060543868,-0.207389147598645,0.0929380870547762
0,0.636289463280916,-0.0755250286629692,-0.560764434617947
0,0.636289463280916,0.0563390902727062,-0.692628553553622
0,0.636289463280916,0.214819436903519,-0.851108900184435
0,0.636289463280916,0.373299783534332,-1.00958924681525
0,0.726449573416659,0.497856639396478,-1.22430621281314
0,0.726449573416659,0.622413495258624,-1.34886306867528
0,0.726449573416659,0.743576268376819,-1.47002584179348
0.48,0.726449573416659,0.864739041495014,-1.11118861491167
0,0.820033229419406,1.01103967199932,-1.83107290141872
0,0.820033229419406,1.15734030250362,-1.97737353192303
0,0.820033229419406,1.31127464839379,-2.1313078778132
0.73,0.820033229419406,1.46520899428397,-1.55524222370337
1.17,0.745196480460135,1.56416577358198,-1.13936225404211
0.6,0.745196480460135,1.66312255287999,-1.80831903334013
0.54,0.745196480460135,1.70668285795985,-1.91187933841998
0.31,0.745196480460135,1.7502431630397,-2.18543964349984
0,1.279150786143,1.68805651803285,-2.96720730417584
0.37,1.279150786143,1.62586987302599,-2.53502065916899
0.01,1.279150786143,1.44437696620553,-2.71352775234853
0.01,1.279150786143,1.26288405938508,-2.53203484552807
0.03,1.32071440375693,1.07285200793549,-2.36356641169242
0.01,1.32071440375693,0.882819956485895,-2.19353436024283
0.02,1.32071440375693,0.760299770992496,-2.06101417474943
0.07,1.32071440375693,0.637779585499097,-1.88849398925603
0.02,0.749582162478136,0.576315539418267,-1.3058977018964
0.01,0.749582162478136,0.514851493337436,-1.25443365581557
0.02090727,0.749582162478136,0.499986320558298,-1.22866121303643
0.05518713,0.749582162478136,0.485121147779161,-1.1795161802573
0.03214637,0.459444540483405,0.487675671033424,-0.914973841516829
0.08,0.459444540483405,0.490230194287688,-0.869674734771092
0.04727152,0.459444540483405,0.485423219985063,-0.897596240468468
0.06000109,0.459444540483405,0.480616245682439,-0.880059696165844
0.07724798,0.530931416263206,0.404065325109222,-0.857748761372428
0.16893365,0.530931416263206,0.327514404536005,-0.68951217079921
0.34111695,0.530931416263206,0.251997998075219,-0.441812464338425
0.03395871,0.530931416263205,0.176481591614434,-0.673454297877639
0.0723952,0.738075912210077,0.174462814096012,-0.840143526306089
0.10473581,0.738075912210077,0.172444036577591,-0.805784138787668
0.05382187,0.738075912210077,0.244384167567502,-0.928638209777579
0.21944472,0.738075912210077,0.316324298557414,-0.834955490767491
0.11218083,0.816243084710949,0.502838175368192,-1.20690043007914
0.07883365,0.816243084710949,0.689352052178971,-1.42676148688992
0.12815952,0.816243084710949,0.961308839428108,-1.64939240413906
0.17743052,0.816243084710949,1.23326562667725,-1.87207819138819
0.06,1.02770405957568,1.50913251381056,-2.47683657338623
0.08829328,1.02770405957568,1.78499940094387,-2.72441018051954
0.04743052,1.02770405957568,1.98814079798771,-2.96841433756339
0.07,1.02770405957568,2.19128219503155,-3.14898625460723
0.10834879,1.36029148960762,2.32374001813007,-3.57568271773768
0.09056339,1.36029148960762,2.45619784122858,-3.72592594083619
0.12251652,1.36029148960762,2.55613632568397,-3.79391129529159
0.13238552,1.36029148960762,2.65607481013936,-3.88398077974698
0.02335061,1.39067402152579,2.68895241188587,-4.05627582341166
0.06915258,1.39067402152579,2.72183001363237,-4.04335145515816
0.09129091,1.39067402152579,2.70950878550607,-4.00889189703186
0.69638641,1.39067402152579,2.69718755737977,-3.39147516890556
0.07954493,-2.71179415638171,2.61140904853726,0.179930037844453
0.05838636,-2.60275850393866,2.52563053969475,0.135514324243904
0.08757579,-2.60275850393866,2.37227453200449,0.318059761934167
0.07352512,-2.60275850393866,2.21891852431423,0.457365099624431
0.02,-2.60275850393866,2.06260354371244,0.560154960226216
0.13765433,-2.42823324373648,1.90628856311066,0.659599010625826
0.07884469,-2.42823324373648,1.76159124875855,0.745486684977936
0.03,-2.42823324373648,1.61689393440644,0.841339309330045
0.24212907,-2.42823324373648,1.46916210185515,1.20120021188133
0.08,-2.38005934741907,1.32143026930387,1.13862907811521
0.05493887,-2.38005934741907,1.18232119229106,1.25267702512802
0.10987774,-2.38005934741907,1.04321211527825,1.44672497214083
0.07835008,-2.38005934741907,0.8813051760596,1.57710425135948
0.15276428,-2.11877818028225,0.719398236840951,1.5521442234413
0.03768351,-2.11877818028225,0.556663068234083,1.59979862204817
0.06323904,-2.11877818028225,0.393927899627214,1.78808932065504
0.12736667,-2.11877818028225,0.25532536136411,1.99081948891814
0.02048576,-1.47087798599629,0.116722823101005,1.37464092289529
0.45874839,-1.47087798599629,-0.00444524980327995,1.93407162579957
0.29048576,-1.47087798599629,-0.125613322707565,1.88697706870386
0.30905919,-1.47087798599629,-0.225624655034329,2.00556183103062
0.14,-1.53069555114667,-0.325635987361093,1.99633153850776
0.12905919,-1.53069555114667,-0.366961513138745,2.02671625428541
0.49,-1.53069555114667,-0.408287038916396,2.42898259006306
0.13,-1.53069555114667,-0.4005495416656,2.06124509281227
0.31195608,-1.63671901512609,-0.392812044414805,2.3414871395409
0.22108788,-1.63671901512609,-0.369903236556674,2.22771013168277
3.39,-1.63671901512609,-0.346994428698544,5.37371344382464
0.68108788,-1.63671901512609,-0.286918751063753,2.60472564618985
0.28,-1.53666997470114,-0.226843073428962,2.0435130481301
0.11818974,-1.53666997470114,-0.13972211855429,1.79458183325543
0.08586535,-1.53666997470114,-0.0526011636796189,1.67513648838076
0.2159958,-1.53666997470114,0.01776195396907,1.73490382073207
0.13,-1.37326908495205,0.0881250716177588,1.41514401333429
0.19347709,-1.37326908495205,0.173817132944692,1.39292904200735
0.32049075,-1.37326908495205,0.259509194271625,1.43425064068042
0.04541728,-1.37326908495205,0.33280914034881,1.08587722460324
0.80304408,-1.30440484362266,0.406109086425995,1.70133983719667
0.50910687,-1.30440484362266,0.433271371781713,1.38024034184095
0.63186934,-1.30440484362266,0.460433657137432,1.47584052648523
0.32,-1.30440484362266,0.454131048404542,1.17027379521812
2.13,-1.30744094295121,0.447828439671652,2.98961250327956
0.84,-1.30744094295121,0.412993545835205,1.73444739711601
0.22346193,-1.30744094295121,0.378158651998757,1.15274422095246
0.62346193,-1.30744094295121,0.317045055836606,1.61385781711461
0.46,-0.760788560361188,0.255931459674454,0.964857100686734
0.51,-0.760788560361188,0.186028766654284,1.0847597937069
0.18,-0.760788560361188,0.116126073634113,0.824662486727075
0.5,-0.760788560361188,0.0319240513758649,1.22886450898532
0.19,-0.22982678666512,-0.0522779708823835,0.472104757547504
0.40332199,-0.22982678666512,-0.124452195775451,0.757600972440571
0.15769472,-0.22982678666512,-0.196626420668518,0.584147927333639
0.26097152,-0.22982678666512,-0.254884986942883,0.745683293608003
0.71049575,-0.526682431826996,-0.313143553217248,1.55032173504424
0.74,-0.526682431826996,-0.341517440374114,1.60819987220111
0.53785377,-0.526682431826996,-0.369891327530981,1.43442752935798
0.73455377,-0.526682431826996,-0.173281931712053,1.43451813353905
0.2465,-0.622938542525149,0.023327464106875,0.846111078418273
6.3913,-0.622938542525149,0.368817333054511,6.64542120947064
1.3986,-0.622938542525149,0.714307202002146,1.307231340523
1.21430001,-0.622938542525149,1.05231068512238,0.784927867402769
5.13130001,-0.21885310203321,1.39031416824261,3.9598389437906
5.69913744,-0.21885310203321,1.55303307129231,4.3649574707409
4.60833744,-0.21885310203321,1.71575197434201,3.1114385676912
3.51649299,-0.21885310203321,1.68829182458187,2.04705426745134
2.47963744,-0.118863651976152,1.66083167482174,0.937669417154416
6.63689296,-0.118863651976152,1.48263275473764,5.27312385723851
1.48693618,-0.118863651976152,1.30443383465354,0.301365997322611
1.51553619,-0.118863651976152,1.10218104130865,0.5322188006675
2.1816162,0.237463836481767,0.899928247963763,1.04422411555447
1.70019999,0.237463836481767,0.828509636448274,0.634226517069959
1.81,0.237463836481767,0.757091024932785,0.815445138585448
1.49799295,0.237463836481767,0.747615949959387,0.512913163558846
1.22279998,0.383157128782363,0.73814087498599,0.101501976231647
1.35779295,0.383157128782363,0.782187428414353,0.192448392803284
1.3370787,0.383157128782363,0.826233981842715,0.127687589374921
6.87779295,0.383157128782363,1.51381317170182,4.98082264951581
11.2703,0.571736877578749,2.20139236156093,8.49717076086032
16.58666612,0.571736877578749,2.52716384244998,13.4877653999713
9.62159233,0.571736877578749,2.85293532333902,6.19692012908223
6.33823619,0.571736877578749,3.36089006766902,2.40560924475223
4.7801,0.820157979831245,3.86884481199902,0.0910972081697388
5.8772327,0.820157979831245,3.75129801708084,1.30577670308792
4.863,0.820157979831245,3.63375122216266,0.409090798006093
3.7901,0.820157979831245,3.48166562015263,-0.511723599983871
3.93090001,0.405464843842128,3.32958001814259,0.195855148015283
4.16,0.405464843842128,3.26539287111047,0.489142285047406
3.1,0.405464843842128,3.20120572407834,-0.506670567920471
2.99040002,0.405464843842128,3.16663733584426,-0.581702159686387
3.15010002,0.744923758288146,3.13206894761017,-0.72689268589832
5.896868,0.744923758288146,3.1101183674102,2.04182587430165
5.4307,0.744923758288146,3.08816778721023,1.59760845450163
5.60040001,0.744923758288146,3.13145086159749,1.72402539011436
3.1702,1.07032604572495,3.17473393598476,-1.07485998170971
3.8001,1.07032604572495,3.08235378743057,-0.352579833155519
4.18,1.07032604572495,2.98997363887639,0.119700315398666
5.14,1.07032604572495,2.79441258791005,1.275261366365
4.72078885,0.756641504222158,2.59885153694372,1.36529580883412
4.46474318,0.756641504222158,2.37321343480298,1.33488824097486
3.67138575,0.756641504222158,2.14757533266225,0.767168913115591
15.5231,0.756641504222158,2.01116655294034,12.7552919428375
2.15104348,0.61053945536391,1.87475777321843,-0.334253748582342
3.80988576,0.61053945536391,1.89078660499033,1.30855969964576
1.9425,0.61053945536391,1.90681543676222,-0.574854892126133
2.23520399,0.61053945536391,2.19295321013051,-0.568288675494417
5.88128213,0.442437879326717,2.47909098349879,2.95975326717449
7.35490728,0.442437879326717,2.98158258242215,3.93088681825113
3.63999931,0.442437879326717,3.48407418134551,-0.286512750672232
4.3937338,0.442437879326717,4.10088098879095,-0.149585068117664
5.3103,0.641134082801775,4.71768779623638,-0.0485218790381534
7.36302226,0.641134082801775,5.09542308470314,1.62646509249508
7.87326592,0.641134082801775,5.4731583731699,1.75897346402832
5.52887739,0.641134082801775,5.8340479741181,-0.946304666919873
8.94869711,0.59377308911866,6.19493757506629,2.15998644581505
6.39308182,0.59377308911866,6.39232466496146,-0.593015934080123
7.01488483,0.59377308911866,6.58971175485663,-0.168600013975292
9.56621478,0.59377308911866,6.71983676431986,2.25260492656148
11.51184732,0.59602614289729,6.84996177378308,4.06585940331963
6.64908916,0.59602614289729,7.01258544613276,-0.959522429030047
4.72487624,0.59602614289729,7.17520911848243,-3.04635902137972
5.73991629,0.59602614289729,7.35546299582166,-2.21157284871895
7.74210231,0.641526019280165,7.53571687316088,-0.435140582441044
9.48622833,0.641526019280165,7.83166622813634,1.01303608258349
6.804853,0.641526019280165,8.12761558311181,-1.96428860239197
5.95522686,0.641526019280165,8.71499724019418,-3.40129639947435
11.69832794,0.180720982090304,9.30237889727656,2.21522806063314
7.41932207,0.180720982090304,9.94076846990866,-2.70216738199897
9.66501217,0.180720982090304,10.5791580425408,-1.09486685463107
5.60952486,0.180720982090304,11.4962301095539,-6.06742623164425
11.3227713,0.0123107668499469,12.4133021765671,-1.10284164341707
13.88461025,0.0123107668499469,13.1834974365396,0.688802046610428
14.44747033,0.0123107668499469,13.9536926965121,0.48146686663792
15.61282785,0.0123107668499469,14.6619997179104,0.938517365239692
13.29486724,0.141136262175948,15.3703067393086,-2.21657576148454
16.69735463,0.141136262175948,15.928840584612,0.627377783212019
18.61140679,0.141136262175948,16.4873744299155,1.98289609790858
16.95989301,0.141136262175948,16.984714339006,-0.165957591181918
19.00720349,-0.195756570703494,17.4820542480965,1.72090581260703
21.16861654,-0.195756570703494,17.7630723082674,3.60130080243605
19.12275662,-0.195756570703494,18.0440903684384,1.27442282226507
19.09579145,-0.195756570703494,18.2073049465584,1.08424307414514
21.39997947,-0.461435126662648,18.3705195246783,3.49089507198436
20.2567875,-0.461435126662648,18.625045219818,2.09317740684462
16.43284651,-0.461435126662648,18.8795709149578,-1.98528927829512
13.1819608,-0.461435126662648,19.926878039429,-6.28348211276636
14.43394585,0.14412113180748,20.9741851639003,-6.68436044570773
15.95794968,0.14412113180748,21.9865963078138,-6.17276775962125
20.95768475,0.14412113180748,22.9990074517273,-2.18544383353477
21.6219555,0.14412113180748,23.3808040872739,-1.90296971908138
25.08212749,0.364324059996439,23.7626007228205,0.955202707183052
26.6377786,0.364324059996439,23.9157277512193,2.35772678878427
31.68367067,0.364324059996439,24.0688547796181,7.25049183038549
23.52063186,0.364324059996439,24.2353371196739,-1.07902931967029
26.458909,0.111178190270464,24.4018194597296,1.9459113499999
28.53132133,0.111178190270464,24.6627259316553,3.75741720807425
39.21740563,0.111178190270464,24.9236324035809,14.1825950361486
48.4001229,0.111178190270464,26.3819975816098,21.9069471281198
37.85372624,-0.123810343202606,27.8403627596386,10.137173823564
36.72083742,-0.123810343202606,28.4556518141066,8.388995949096
41.15152999,-0.123810343202606,29.0709408685746,12.204399464628
40.65158133,-0.123810343202606,29.4341104265611,11.3412812466415
33.47003135,0.580248159553339,29.7972799845476,3.09250320589911
42.43918865,0.580248159553339,29.7063295879852,12.1526109024615
31.72265722,0.580248159553339,29.6153791914228,1.52702986902388
30.76697918,0.580248159553339,29.5322984767609,0.654432543685711
30.27588907,1.00890794612362,29.4492177620991,-0.182236638222747
26.78637934,1.00890794612362,28.0607668513,-2.28329545742362
21.06156276,1.00890794612362,26.6723159405009,-6.61966112662448
18.24724796,1.00890794612362,25.9108717213949,-8.67253170751857
17.88992398,0.181492828077841,25.149427502289,-7.44099635036688
16.04724236,0.181492828077841,23.6760020869772,-7.81025255505504
15.10772997,0.181492828077841,22.2025766716653,-7.27633952974319
21.99481921,0.181492828077841,21.8337167299494,-0.0203903480272558
22.58593178,-0.0910922402249126,21.4648567882335,1.21216723199143
28.5009098,-0.0910922402249126,21.1342001938602,7.45780184636474
21.04399723,-0.0910922402249126,20.8035435994869,0.331545870738058
20.27653059,-0.0910922402249126,20.3985044307866,-0.0308816005617309
18.31708499,0.168184069547403,19.9934652620864,-1.84456434163383
16.95778436,0.168184069547403,19.5382266786131,-2.74862638816046
17.63908177,0.168184069547403,19.0829880951397,-1.61209039468709
12.95560401,0.168184069547403,18.4366608414383,-5.64924090098568
15.26228889,0.272709654154824,17.7903335877369,-2.80075435189169
17.1050446,0.272709654154824,17.257794180724,-0.425459234878851
18.73264167,0.272709654154824,16.7252547737112,1.73467724213398
14.78154774,0.272709654154824,16.179776728553,-1.67093864270783
13.00884717,0.338157393637412,15.6342986833948,-2.96360890703223
13.50615094,0.338157393637412,15.3561933185726,-2.18819977221006
12.79683879,0.338157393637412,15.0780879537505,-2.61940655738788
13.77107564,0.338157393637412,14.8682744508516,-1.43535620448906
12.17776867,0.415725750098873,14.6584609479528,-2.8964180280517
15.64254982,0.415725750098873,14.4605401615661,0.766283908335035
14.32494418,0.415725750098873,14.2626193751793,-0.353400945278223
13.93294757,0.415725750098873,14.0319284796009,-0.514706659699804
13.44019776,0.277161318171647,13.8012375840225,-0.638201142194159
12.45441972,0.277161318171647,13.4269273826774,-1.24966898084905
10.45340351,0.277161318171647,13.0526171813323,-2.87637498950395
17.08671088,0.277161318171647,12.602144369698,4.20740519213038
11.50496853,0.208529264295284,12.1516715580636,-0.855232292358929
9.3605919,0.208529264295284,11.7466732199103,-2.59461058420554
11.77873472,0.208529264295284,11.3416748817569,0.228530573947854
9.81383186,0.208529264295284,11.0480305107199,-1.44272791501516
7.9042719,0.278545134426154,10.7543861396829,-3.12865937410905
13.19779016,0.278545134426154,10.3221922545197,2.59705277105415
8.61433947,0.278545134426154,9.8899983693565,-1.55420403378266
9.17862736,0.278545134426154,9.4252844508211,-0.52520222524725
7.45699769,0.64422300841106,8.96057053228569,-2.14779585069675
6.6564493,0.64422300841106,8.73919876262388,-2.72697247103494
6.60580997,0.64422300841106,8.51782699296207,-2.55624003137313
6.12797681,0.64422300841106,8.35242673608805,-2.86867293449911
7.45372377,0.921942614735362,8.18702647921402,-1.65524532394939
7.8853759,0.921942614735362,8.11038498591879,-1.14695170065415
7.49064465,0.921942614735362,8.03374349262356,-1.46504145735892
8.65111491,0.921942614735362,8.21308332860506,-0.48391103334042
6.39034612,1.0677864925386,8.39242316458656,-3.06986353712516
7.4397722,1.0677864925386,8.57781959830777,-2.20583389084637
22.92516799,1.0677864925386,8.76321603202899,13.0941654654324
8.01767941,1.0677864925386,8.82776738002871,-1.87787446256731
11.0804063,1.17986679685012,8.89231872802843,1.00822077512145
9.43100171,1.17986679685012,9.04909447049985,-0.797959557349971
8.96972833,1.17986679685012,9.20587021297126,-1.41600867982139
6.31242296,1.17986679685012,9.15274433199632,-4.02018816884644
6.7979716,0.99844642115359,9.09961845102138,-3.30009327217497
9.77820713,0.99844642115359,8.84026699538184,-0.0605062865354267
9.26323877,0.99844642115359,8.58091553974229,-0.316123190895885
9.5779113,0.99844642115359,8.24085601722499,0.33860886162142
7.99886482,1.00530107607648,7.90079649470769,-0.907232750784164
6.1145595,1.00530107607648,7.59369286893226,-2.48443444500874
7.41319369,1.00530107607648,7.28658924315683,-0.87869662923331
6.10397746,1.00530107607648,6.96945339780742,-1.8707770138839
5.57001909,1.55886004607378,6.65231755245801,-2.6411585085318
7.23054005,1.55886004607378,6.33804666319867,-0.666366659272448
5.45671341,1.55886004607378,6.02377577393932,-2.1259224100131
9.52533281,1.55886004607378,5.79400772723745,2.17246503668877
6.85117903,1.70898176210035,5.56423968053558,-0.422042412635931
5.08571809,1.70898176210035,5.38695000696145,-2.0102136790618
5.07591598,1.70898176210035,5.20966033338732,-1.84272611548767
4.24898819,1.70898176210035,5.13130992254245,-2.59130349464281
5.35302216,1.37149380320406,5.05295951169759,-1.07143115490164
5.3418445,1.37149380320406,5.1285741523381,-1.15822345554216
10.10021477,1.37149380320406,5.20418879297862,3.52453217381732
5.69525979,1.37149380320406,5.35775994427898,-1.03399395748304
5.26021947,1.66969234418262,5.51133109557935,-1.92080396976197
6.07488965,1.66969234418262,5.68033117512265,-1.27513386930527
9.10167977,1.66969234418262,5.84933125466596,1.58265617115142
7.16748946,1.66969234418262,5.92384169675903,-0.426044580941647
6.40762714,2.35833336265017,5.9983521388521,-1.94905836150227
8.10420009,2.35833336265017,5.95031407648077,-0.204447349130943
