"TxTradeRatio","seasonal","trend","remainder"
0,0.0142503291714768,1.06019956844095,-1.07444989761243
0,0.0142503291714768,1.09596804408728,-1.11021837325876
0,-0.391359630021976,1.18306674253262,-0.791707112510648
0,-0.391359630021976,1.27016544097796,-0.878805810955988
0,-0.391359630021976,1.31409587361154,-0.922736243589559
0,-0.391359630021976,1.35802630624511,-0.96666667622313
0,-0.614115024646286,1.27912775259433,-0.66501272794804
0,-0.614115024646286,1.20022919894355,-0.586114174297261
0,-0.614115024646286,1.07801642066623,-0.463901396019945
0,-0.614115024646286,0.955803642388915,-0.341688617742629
0,-0.5805233203539,0.796713057125999,-0.216189736772099
0,-0.5805233203539,0.637622471863084,-0.0570991515091833
0,-0.5805233203539,0.528697975848027,0.0518253445058732
0,-0.5805233203539,0.419773479832971,0.16074984052093
0,-0.288728286618861,0.369295757908618,-0.0805674712897571
0,-0.288728286618861,0.318818035984265,-0.0300897493654044
0,-0.288728286618861,0.2828853609382,0.00584292568066103
0,-0.288728286618861,0.246952685892134,0.0417756007267265
0,-0.0574116193976246,0.250256795435618,-0.192845176037994
0,-0.0574116193976246,0.253560904979102,-0.196149285581477
0,-0.0574116193976246,0.258623744413718,-0.201212125016093
0,-0.0574116193976246,0.263686583848333,-0.206274964450709
0,-0.113346094777708,0.230104103680093,-0.116758008902385
0,-0.113346094777708,0.196521623511854,-0.0831755287341456
0,-0.113346094777708,0.198227473926994,-0.084881379149286
0,-0.113346094777708,0.199933324342134,-0.0865872295644264
0,-0.260827838748661,0.198522602891492,0.0623052358571691
0,-0.260827838748661,0.19711188144085,0.0637159573078115
0,-0.260827838748661,0.149959785129965,0.110868053618696
0,-0.260827838748661,0.10280768881908,0.158020149929581
0,-0.308806497579739,0.167345365251404,0.141461132328336
0,-0.308806497579739,0.231883041683727,0.0769234558960127
0,-0.308806497579739,0.369426304423744,-0.0606198068440049
0,-0.308806497579739,0.506969567163762,-0.198163069584022
0,0.0342319613434532,0.727623723949856,-0.761855685293309
0,0.0342319613434532,0.94827788073595,-0.982509842079404
0,0.0342319613434532,1.24707725022119,-1.28130921156465
0,0.0342319613434532,1.54587661970644,-1.58010858104989
0,0.0768176285917356,1.83868110717667,-1.91549873576841
0,0.0768176285917356,2.13148559464691,-2.20830322323865
0,0.0768176285917356,2.38927285966473,-2.46609048825646
0,0.0768176285917356,2.64706012468254,-2.72387775327428
0,0.232020690668368,2.84714097826416,-3.07916166893252
0,0.232020690668368,3.04722183184577,-3.27924252251414
0,0.232020690668368,3.20103213676849,-3.43305282743686
0,0.232020690668368,3.35484244169121,-3.58686313235958
0,0.352639224285024,3.42750736371952,-3.78014658800454
0,0.352639224285024,3.50017228574783,-3.85281151003285
0,0.352639224285024,3.42289714191152,-3.77553636619654
0,0.352639224285024,3.3456219980752,-3.69826122236023
0,0.509700219205488,3.22800500097594,-3.73770522018143
0,0.509700219205488,3.11038800387668,-3.62008822308217
0,0.509700219205488,2.9743254179682,-3.48402563717369
0,0.509700219205488,2.83826283205972,-3.34796305126521
0,1.27180503054212,2.64801929141195,-3.91982432195407
0,1.27180503054212,2.45777575076418,-3.7295807813063
0,1.27180503054212,2.31545419633758,-3.5872592268797
0,1.27180503054212,2.17313264191098,-3.4449376724531
0,1.45548999410188,2.1073827369383,-3.56287273104019
0,1.45548999410188,2.04163283196563,-3.49712282606751
0,1.45548999410188,1.97374848118186,-3.42923847528374
0,1.45548999410188,1.90586413039809,-3.36135412449998
0,1.39215223464417,1.83948392605597,-3.23163616070014
0,1.39215223464417,1.77310372171385,-3.16525595635801
0,1.39215223464417,1.7130581941209,-3.10521042876507
0,1.39215223464417,1.65301266652795,-3.04516490117212
0,1.60174698028667,1.52616809986022,-3.12791508014689
0,1.60174698028667,1.39932353319248,-3.00107051347915
0,1.60174698028667,1.22544215319144,-2.82718913347811
0,1.60174698028667,1.0515607731904,-2.65330775347707
0,1.90049791032926,0.921251167395174,-2.82174907772444
0,1.90049791032926,0.790941561599944,-2.69143947192921
0,1.90049791032926,0.708803600346216,-2.60930151067548
0,1.90049791032926,0.626665639092487,-2.52716354942175
0,2.12681456483791,0.530284739797734,-2.65709930463565
0,2.12681456483791,0.43390384050298,-2.56071840534089
0,2.12681456483791,0.348434059210019,-2.47524862404793
0,2.12681456483791,0.262964277917058,-2.38977884275497
0,2.85260976773474,0.24022313268502,-3.09283290041976
0,2.85260976773474,0.217481987452981,-3.07009175518772
0,2.85260976773474,0.30664998349946,-3.1592597512342
0,2.85260976773474,0.395817979545939,-3.24842774728068
0,3.78626769698258,0.653432021197299,-4.43969971817988
0,3.78626769698258,0.911046062848659,-4.69731375983124
0,3.78626769698258,1.44171320331989,-5.22798090030247
0,3.78626769698258,1.97238034379112,-5.7586480407737
4.49453030444,3.84222585908817,2.72549060041325,-2.07318615506142
18.6409479167,3.84222585908817,3.47860085703539,11.3201212005764
4.86772116065,3.84222585908817,3.88885154637479,-2.86335624481296
6.20751321198,3.84222585908817,4.29910223571419,-1.93381488282236
2.46478960746,3.71389882243221,4.53841277543003,-5.78752199040224
1.53652363375,3.71389882243221,4.77772331514588,-6.95509850382809
2.82994252874,3.71389882243221,4.80992341630963,-5.69387971000185
1.166250501,3.71389882243221,4.84212351747339,-7.3897718389056
2.76495291245,4.81406185428885,4.9390841753714,-6.98819311721025
3.33871394885,4.81406185428885,5.03604483326941,-6.51139273870826
1.11097173742,4.81406185428885,5.23304279377646,-8.93613291064531
3.9739892051,4.81406185428885,5.43004075428351,-6.27011340347236
3.37619694891,4.90085190498441,5.58129131465964,-7.10594627073405
0.402253072235,4.90085190498441,5.73254187503577,-10.2311407077852
7.04784753363,4.90085190498441,5.88731536198887,-3.74031973334328
0.675129837074,4.90085190498441,6.04208884894198,-10.2678109168524
2.94840052658,3.95382995481973,6.31055710197035,-7.31598653021008
3.35756047162,3.95382995481973,6.57902535499871,-7.17529483819844
19.8137603569,3.95382995481973,7.04972749143136,8.81020291064891
3.16201430549,3.95382995481973,7.520429627864,-8.31224527719373
5.71573925926,4.71597644772134,7.83091521073983,-6.83115239920117
10.0243047882,4.71597644772134,8.14140079361566,-2.83307245313701
5.06549144453,4.71597644772134,8.26349357888997,-7.91397858208132
6.06602760164,4.71597644772134,8.38558636416428,-7.03553521024562
2.05872591429,4.84999571473495,8.24742724095173,-11.0386970413967
9.64452099031,4.84999571473495,8.10926811773917,-3.31474284216412
1.89458190902,4.84999571473495,7.81427922198332,-10.7696930276983
15.2172727273,4.84999571473495,7.51929032622747,2.84798668633758
1.07793064403,4.1616258022131,7.28426201905199,-10.3679571772351
4.6142591654,4.1616258022131,7.04923371187651,-6.59660034868961
24.7795657419,4.1616258022131,6.74984660492133,13.8680933347656
7.08897108434,4.1616258022131,6.45045949796616,-3.52311421583925
8.86872834754,4.72245056078748,6.26007707172907,-2.11379928497655
4.05529643592,4.72245056078748,6.06969464549198,-6.73684877035946
2.336003906,4.72245056078748,5.92823065349211,-8.31467730827959
2.85845894922,4.72245056078748,5.78676666149225,-7.65075827305973
4.41531278332,5.45865330544069,5.60514777337073,-6.64848829549141
2.72308023666,5.45865330544069,5.4235288852492,-8.15910195402989
10.5908335985,5.45865330544069,5.35590922667446,-0.223728933615151
8.21573833574,5.45865330544069,5.28828956809973,-2.53120453780041
18.1001311806,5.68976689893351,5.35159163397591,7.05877264769058
1.45904755921,5.68976689893351,5.41489369985209,-9.6456130395756
4.24362140799,5.68976689893351,5.42495580206459,-6.8711012930081
4.31924414254,5.68976689893351,5.4350179042771,-6.80554066067061
1.59761526232,5.54682579985516,5.48758010397385,-9.43679064150901
6.55375363418,5.54682579985516,5.5401423036706,-4.53321446934576
2.10512938197,5.54682579985516,5.70145185927682,-9.14314827716198
44.7870529369,5.54682579985516,5.86276141488303,33.3774657221618
2.2663287224,5.44738567302694,5.89307678131602,-9.07413373194296
2.76541390328,5.44738567302694,5.92339214774901,-8.60536391749596
2.43780945582,5.44738567302694,5.89626773556636,-8.9058439527733
3.80508794307,5.44738567302694,5.8691433233837,-7.51144105334065
0.991646791117,5.76261856574786,5.76862583605694,-10.5395976106878
0.688565104766,5.76261856574786,5.66810834873017,-10.742161809712
1.29758393409,5.76261856574786,5.51929804315564,-9.9843326748135
1.74974398181,5.76261856574786,5.37048773758111,-9.38336232151897
2.07805448073,6.41610045313279,5.35165107255692,-9.68969704495971
0.56908872039,6.41610045313279,5.33281440753274,-11.1798261402755
1.11076211436,6.41610045313279,5.39241791286796,-10.6977562516407
2.98132753736,6.41610045313279,5.45202141820317,-8.88679433397596
16.3130310833,6.74298378620209,5.44035776356084,4.12968953353707
1.76956170704,6.74298378620209,5.4286941089185,-10.4021161880806
3.67336924182,6.74298378620209,5.48032188869646,-8.54993643307855
1.3200477066,6.74298378620209,5.53194966847442,-10.9548857480765
1.57359265786,6.81117104162401,5.58110664575577,-10.8186850295198
1.37710982659,6.81117104162401,5.63026362303712,-11.0643248380711
0.718465719621,6.81117104162401,5.66973223526151,-11.7624375572645
2.46942117957,6.81117104162401,5.7092008474859,-10.0509507095399
4.55981239092,7.48645874682686,5.7996576878557,-8.72630404376256
1.3235542113,7.48645874682686,5.89011452822551,-12.0530190637524
2.63335359439,7.48645874682686,5.90370318447779,-10.7568083369146
1.75928088281,7.48645874682686,5.91729184073007,-11.6444697047469
1.25612220491,5.99389803066209,5.75786048777482,-10.4956363135269
3.35304289065,5.99389803066209,5.59842913481956,-8.23928427483165
3.31356476297,5.99389803066209,5.46360165675542,-8.14393492444751
0.768092543006,5.99389803066209,5.32877417869128,-10.5545796663474
1.3716516123,5.01639126675486,5.23936996939081,-8.88410962384567
1.41563747567,5.01639126675486,5.14996576009033,-8.75071955117519
0.500985691574,5.01639126675486,5.07779022154849,-9.59319579672935
3.05705011102,5.01639126675486,5.00561468300665,-6.96495583874151
1.20410956007,5.65893986048272,4.93207741108183,-9.38690771149455
3.39893503247,5.65893986048272,4.85854013915701,-7.11854496716973
0.550196227442,5.65893986048272,4.74064602399491,-9.84938965703563
3.85706568022,5.65893986048272,4.62275190883282,-6.42462608909553
1.04088892805,5.49922044846686,4.45663440390522,-8.91496592432208
0.971552063692,5.49922044846686,4.29051689897762,-8.81818528375249
1.86907580721,5.49922044846686,4.09307877604651,-7.72322341730338
0.893945048487,5.49922044846686,3.89564065311541,-8.50091605309527
0.461752172286,5.17706637611012,3.60849348930735,-8.32380769313147
1.13871405415,5.17706637611012,3.32134632549929,-7.35969864745941
7.11027242933,5.17706637611012,3.04133105775319,-1.10812500453331
2.40639649633,5.17706637611012,2.76131579000708,-5.5319856697872
1.19243836934,5.51507725178636,2.39612692747668,-6.71876580992304
0.751468928752,5.51507725178636,2.03093806494628,-6.79454638798064
0.669449163675,5.51507725178636,1.71541041972713,-6.56103850783849
3.21231198377,5.51507725178636,1.39988277450798,-3.70264804252433
27.4589338731,6.302162434625,1.0856446797977,20.0711267586773
1.12501850873,6.302162434625,0.77140658508742,-5.94855051098241
1.64071349896,6.302162434625,0.469072187157177,-5.13052112282217
5.90810681629,6.302162434625,0.166737789226935,-0.560793407561931
12.7213297491,6.24942603743848,-0.298863542767865,6.77076725442939
2.64121540798,6.24942603743848,-0.764464874762664,-2.84374575469582
4.11227859238,6.24942603743848,-1.10326872695761,-1.03387871810087
1.82423763595,6.24942603743848,-1.44207257915255,-2.98311582233592
0.449820677664,5.9893991921456,-1.75293393808629,-3.78664457639532
1.14312323294,5.9893991921456,-2.06379529702002,-2.78248066218559
7.26252719125,5.9893991921456,-2.28176790577218,3.55489590487658
2.62370598918,5.9893991921456,-2.49974051452434,-0.865952688441264
4.271759773,6.15683472410897,-2.55392400242746,0.668849051318499
1.97841389148,6.15683472410897,-2.60810749033059,-1.57031334229838
1.90612681651,6.15683472410897,-2.50492281380445,-1.74578509379451
11.2281655089,6.15683472410897,-2.40173813727832,7.47306892206935
2.18285282882,6.50315348300939,-2.06951460537495,-2.25078604881444
2.71042224287,6.50315348300939,-1.73729107347159,-2.0554401666678
1.0229884629,6.50315348300939,-0.806590931892887,-4.6735740882165
9.89875276099,6.50315348300939,0.124109209685814,3.2714900682948
5.59612511491,6.32270799856948,0.669455026910997,-1.39603791057047
7.23688340989,6.32270799856948,1.21480084413618,-0.300625432815657
11.1217087256,6.32270799856948,1.76984405381189,3.02915667321863
6.67257677545,6.32270799856948,2.3248872634876,-1.97501848660708
3.4058189329,6.68409738791782,2.42210579940503,-5.70038425442285
4.85740234313,6.68409738791782,2.51932433532246,-4.34601938011028
1.19744929243,6.68409738791782,2.42969365497305,-7.91634175046087
87.3719879282,6.68409738791782,2.34006297462363,78.3478275656585
24.9003700249,6.29372452656811,2.22754844775828,16.3790970505736
0.950413050406,6.29372452656811,2.11503392089293,-7.45834539705504
24.1851687621,6.29372452656811,2.00777877126643,15.8836654642655
4.32781190736,6.29372452656811,1.90052362163993,-3.86643624084805
2.15378806166,5.45901329868152,1.87458444992074,-5.17980968694226
1.79369759921,5.45901329868152,1.84864527820155,-5.51396097767306
4.05668164703,5.45901329868152,1.85989706272133,-3.26222871437284
0.37614555199,5.45901329868152,1.8711488472411,-6.95401659393262
22.1473684211,5.52312131663966,2.08543731852946,14.5388097859309
1.7334854161,5.52312131663966,2.29972578981781,-6.08936169035747
2.21307217546,5.52312131663966,2.62539356273605,-5.93544270391571
19.902135415,5.52312131663966,2.95106133565429,11.4279527627061
4.49488769742,5.68061996657072,3.27724440524275,-4.46297667439347
4.31146471186,5.68061996657072,3.60342747483122,-4.97258272954194
7.02912385485,5.68061996657072,3.99143140374847,-2.64292751546919
4.47412638878,5.68061996657072,4.37943533266571,-5.58592891045643
11.3354850999,0.0568890040127915,4.84179548060851,6.4368006152787
82.085908384,-0.266428946535961,5.30415562855131,77.0481817019847
5.673932527,-0.266428946535961,5.43645107781784,0.50391039571812
0.406507255712,-0.266428946535961,5.56874652708438,-4.89581032483642
7.23701093208,-0.266428946535961,5.54627321293498,1.95716666568098
7.68691550549,-0.765928584808067,5.52379989878559,2.92904419151247
2.81042182429,-0.765928584808067,5.27837889392043,-1.70202848482236
8.18063894233,-0.765928584808067,5.03295788905526,3.91360963808281
1.81609584127,-0.765928584808067,4.90215558925758,-2.32013116317951
2.08542234389,-1.58575288420534,4.7713532894599,-1.10017806136457
1.34654523586,-1.58575288420534,4.70613718123718,-1.77383906117184
24.4648845497,-1.58575288420534,4.64092107301446,21.4097163608909
13.8665122427,-1.58575288420534,4.61397779490755,10.8382873319978
8.87709524262,-1.66827253418047,4.58703451680064,5.95833325999983
2.90389634266,-1.66827253418047,4.6249262677386,-0.0527573908981296
2.38782609151,-1.66827253418047,4.66281801867655,-0.606719392986088
2.18068598809,-1.66827253418047,4.69231206730618,-0.843353545035719
1.53093155118,-2.16177365327993,4.72180611593581,-1.02910091147588
3.89078726847,-2.16177365327993,4.75644347850943,1.2961174432405
13.1683945397,-2.16177365327993,4.79108084108304,10.5390873518969
4.85193438379,-2.16177365327993,4.92111959601241,2.09258844105752
3.22771494127,-2.58172294939709,5.05115835094178,0.758279539725305
2.3202623816,-2.58172294939709,4.96854626718413,-0.0665609361870416
55.0102828537,-2.58172294939709,4.88593418342647,52.7060716196706
6.04638477182,-2.58172294939709,4.72436886431102,3.90373885690606
5.88410470707,-2.44910188037795,4.56280354519557,3.77040304225237
1.53967597008,-2.44910188037795,4.35612989197089,-0.367352041512943
2.15754860338,-2.44910188037795,4.14945623874621,0.45719424501174
0.889688249012,-2.44910188037795,3.91545250812554,-0.57666237873559
5.48816438885,-2.69610399613305,3.68144877750486,4.50281960747818
4.71102869352,-2.69610399613305,3.63600584645959,3.77112684319346
0.826536165482,-2.69610399613305,3.59056291541431,-0.0679227537992619
1.76065415335,-2.69610399613305,3.62981481232025,0.826943337162793
5.12700087983,-2.65292562067283,3.6690667092262,4.11085979127663
17.4019724363,-2.65292562067283,3.68011827049605,16.3747797864768
6.56735962881,-2.65292562067283,3.69116983176591,5.52911541771692
2.82754475103,-2.65292562067283,3.91986828299067,1.56060208871216
1.00710293847,-2.67903030514084,4.14856673421543,-0.462433490604587
4.14424136859,-2.67903030514084,4.27171410969983,2.55155756403101
3.43994615534,-2.67903030514084,4.39486148518424,1.7241149752966
5.09945962494,-2.67903030514084,4.36292798593754,3.4155619441433
5.09152344844,-2.48449937685382,4.33099448669084,3.24502833860298
4.90525707564,-2.48449937685382,4.23267035573762,3.1570860967562
5.52456300208,-2.48449937685382,4.1343462247844,3.87471615414942
3.20892209292,-2.48449937685382,3.93039082597388,1.76303064379994
3.47502393627,-2.50847278226248,3.72643542716336,2.25706129136913
1.21368526044,-2.50847278226248,3.3674202698464,0.354737772856088
3.05185176864,-2.50847278226248,3.00840511252944,2.55191943837305
10.1917287156,-2.50847278226248,2.77564647900587,9.92455501885661
5.84662502387,-2.68160688754108,2.54288784548231,5.98534406592877
2.19467495287,-2.68160688754108,2.4908126537214,2.38546918668968
4.91975958503,-2.68160688754108,2.43873746196049,5.16262901061059
2.86168554419,-2.68160688754108,2.51537475813844,3.02791767359264
9.75901465539,-2.47692682964367,2.59201205431639,9.64392943071728
3.71227660449,-2.47692682964367,3.12616957512361,3.06303385901006
4.20847152702,-2.47692682964367,3.66032709593082,3.02507126073285
10.8068590407,-2.47692682964367,4.104288792489,9.17949707785467
48.1324485516,-2.42606460363999,4.54825048904719,46.0102626661928
32.3307789798,-2.42606460363999,4.93255748442407,29.8242860990159
13.3458290638,-2.42606460363999,5.31686447980095,10.455029187639
8.91682202676,-2.42606460363999,5.52285939888083,5.82002723151917
2.3377526541,-2.26826324974033,5.7288543179607,-1.12283841412037
2.16730780755,-2.26826324974033,5.7791144664445,-1.34354340915417
9.36487145275,-2.26826324974033,5.8293746149283,5.80376008756203
30.8256442389,-2.26826324974033,5.92536771924301,27.1685397693973
23.0242347509,-1.97570019864347,6.02136082355772,18.9785741259857
10.9009119878,-1.97570019864347,6.09046622799124,6.78614595845223
14.8812345978,-1.97570019864347,6.15957163242476,10.6973631640187
45.092609135,-1.97570019864347,5.92943104827548,41.138878285368
29.842794866,-1.83683891687689,5.6992904641262,25.9803433187507
28.9013189834,-1.83683891687689,5.31050654446515,25.4276513558117
14.0824147858,-1.83683891687689,4.9217226248041,10.9975310778728
8.48212234285,-1.83683891687689,4.28880001001369,6.0301612497132
4.85502297483,-1.85857418729924,3.65587739522328,3.05771976690597
11.1882817208,-1.85857418729924,3.50926929243709,9.53758661566216
4.7746932796,-1.85857418729924,3.36266118965089,3.27060627724835
12.4516015541,-1.85857418729924,3.37603773737934,10.9341380040199
9.08597194966,-0.920245685445747,3.38941428510779,6.61680334999796
5.61787467142,-0.920245685445747,3.52642926216205,3.01169109470369
7.71011495941,-0.920245685445747,3.66344423921632,4.96691640563943
10.7673002649,-0.920245685445747,3.93386766138071,7.75367828896504
11.7131160257,-0.847347960416372,4.2042910835451,8.35617290257127
8.16350483074,-0.847347960416372,4.55270962806843,4.45814316308794
5.32306331582,-0.847347960416372,4.90112817259177,1.26928310364461
14.8581041514,-0.847347960416372,4.93699695566002,10.7684551561564
13.3575372717,-2.0816678045173,4.97286573872827,10.466339337489
10.53121302,-2.0816678045173,4.1862418496558,8.4266389748615
12.9864731785,-2.0816678045173,3.39961796058333,11.668523022434
15.0565395656,-2.0816678045173,2.4562835753389,14.6819237947784
13.3171377979,-2.15717118458321,1.51294919009447,13.9613597923887
2.35088236106,-2.15717118458321,0.23187840315146,4.27617514249175
3.87641339583,-2.15717118458321,-1.04919238379155,7.08277696420476
4.18397741587,-2.15717118458321,-1.43367614078174,7.77482474123495
5.93865553233,-1.40881212624794,-1.81815989777193,9.16562755634987
2.42786636273,-1.40881212624794,-1.79237187769531,5.62905036667325
5.05217224311,-1.40881212624794,-1.7665838576187,8.22756822697664
16.1808307184,-1.40881212624794,-1.6243760776359,19.2140189222838
4.13061770065,-0.679746503998064,-1.48216829765311,6.29253250230118
1.83915559722,-0.679746503998064,-1.33083830949579,3.84974041071386
1.43815286891,-0.679746503998064,-1.17950832133848,3.29740769424654
4.24586478782,-0.679746503998064,-1.1251833147616,6.05079460657966
1.32771134906,-0.991669801655263,-1.07085830818472,3.39023945889998
5.19700971617,-0.991669801655263,-0.839861781995189,7.02854129982045
47.488448646,-0.991669801655263,-0.608865255805659,49.0889837034609
1.90557038073,-0.991669801655263,-0.37631204884588,3.27355223123114
122.019967789,-1.28167631210348,-0.143758841886101,123.44540294299
29.912782509,-1.28167631210348,0.201126033070165,30.9933327880333
2.00541657407,-1.28167631210348,0.54601090802643,2.74108197814705
3.22190660082,-1.28167631210348,0.854982745701297,3.64860016722218
1.68238721998,-0.921367593518939,1.16395458337616,1.43980023012278
1.93109550239,-0.921367593518939,1.41379599560359,1.43866710030535
2.91341797374,-0.921367593518939,1.66363740783102,2.17114815942792
3.15444340114,-0.921367593518939,1.97567566679385,2.10013532786509
1.78257356345,-0.325417434973186,2.28771392575668,-0.179722927333491
1.10967667001,-0.325417434973186,2.58369082372182,-1.14859671873864
5.2885294418,-0.325417434973186,2.87966772168697,2.73427915508621
3.43875491602,-0.325417434973186,3.40383431356881,0.360338037424381
1.67043946104,-0.0696265966164572,3.92800090545064,-2.18793484779418
2.52532341852,-0.0696265966164572,4.43773949721258,-1.84278948207613
7.13867245592,-0.0696265966164572,4.94747808897453,2.26082096356193
9.67129174606,-0.0696265966164572,5.35169312319823,4.38922521947823
5.31323727792,0.167166828627002,5.75590815742194,-0.609837708128937
4.23144146181,0.167166828627002,5.93753938373598,-1.87326475055298
7.1256071237,0.167166828627002,6.11917061005003,0.83926968502297
4.24428664024,0.167166828627002,6.00193732705131,-1.92481751543831
5.36288342149,0.00637450584860871,5.88470404405259,-0.528195128411198
2.37512869616,0.00637450584860871,5.71928413441388,-3.35052994410248
1.99976375832,0.00637450584860871,5.55386422477516,-3.56047497230377
3.5463505252,0.00637450584860871,5.2999311235916,-1.75995510424021
5.05809765162,0.217923987313857,5.04599802240804,-0.205824358101897
18.1514850813,0.217923987313856,4.9084764249775,13.0250846690086
5.99747023556,0.217923987313856,4.77095482754695,1.00859142069919
1.47448752657,0.217923987313856,4.72347218745308,-3.46690864819694
4.0567355177,0.616266088917314,4.67598954735922,-1.23552011857653
3.0407656336,0.616266088917314,4.60377845106991,-2.17927890638722
2.27148298638,0.616266088917314,4.53156735478059,-2.87635045731791
2.49686707357,0.616266088917314,4.47087866423821,-2.59027767958553
8.1339351952,0.0142503291714768,4.41018997369583,3.70949489233269
11.1988731604,0.0142503291714768,4.36145590993693,6.82316692129159
2.27593603983,0.0142503291714768,4.31272184617803,-2.05103613551951
4.09236474757,0.0142503291714768,4.28846505199564,-0.210350633597114
2.29852748814,-0.391359630021976,4.26420825781325,-1.57432113965127
1.25829219495,-0.391359630021976,4.13194045957056,-2.48228863459858
18.4454221464,-0.391359630021976,3.99967266132787,14.8371091150941
3.55455523195,-0.391359630021976,3.82328470911205,0.122630152859923
7.21230359083,-0.614115024646286,3.64689675689624,4.17952185858005
3.63419499446,-0.614115024646286,3.44587829790272,0.802431721203563
1.9208746557,-0.614115024646286,3.24485983890921,-0.709870158562921
1.49333160632,-0.614115024646286,3.1065309513492,-0.999084320382914
1.58500654612,-0.5805233203539,2.96820206378919,-0.802672197315292
2.38665589878,-0.5805233203539,2.81541043686283,0.151768782271071
1.71124354195,-0.5805233203539,2.66261880993647,-0.370851947632566
3.86489898711,-0.5805233203539,2.57278014420209,1.87264216326181
1.91023183328,-0.288728286618861,2.48294147846771,-0.283981358568847
2.64674149542,-0.288728286618861,2.44373065462605,0.491739127412812
1.51601554244,-0.288728286618861,2.40451983078439,-0.599776001725529
1.91940272483,-0.288728286618861,2.46926525044367,-0.261134238994811
1.91781193213,-0.0574116193976246,2.53401067010295,-0.558787118575329
1.14123728483,-0.0574116193976246,2.71629135933702,-1.51764245510939
2.64989725727,-0.0574116193976246,2.89857204857108,-0.191263171903456
2.58616410062,-0.0574116193976246,2.9929963444486,-0.349420624430975
4.68159845813,-0.113346094777708,3.08742064032612,1.70752391258159
4.08205941945,-0.113346094777708,3.15197855540555,1.04342695882216
4.26627873333,-0.113346094777708,3.21653647048498,1.16308835762273
1.47230691065,-0.113346094777708,3.22142963284562,-1.63577662741791
1.95097575747,-0.260827838748661,3.22632279520626,-1.0145191989876
2.54332391918,-0.260827838748661,3.04312797696795,-0.238976219039288
224.065346857,-0.260827838748661,2.85993315872964,221.466241537019
24.8784907044,-0.260827838748661,2.95893510566102,22.1803834374876
43.3323934927,-0.308806497579739,3.05793705259241,40.5832629376873
92.8769286131,-0.308806497579739,3.46487340105498,89.7208617096248
20.5805691065,-0.308806497579739,3.87180974951756,17.0175658545622
19.58102591,-0.308806497579739,4.54398119477907,15.3458512128007
12.6970986374,0.0342319613434532,5.21615264004059,7.44671403601596
1.99363870415,0.0342319613434532,5.20960690425884,-3.25020016145229
5.46258998536,0.0342319613434532,5.20306116847709,0.225296855539457
3.75009849484,0.0342319613434532,5.14813254000992,-1.43226600651338
4.65168118357,0.0768176285917356,5.09320391154276,-0.518340356564493
2.35108199914,0.0768176285917356,5.0300403206689,-2.75577595012064
2.48924512794,0.0768176285917356,4.96687672979505,-2.55444923044679
2.22326317938,0.0768176285917356,4.87047687109832,-2.72403132031006
1.60479952879,0.232020690668368,4.77407701240159,-3.40129817427996
1.22205686809,0.232020690668368,4.76245588413597,-3.77241970671434
0.700845694337,0.232020690668368,4.75083475587035,-4.28200975220172
0.793190987773,0.232020690668368,4.86402779866498,-4.30285750156035
1.11444226758,0.352639224285024,4.97722084145961,-4.21541779816463
3.10086171195,0.352639224285024,5.14216198665451,-2.39393949898953
1.48100702344,0.352639224285024,5.30710313184941,-4.17873533269443
1.11713976369,0.352639224285024,5.34580227131401,-4.58130173190903
1.82318772918,0.509700219205488,5.38450141077861,-4.0710139008041
4.47131193019,0.509700219205488,5.32055474232165,-1.35894303133714
3.26517176276,0.509700219205488,5.25660807386469,-2.50113653031018
2.36999832631,0.509700219205488,5.09342096874398,-3.23312286163946
1.49919037498,1.27180503054212,4.93023386362326,-4.70284851918538
1.30649191963,1.27180503054212,4.70706960352952,-4.67238271444164
4.12347139596,1.27180503054212,4.48390534343578,-1.6322389780179
0.792319726905,1.27180503054212,4.36318108562662,-4.84266638926374
2.8658670204,1.45548999410188,4.24245682781745,-2.83207980151933
1.59735057709,1.45548999410188,4.25101936393945,-4.10915878095133
2.74048967877,1.45548999410188,4.25958190006145,-2.97458221539333
3.08438625193,1.45548999410188,4.36738756227818,-2.73849130445006
1.85644283987,1.39215223464417,4.4751932244949,-4.01090261926907
1.53409848593,1.39215223464417,4.62828551148083,-4.486339260195
2.79761918555,1.39215223464417,4.78137779846676,-3.37591084756093
4.33994075963,1.39215223464417,4.8320285344226,-1.88424000943677
3.8092014379,1.60174698028667,4.88267927037845,-2.67522481276512
4.20440978132,1.60174698028667,4.69508187996495,-2.09241907893161
7.90798530556,1.60174698028667,4.50748448955144,1.79875383572189
1.13716510546,1.60174698028667,4.19301818511488,-4.65760005994154
5.79398485466,1.90049791032926,3.87855188067831,0.0149350636524295
1.78416044283,1.90049791032926,3.49100659674861,-3.60734406424787
0.985233703201,1.90049791032926,3.10346131281891,-4.01872551994717
1.20157207761,1.90049791032926,2.81575070583024,-3.5146765385495
4.54264757938,2.12681456483791,2.52804009884157,-0.112207084299486
0.927793570755,2.12681456483791,2.29915075197465,-3.49817174605756
1.25208695989,2.12681456483791,2.07026140510773,-2.94498901005564
2.45584104187,2.12681456483791,1.94750450090987,-1.61847802387778
0.641893022531,2.85260976773474,1.824747596712,-4.03546434191574
1.97994472546,2.85260976773474,1.80644487604864,-2.67910991832338
1.41974926813,2.85260976773474,1.78814215538528,-3.22100265499003
0.814968170115,2.85260976773474,2.01478756086736,-4.0524291584871
