Date,CostPerTransactionPercent
16/10/2012 18:15:05,3.349661506890626
17/10/2012 18:15:05,3.2056705661741054
18/10/2012 18:15:05,3.45127518043506
19/10/2012 18:15:05,3.783040779757538
20/10/2012 18:15:05,2.4879350812174477
21/10/2012 18:15:05,4.5692728097804896
22/10/2012 18:15:05,3.9604541710532577
23/10/2012 18:15:05,2.5146932364780237
24/10/2012 18:15:05,2.4441361867397164
25/10/2012 18:15:05,2.1526094416622117
26/10/2012 18:15:05,3.395131032165773
27/10/2012 18:15:05,3.6958124154687364
28/10/2012 18:15:05,5.664101184733844
29/10/2012 18:15:05,5.0961872551428335
30/10/2012 18:15:05,2.4555108817632725
31/10/2012 18:15:05,2.6782853231013584
01/11/2012 18:15:05,2.468780719520526
02/11/2012 18:15:05,3.0916419448302515
03/11/2012 18:15:05,4.6739930357422805
04/11/2012 18:15:05,7.78559267359831
05/11/2012 18:15:05,4.238104806182095
06/11/2012 18:15:05,3.3912188696379784
07/11/2012 18:15:05,3.768477554706637
08/11/2012 18:15:05,3.671315405084423
09/11/2012 18:15:05,3.851740597001048
10/11/2012 18:15:05,6.891780501823057
11/11/2012 18:15:05,9.348405812031418
12/11/2012 18:15:05,5.00749708895492
13/11/2012 18:15:05,5.272020175626264
14/11/2012 18:15:05,5.214626979689706
15/11/2012 18:15:05,3.4556717324016795
16/11/2012 18:15:05,2.006585641451623
17/11/2012 18:15:05,2.941608941903484
18/11/2012 18:15:05,4.2806521422357635
19/11/2012 18:15:05,2.3628581251464396
20/11/2012 18:15:05,4.228380426821958
21/11/2012 18:15:05,4.277303681584664
22/11/2012 18:15:05,3.8777583837680223
23/11/2012 18:15:05,5.620216472368034
24/11/2012 18:15:05,4.7671927498486335
25/11/2012 18:15:05,6.4033112736543
26/11/2012 18:15:05,4.506848000840355
27/11/2012 18:15:05,3.1846920866531527
28/11/2012 18:15:05,3.546453115471635
29/11/2012 18:15:05,2.2107304201493783
30/11/2012 18:15:05,1.8077438033253606
01/12/2012 18:15:05,3.0417044499011543
02/12/2012 18:15:05,3.2083277479452645
03/12/2012 18:15:05,1.9181752392485387
04/12/2012 18:15:05,1.28339542243377
05/12/2012 18:15:05,1.2880373703672479
06/12/2012 18:15:05,1.6468123222570865
07/12/2012 18:15:05,1.4478486935393227
08/12/2012 18:15:05,2.0280206173563116
09/12/2012 18:15:05,2.7791237182095196
10/12/2012 18:15:05,1.744115978322191
11/12/2012 18:15:05,1.331121352317232
12/12/2012 18:15:05,1.345563697352088
13/12/2012 18:15:05,1.0936722550651246
14/12/2012 18:15:05,1.1002108998142106
15/12/2012 18:15:05,1.6213312975904768
16/12/2012 18:15:05,2.7384170039174394
17/12/2012 18:15:05,1.5781780909067729
18/12/2012 18:15:05,1.287532878827653
19/12/2012 18:15:05,1.52808238949597
20/12/2012 18:15:05,1.650753819636202
21/12/2012 18:15:05,1.4495770795533929
22/12/2012 18:15:05,2.3596931322473162
23/12/2012 18:15:05,3.4245065823279157
24/12/2012 18:15:05,2.0530326838056743
25/12/2012 18:15:05,2.7835685034769964
26/12/2012 18:15:05,2.9700060828324744
27/12/2012 18:15:05,2.6031002982723894
28/12/2012 18:15:05,2.5463868281509634
29/12/2012 18:15:05,2.0656449667315067
30/12/2012 18:15:05,3.547678422679007
31/12/2012 18:15:05,2.3200164790690705
01/01/2013 18:15:05,3.4883275667890254
02/01/2013 18:15:05,1.6446970447883382
03/01/2013 18:15:05,2.5540702790440113
04/01/2013 18:15:05,1.6579385390699986
05/01/2013 18:15:05,1.9149348682136678
06/01/2013 18:15:05,2.5211833503702827
07/01/2013 18:15:05,2.5193387621706043
08/01/2013 18:15:05,1.5284599502291618
09/01/2013 18:15:05,1.30244412149859
10/01/2013 18:15:05,1.6648962976305324
11/01/2013 18:15:05,1.4454002076391617
12/01/2013 18:15:05,1.7424078906256917
13/01/2013 18:15:05,1.84370741452143
14/01/2013 18:15:05,2.1682879032556124
15/01/2013 18:15:05,1.3529311324577922
16/01/2013 18:15:05,1.3065845197884267
17/01/2013 18:15:05,1.1325975854673964
18/01/2013 18:15:05,1.2885818646145613
19/01/2013 18:15:05,2.120559324442984
20/01/2013 18:15:05,2.703820149255904
21/01/2013 18:15:05,1.9227685456384627
22/01/2013 18:15:05,1.227479226310624
23/01/2013 18:15:05,1.1311778240055537
24/01/2013 18:15:05,1.1508048185598225
25/01/2013 18:15:05,1.3087643792392702
26/01/2013 18:15:05,1.5501082105804111
27/01/2013 18:15:05,2.4152997086735835
28/01/2013 18:15:05,1.8215092414430363
29/01/2013 18:15:05,1.01591244544179
30/01/2013 18:15:05,1.2399057073687456
31/01/2013 18:15:05,1.3017466507428483
01/02/2013 18:15:05,1.0551288753377024
02/02/2013 18:15:05,1.2506906559286106
03/02/2013 18:15:05,2.336048996973441
04/02/2013 18:15:05,2.3813825078623605
05/02/2013 18:15:05,1.6446288579262016
06/02/2013 18:15:05,1.3774514128388953
07/02/2013 18:15:05,1.389813614376332
08/02/2013 18:15:05,1.6796350653104295
09/02/2013 18:15:05,1.930985428175043
10/02/2013 18:15:05,2.364075980890487
11/02/2013 18:15:05,2.199390704852897
12/02/2013 18:15:05,1.3222272104490784
13/02/2013 18:15:05,1.3943529634149052
14/02/2013 18:15:05,1.5925807218358536
15/02/2013 18:15:05,1.2925378904343132
16/02/2013 18:15:05,2.7187774431784217
17/02/2013 18:15:05,1.9832190869538173
18/02/2013 18:15:05,1.67710187635305
19/02/2013 18:15:05,1.7144311314100973
20/02/2013 18:15:05,1.499536051544372
21/02/2013 18:15:05,1.962450282907812
22/02/2013 18:15:05,1.579472659346698
23/02/2013 18:15:05,1.7463743900376503
24/02/2013 18:15:05,1.4744550185180667
25/02/2013 18:15:05,1.5982788283412315
26/02/2013 18:15:05,1.4393583969649217
27/02/2013 18:15:05,2.3134638127930534
28/02/2013 18:15:05,1.4473949413609606
01/03/2013 18:15:05,1.2689950728261383
02/03/2013 18:15:05,1.4942319923331155
03/03/2013 18:15:05,3.346362143292838
04/03/2013 18:15:05,2.286714123794641
05/03/2013 18:15:05,1.3146216077968516
06/03/2013 18:15:05,1.1831125163689318
07/03/2013 18:15:05,1.1813511875616882
08/03/2013 18:15:05,1.5569706558626506
09/03/2013 18:15:05,2.630820285470924
10/03/2013 18:15:05,3.1234182854366446
11/03/2013 18:15:05,2.473976000942736
12/03/2013 18:15:05,1.2519339037705781
13/03/2013 18:15:05,1.4184854574738348
14/03/2013 18:15:05,1.968662398493896
15/03/2013 18:15:05,1.9063707751262964
16/03/2013 18:15:05,2.770262944218598
17/03/2013 18:15:05,3.854109965445381
18/03/2013 18:15:05,2.2967572093100244
19/03/2013 18:15:05,1.5311420326101162
20/03/2013 18:15:05,1.6176592257918996
21/03/2013 18:15:05,2.0161124876634635
22/03/2013 18:15:05,1.865789538666758
23/03/2013 18:15:05,2.206812665598473
24/03/2013 18:15:05,3.0044380377799795
25/03/2013 18:15:05,1.2288893636793061
26/03/2013 18:15:05,1.47833457484659
27/03/2013 18:15:05,1.2533392018472362
28/03/2013 18:15:05,1.527110002822775
29/03/2013 18:15:05,1.4995187915631154
30/03/2013 18:15:05,1.6965221852134678
31/03/2013 18:15:05,2.967013576367238
01/04/2013 18:15:05,2.975350636006286
02/04/2013 18:15:05,1.0921560497821958
03/04/2013 18:15:05,1.1682268828567701
04/04/2013 18:15:05,1.1078647597365607
05/04/2013 18:15:05,1.4967815246749705
06/04/2013 18:15:05,2.2252210272423225
07/04/2013 18:15:05,2.4712817984567153
08/04/2013 18:15:05,1.475516509230474
09/04/2013 18:15:05,1.2386704338069252
10/04/2013 18:15:05,0.8476034418715346
11/04/2013 18:15:05,0.6221880753284122
12/04/2013 18:15:05,0.8964918117173525
13/04/2013 18:15:05,1.377739718530534
14/04/2013 18:15:05,2.229994935003225
15/04/2013 18:15:05,1.7886250082734114
16/04/2013 18:15:05,0.8383111817081581
17/04/2013 18:15:05,1.3243841013487754
18/04/2013 18:15:05,1.5768546774601377
19/04/2013 18:15:05,1.1559033653650064
20/04/2013 18:15:05,2.1232295269979455
21/04/2013 18:15:05,2.8788115187294867
22/04/2013 18:15:05,2.6362510321679693
23/04/2013 18:15:05,2.2531202125577874
24/04/2013 18:15:05,1.7784835855233105
25/04/2013 18:15:05,1.5590227120172504
26/04/2013 18:15:05,1.7225453353392084
27/04/2013 18:15:05,1.816969879310198
28/04/2013 18:15:05,2.530894179690479
29/04/2013 18:15:05,1.5661399959011266
30/04/2013 18:15:05,1.6277932778108906
01/05/2013 18:15:05,1.3413887198351622
02/05/2013 18:15:05,1.1622855523489652
03/05/2013 18:15:05,0.9985633609500767
04/05/2013 18:15:05,2.277381759166674
05/05/2013 18:15:05,2.0767683662982654
06/05/2013 18:15:05,1.523543601336999
07/05/2013 18:15:05,0.9748827183941864
08/05/2013 18:15:05,1.2646612906011248
09/05/2013 18:15:05,2.507213714023324
10/05/2013 18:15:05,2.1263599060578207
11/05/2013 18:15:05,2.127667163178609
12/05/2013 18:15:05,2.112733629290732
13/05/2013 18:15:05,1.7300853657532522
14/05/2013 18:15:05,1.874378010708848
15/05/2013 18:15:05,1.2951252677130984
16/05/2013 18:15:05,1.7106373307017226
17/05/2013 18:15:05,2.2958653008146217
18/05/2013 18:15:05,1.7242643053879219
19/05/2013 18:15:05,3.3757895228058348
20/05/2013 18:15:05,2.914553557280423
21/05/2013 18:15:05,2.5286873268252457
22/05/2013 18:15:05,3.042244386438676
23/05/2013 18:15:05,2.9641748560737247
24/05/2013 18:15:05,2.930585998611717
25/05/2013 18:15:05,1.787498893139086
26/05/2013 18:15:05,5.8321332467021865
27/05/2013 18:15:05,4.786724398824053
28/05/2013 18:15:05,2.4075054479804625
29/05/2013 18:15:05,2.8123163128325115
30/05/2013 18:15:05,2.797771090439026
31/05/2013 18:15:05,2.766672657994692
01/06/2013 18:15:05,5.200200537059957
02/06/2013 18:15:05,4.517716738041981
03/06/2013 18:15:05,2.9261296236733467
04/06/2013 18:15:05,2.420260149704787
05/06/2013 18:15:05,3.028762617851137
06/06/2013 18:15:05,2.7925685591001277
07/06/2013 18:15:05,1.7224309657090577
08/06/2013 18:15:05,3.0538332088558997
09/06/2013 18:15:05,1.8308489203288658
10/06/2013 18:15:05,2.827393374010997
11/06/2013 18:15:05,3.0762894640435
12/06/2013 18:15:05,2.8912221663337916
13/06/2013 18:15:05,3.629560304571934
14/06/2013 18:15:05,2.256569763482835
15/06/2013 18:15:05,3.166516321975646
16/06/2013 18:15:05,4.54736302680288
17/06/2013 18:15:05,3.256974033598073
18/06/2013 18:15:05,2.5363528060171836
19/06/2013 18:15:05,2.2712060206321305
20/06/2013 18:15:05,2.496432029482374
21/06/2013 18:15:05,2.3914789422363176
22/06/2013 18:15:05,4.070563461734299
23/06/2013 18:15:05,4.303846488541119
24/06/2013 18:15:05,2.3034327458074135
25/06/2013 18:15:05,2.570731938205822
26/06/2013 18:15:05,3.0217229458877863
27/06/2013 18:15:05,3.006713896738729
28/06/2013 18:15:05,2.4952539098681643
29/06/2013 18:15:05,2.994287024989193
30/06/2013 18:15:05,3.9567187605058938
01/07/2013 18:15:05,1.8054786061001866
02/07/2013 18:15:05,1.5252233067964636
03/07/2013 18:15:05,1.6604684970599988
04/07/2013 18:15:05,1.3107349539725317
05/07/2013 18:15:05,1.3051742028978561
06/07/2013 18:15:05,1.8839516142832549
07/07/2013 18:15:05,2.7789157541496934
08/07/2013 18:15:05,2.4696254776891324
09/07/2013 18:15:05,1.5915999097290519
10/07/2013 18:15:05,1.3253059969573064
11/07/2013 18:15:05,2.36910374922812
12/07/2013 18:15:05,1.2622876682253021
13/07/2013 18:15:05,1.3241698926936802
14/07/2013 18:15:05,2.4050004882015426
15/07/2013 18:15:05,2.8507101518751474
16/07/2013 18:15:05,1.8429497750932091
17/07/2013 18:15:05,1.1652583628293565
18/07/2013 18:15:05,1.3092787195663302
19/07/2013 18:15:05,1.4949014989815994
20/07/2013 18:15:05,3.491102409257328
21/07/2013 18:15:05,3.771601353336451
22/07/2013 18:15:05,2.0055229737035725
23/07/2013 18:15:05,1.1840792656239993
24/07/2013 18:15:05,1.6444791899095712
25/07/2013 18:15:05,1.8944970515313964
26/07/2013 18:15:05,2.1960019024445945
27/07/2013 18:15:05,2.850931194915076
28/07/2013 18:15:05,4.308334242373783
29/07/2013 18:15:05,2.3240166055540046
30/07/2013 18:15:05,2.724486004677764
31/07/2013 18:15:05,1.8843005611626595
01/08/2013 18:15:05,1.9558852722880202
02/08/2013 18:15:05,2.9339674230872514
03/08/2013 18:15:05,2.139277755819219
04/08/2013 18:15:05,4.590231052639633
05/08/2013 18:15:05,3.0978190916083292
06/08/2013 18:15:05,2.937794989091347
07/08/2013 18:15:05,3.0031936190777717
08/08/2013 18:15:05,3.4243604119535442
09/08/2013 18:15:05,3.803087548766749
10/08/2013 18:15:05,4.506597024947479
11/08/2013 18:15:05,4.57082407463303
12/08/2013 18:15:05,2.593464833079553
13/08/2013 18:15:05,1.8644044201361138
14/08/2013 18:15:05,2.0628731622649616
15/08/2013 18:15:05,2.228196735497883
16/08/2013 18:15:05,2.7091835818663084
17/08/2013 18:15:05,4.24291693952141
18/08/2013 18:15:05,4.992623042938674
19/08/2013 18:15:05,2.4706757682522893
20/08/2013 18:15:05,2.19512301333226
21/08/2013 18:15:05,2.649009294480791
22/08/2013 18:15:05,2.9940735873858335
23/08/2013 18:15:05,3.163655217791265
24/08/2013 18:15:05,4.117995118178495
25/08/2013 18:15:05,3.3675257089803416
26/08/2013 18:15:05,2.910173115051266
27/08/2013 18:15:05,2.2437217698543797
28/08/2013 18:15:05,2.232465055269626
29/08/2013 18:15:05,2.2220533214101117
30/08/2013 18:15:05,3.0687269742729684
31/08/2013 18:15:05,3.3342664718812816
01/09/2013 18:15:05,3.780327159398791
02/09/2013 18:15:05,4.281788965330486
03/09/2013 18:15:05,2.883428926602769
04/09/2013 18:15:05,2.243677827638198
05/09/2013 18:15:05,2.0060384873878903
06/09/2013 18:15:05,3.6387021011605283
07/09/2013 18:15:05,3.56850646643809
08/09/2013 18:15:05,4.637646473356659
09/09/2013 18:15:05,3.8455994218520835
10/09/2013 18:15:05,3.132618579211219
11/09/2013 18:15:05,3.5838280471826245
12/09/2013 18:15:05,3.516551118426451
13/09/2013 18:15:05,3.870577223695381
14/09/2013 18:15:05,5.037213798496113
15/09/2013 18:15:05,5.826292748406266
16/09/2013 18:15:05,3.3912657596221107
17/09/2013 18:15:05,3.2736343413025795
18/09/2013 18:15:05,2.5303618107045804
19/09/2013 18:15:05,2.2679402709093752
20/09/2013 18:15:05,3.249268932245761
21/09/2013 18:15:05,4.243757773053139
22/09/2013 18:15:05,4.356176867701239
23/09/2013 18:15:05,3.4472405060775637
24/09/2013 18:15:05,2.3504518365678995
25/09/2013 18:15:05,2.9964206135286524
26/09/2013 18:15:05,2.677001323909
27/09/2013 18:15:05,2.7366918118875527
28/09/2013 18:15:05,3.1682974329040796
29/09/2013 18:15:05,2.9035455663640164
30/09/2013 18:15:05,2.9064753593456585
01/10/2013 18:15:05,2.210369248938506
02/10/2013 18:15:05,1.5060547130993833
03/10/2013 18:15:05,1.5580184087993225
04/10/2013 18:15:05,2.8890769818624302
05/10/2013 18:15:05,5.365688250792411
06/10/2013 18:15:05,5.359029947234328
07/10/2013 18:15:05,2.152537827390426
08/10/2013 18:15:05,2.9480042741404158
09/10/2013 18:15:05,2.5662127430300106
10/10/2013 18:15:05,3.1020693450821115
11/10/2013 18:15:05,2.8209612532857666
12/10/2013 18:15:05,3.719065359690785
13/10/2013 18:15:05,5.6733587784923465
14/10/2013 18:15:05,3.712307977078654
15/10/2013 18:15:05,3.453826929211898
16/10/2013 18:15:05,2.6701761840130223
17/10/2013 18:15:05,2.5267093248949006
18/10/2013 18:15:05,2.8158273214364127
19/10/2013 18:15:05,2.7954076378062123
20/10/2013 18:15:05,4.435992659391038
21/10/2013 18:15:05,2.8927146416513745
22/10/2013 18:15:05,1.8301485772342738
23/10/2013 18:15:05,2.1924649552342848
24/10/2013 18:15:05,2.10297064009235
25/10/2013 18:15:05,1.7662707364698185
26/10/2013 18:15:05,2.479391294883537
27/10/2013 18:15:05,4.148845656747458
28/10/2013 18:15:05,3.848307919977185
29/10/2013 18:15:05,1.4140347723931221
30/10/2013 18:15:05,2.962162525690084
31/10/2013 18:15:05,3.529732512088052
01/11/2013 18:15:05,3.1795910563547123
02/11/2013 18:15:05,4.3946638943835685
03/11/2013 18:15:05,4.449442532111338
04/11/2013 18:15:05,2.579036740103155
05/11/2013 18:15:05,1.211366892098981
06/11/2013 18:15:05,1.6232913829067799
07/11/2013 18:15:05,1.3830901409125196
08/11/2013 18:15:05,1.0588332767157222
09/11/2013 18:15:05,1.241088935536594
10/11/2013 18:15:05,1.8858391168136126
11/11/2013 18:15:05,2.7669341493518025
12/11/2013 18:15:05,2.08556151027074
13/11/2013 18:15:05,2.1253786385616267
14/11/2013 18:15:05,1.5229866789054665
15/11/2013 18:15:05,1.7909186748245
16/11/2013 18:15:05,2.204417414817304
17/11/2013 18:15:05,2.8171393464658405
18/11/2013 18:15:05,1.3133801981108735
19/11/2013 18:15:05,0.9240501382894768
20/11/2013 18:15:05,1.2840710015355121
21/11/2013 18:15:05,1.302201995827081
22/11/2013 18:15:05,0.6355648917828892
23/11/2013 18:15:05,2.0932553945862837
24/11/2013 18:15:05,1.9051094314400485
25/11/2013 18:15:05,2.6262007332395436
26/11/2013 18:15:05,1.4511353005824268
27/11/2013 18:15:05,1.2638722502454756
28/11/2013 18:15:05,1.3440093855767603
29/11/2013 18:15:05,1.311314594074344
30/11/2013 18:15:05,1.7338382338457987
01/12/2013 18:15:05,2.6064511123258796
02/12/2013 18:15:05,1.9371694983870598
03/12/2013 18:15:05,2.85115663926915
04/12/2013 18:15:05,2.599933431823486
05/12/2013 18:15:05,1.6701085649483551
06/12/2013 18:15:05,1.7020942470738147
07/12/2013 18:15:05,1.6312244522980888
08/12/2013 18:15:05,2.3492503994976617
09/12/2013 18:15:05,3.6372329361328273
10/12/2013 18:15:05,2.9335317899850506
11/12/2013 18:15:05,1.644265170954013
12/12/2013 18:15:05,3.8191577303210593
13/12/2013 18:15:05,3.6338424130592815
14/12/2013 18:15:05,4.367490289157863
15/12/2013 18:15:05,3.9948639286433463
16/12/2013 18:15:05,2.8679189204347844
17/12/2013 18:15:05,1.9696185375343096
18/12/2013 18:15:05,1.5360827927558667
19/12/2013 18:15:05,2.2418545592779653
20/12/2013 18:15:05,2.5210167175813423
21/12/2013 18:15:05,1.3465271641220713
22/12/2013 18:15:05,2.6992339989420224
23/12/2013 18:15:05,2.9962827426107532
24/12/2013 18:15:05,3.2382612326694358
25/12/2013 18:15:05,1.4807745739183
26/12/2013 18:15:05,4.911261373515745
27/12/2013 18:15:05,3.807086076856261
28/12/2013 18:15:05,4.933884366598225
29/12/2013 18:15:05,6.044121744064382
30/12/2013 18:15:05,4.041694331660883
31/12/2013 18:15:05,4.413372303163524
01/01/2014 18:15:05,6.62360866006421
02/01/2014 18:15:05,3.7116554895736407
03/01/2014 18:15:05,2.1985455515410086
04/01/2014 18:15:05,2.6626823980099523
05/01/2014 18:15:05,3.022659775234242
06/01/2014 18:15:05,2.5614347257901415
07/01/2014 18:15:05,4.02794183114735
08/01/2014 18:15:05,3.58167800502986
09/01/2014 18:15:05,5.641749026136404
10/01/2014 18:15:05,6.465816324845676
11/01/2014 18:15:05,5.3712215915930805
12/01/2014 18:15:05,6.080275232352228
13/01/2014 18:15:05,5.604618032057893
14/01/2014 18:15:05,3.813047543364111
15/01/2014 18:15:05,3.28488852699882
16/01/2014 18:15:05,5.009220586096994
17/01/2014 18:15:05,4.393846148100243
18/01/2014 18:15:05,7.074735868104839
19/01/2014 18:15:05,7.605947691247154
20/01/2014 18:15:05,5.028548614864234
21/01/2014 18:15:05,3.1293943138143057
22/01/2014 18:15:05,5.617970621470327
23/01/2014 18:15:05,4.953523910187765
24/01/2014 18:15:05,3.7558431140756987
25/01/2014 18:15:05,4.900203059544412
26/01/2014 18:15:05,6.223724379394193
27/01/2014 18:15:05,3.506517731278004
28/01/2014 18:15:05,3.0458909584271763
29/01/2014 18:15:05,5.7458993950503485
30/01/2014 18:15:05,4.378735209397871
31/01/2014 18:15:05,7.087170757121478
01/02/2014 18:15:05,6.9552708472659726
02/02/2014 18:15:05,7.806551179347811
03/02/2014 18:15:05,8.315326214504704
04/02/2014 18:15:05,4.073361948874196
05/02/2014 18:15:05,3.0725375867725657
06/02/2014 18:15:05,1.980325616881911
07/02/2014 18:15:05,2.7742418302200633
08/02/2014 18:15:05,5.918573656133192
09/02/2014 18:15:05,4.462111166044042
10/02/2014 18:15:05,3.1794248221100023
11/02/2014 18:15:05,3.042741809076264
12/02/2014 18:15:05,4.162463499526038
13/02/2014 18:15:05,5.582946738644149
14/02/2014 18:15:05,3.3338114582945897
15/02/2014 18:15:05,6.1164673559578535
16/02/2014 18:15:05,4.898163475722573
17/02/2014 18:15:05,4.137794611544435
18/02/2014 18:15:05,3.569702315669981
19/02/2014 18:15:05,5.566117288753443
20/02/2014 18:15:05,4.340842593116512
21/02/2014 18:15:05,3.809193994778548
22/02/2014 18:15:05,5.076330791742716
23/02/2014 18:15:05,5.656824335314317
24/02/2014 18:15:05,2.742724511587677
25/02/2014 18:15:05,1.6058356497876636
26/02/2014 18:15:05,3.404219384306327
27/02/2014 18:15:05,3.069844157920203
28/02/2014 18:15:05,3.7927937892602923
01/03/2014 18:15:05,4.321622926401206
02/03/2014 18:15:05,5.27146080065311
03/03/2014 18:15:05,2.6400287975319023
04/03/2014 18:15:05,1.8125105580950125
05/03/2014 18:15:05,3.1789561785644898
06/03/2014 18:15:05,3.299191335352811
07/03/2014 18:15:05,0.4495743053021238
08/03/2014 18:15:05,0.9437376447554441
09/03/2014 18:15:05,2.686025954991035
10/03/2014 18:15:05,0.767645756903519
11/03/2014 18:15:05,1.2556086777277455
12/03/2014 18:15:05,1.4104007068235285
13/03/2014 18:15:05,1.1716282112847871
14/03/2014 18:15:05,1.5772907903009992
15/03/2014 18:15:05,2.357782244253355
16/03/2014 18:15:05,6.744593864085036
17/03/2014 18:15:05,5.843144209063186
18/03/2014 18:15:05,4.1109797609195375
19/03/2014 18:15:05,3.2367354301120637
20/03/2014 18:15:05,3.0153110739116156
21/03/2014 18:15:05,4.529164419182729
22/03/2014 18:15:05,5.899583849883692
23/03/2014 18:15:05,13.109902501867431
24/03/2014 18:15:05,6.197478356482291
25/03/2014 18:15:05,4.237246034157143
26/03/2014 18:15:05,4.944587797571144
27/03/2014 18:15:05,2.605535495406665
28/03/2014 18:15:05,2.6882850748954383
29/03/2014 18:15:05,5.8088361389431125
30/03/2014 18:15:05,3.8766907254051692
31/03/2014 18:15:05,3.4519354043989083
01/04/2014 18:15:05,3.6438755285289117
02/04/2014 18:15:05,3.8656346265802415
03/04/2014 18:15:05,3.43191158649239
04/04/2014 18:15:05,3.8623834477114976
05/04/2014 18:15:05,3.835541665063133
06/04/2014 18:15:05,4.763326153938475
07/04/2014 18:15:05,4.459764148186418
08/04/2014 18:15:05,3.6310939877289075
09/04/2014 18:15:05,4.111638105542417
10/04/2014 18:15:05,1.9688074714798263
11/04/2014 18:15:05,1.8424298583133134
12/04/2014 18:15:05,5.913856197704984
13/04/2014 18:15:05,9.658414008660893
14/04/2014 18:15:05,4.437906132963618
15/04/2014 18:15:05,3.970481685331926
16/04/2014 18:15:05,2.220014412261894
17/04/2014 18:15:05,3.271746914714988
18/04/2014 18:15:05,5.317028405515277
19/04/2014 18:15:05,7.2554626502528015
20/04/2014 18:15:05,9.07505772681383
21/04/2014 18:15:05,3.226462474117682
22/04/2014 18:15:05,4.616264608885114
23/04/2014 18:15:05,3.6974471405956817
24/04/2014 18:15:05,4.886308191853652
25/04/2014 18:15:05,3.299142358561942
26/04/2014 18:15:05,5.631195021511754
27/04/2014 18:15:05,6.788725596197341
28/04/2014 18:15:05,3.979906876515602
29/04/2014 18:15:05,4.1105124186823705
30/04/2014 18:15:05,3.728139065925867
01/05/2014 18:15:05,5.579417647615885
02/05/2014 18:15:05,6.186856011628171
03/05/2014 18:15:05,5.084129314163785
04/05/2014 18:15:05,7.36311903143462
05/05/2014 18:15:05,4.969594135951687
06/05/2014 18:15:05,6.32442873576876
07/05/2014 18:15:05,3.789885005546191
08/05/2014 18:15:05,4.843804603495892
09/05/2014 18:15:05,5.185819600261365
10/05/2014 18:15:05,7.6898089436570825
11/05/2014 18:15:05,8.49265792481671
12/05/2014 18:15:05,5.753312613258852
13/05/2014 18:15:05,5.0784904718127155
14/05/2014 18:15:05,3.4818320914450847
15/05/2014 18:15:05,4.070980874699707
16/05/2014 18:15:05,5.941600450426588
17/05/2014 18:15:05,10.417147108476808
18/05/2014 18:15:05,7.723294347652243
19/05/2014 18:15:05,6.295913353194245
20/05/2014 18:15:05,3.6338345878360796
21/05/2014 18:15:05,4.186805011897577
22/05/2014 18:15:05,3.9864310780242143
23/05/2014 18:15:05,3.215430356306709
24/05/2014 18:15:05,1.2256903822160867
25/05/2014 18:15:05,3.4408519885685553
26/05/2014 18:15:05,3.777954362575272
27/05/2014 18:15:05,2.7870848054648643
28/05/2014 18:15:05,3.11282761651006
29/05/2014 18:15:05,4.112243486985726
30/05/2014 18:15:05,3.831178586292798
31/05/2014 18:15:05,4.29311209753664
01/06/2014 18:15:05,4.602581937387454
02/06/2014 18:15:05,5.1249529375781995
03/06/2014 18:15:05,3.777396193925833
04/06/2014 18:15:05,4.469216652115982
05/06/2014 18:15:05,3.7597170394596526
06/06/2014 18:15:05,3.637839226243237
07/06/2014 18:15:05,6.26197656038488
08/06/2014 18:15:05,8.163227601712359
09/06/2014 18:15:05,6.383123000227757
10/06/2014 18:15:05,2.5698975264917374
11/06/2014 18:15:05,2.488957684622841
12/06/2014 18:15:05,2.654805316207144
13/06/2014 18:15:05,1.3888023829022458
14/06/2014 18:15:05,6.314245983487017
15/06/2014 18:15:05,8.216718861311508
16/06/2014 18:15:05,6.0875095316713175
17/06/2014 18:15:05,6.315477418555407
18/06/2014 18:15:05,5.016997728888531
19/06/2014 18:15:05,4.760479147462051
20/06/2014 18:15:05,6.689751103845379
21/06/2014 18:15:05,8.201581219875061
22/06/2014 18:15:05,9.67798398537093
23/06/2014 18:15:05,4.8212135904647155
24/06/2014 18:15:05,2.224799248236008
25/06/2014 18:15:05,4.413765315566316
26/06/2014 18:15:05,3.8055831388012953
27/06/2014 18:15:05,6.811874267519347
28/06/2014 18:15:05,7.283177296735321
29/06/2014 18:15:05,8.99895653241246
30/06/2014 18:15:05,3.639936709077113
01/07/2014 18:15:05,2.520182338486448
02/07/2014 18:15:05,3.2412751231446797
03/07/2014 18:15:05,3.820914252740959
04/07/2014 18:15:05,4.848066849950944
05/07/2014 18:15:05,7.994858781980375
06/07/2014 18:15:05,8.38938285093145
07/07/2014 18:15:05,5.605085956720495
08/07/2014 18:15:05,4.370531976422803
09/07/2014 18:15:05,4.461437065602473
10/07/2014 18:15:05,5.180198479165947
11/07/2014 18:15:05,5.20746158025001
12/07/2014 18:15:05,7.705526670092619
13/07/2014 18:15:05,6.391089254863489
14/07/2014 18:15:05,5.693420543994934
15/07/2014 18:15:05,5.151499368955485
16/07/2014 18:15:05,3.854337434753372
17/07/2014 18:15:05,6.004444482799162
18/07/2014 18:15:05,4.952212645729765
19/07/2014 18:15:05,5.8271407763731045
20/07/2014 18:15:05,10.088938860797857
21/07/2014 18:15:05,4.598159055419606
22/07/2014 18:15:05,3.358942382897722
23/07/2014 18:15:05,4.958911300827673
24/07/2014 18:15:05,3.568241243222428
25/07/2014 18:15:05,4.9973334526136615
26/07/2014 18:15:05,6.995813127757791
27/07/2014 18:15:05,7.621622014792684
